Operator Number,Operator Name,Location,Leases
665730,PIONEER PRODUCTION CORP.,"Amarillo, TX 79189",
665868,"PITCO INVESTMENTS, LTD.","Scottsdale, AZ 85261",
667862,PLAINS EXPLORATION & PROD. CO.,"Houston, TX 77002",
668536,PNG OPERATING COMPANY,"Oklahoma City, OK 73172",1
850957,TEXXON EXPLORATION COMPANY,"Amarillo, TX 79101",
851495,THE OPERATING CO.,"Pampa, TX 79065",
858240,THRESHOLD DEVELOPMENT COMPANY,"Fort Worth, TX 76109",
859290,TIDE WEST OIL COMPANY,"Tulsa, OK 74136",
861467,TOKLAN OIL AND GAS CORPORATION,"Tulsa, OK 74136",
861685,"TOLTEC OIL & GAS, INC.","Dallas, TX 75240",
864356,"TRAIL RIDGE ENERGY PARTNERS, LLC","Grapevine, TX 76051",
867578,"TREK RESOURCES, INC.","Dallas, TX 75207",130
872475,TUCKER & GILMORE,"Midland, TX 79701",
873488,"TURNER ENERGY SWD, LLC","Enid, OK 73701",
873987,TURNER TRANSPORTATION,"Canadian, TX 79014",
874740,TUTHILL & BARBEE,"Amarillo, TX 79101",
875230,TXO PRODUCTION CORP.,"Dallas, TX 75201",
875461,"UNBRIDLED RESOURCES, LLC","Houston, TX 77002",665
876520,UNION OIL COMPANY OF CALIFORNIA,"Midland, TX 79706",
877080,UNIT DRILLING & EXPL. CO.,"Tulsa, OK 74170",
877099,UNIT PETROLEUM COMPANY,"Tulsa, OK 74170",121
877206,"UNITED ENERGY OPERATING, LLC","Edmond, OK 73083",
878410,UNIVERSAL PETROLEUM CORPORATION,"Houston, TX 77002",
878413,UNIVERSAL RESOURCES CORP.,"Salt Lake Cty, UT 84145",
100899,"Upland Exploration, LLC","Boerne, TX 78006",
878931,UPLAND RESOURCES LLC,"Canadian, TX 79014",38
878933,"UPLAND RESOURCES, INC.","Canadian, TX 79014",
879035,"URBAN OIL & GAS GROUP, LLC","Plano, TX 75074",166
881496,"VANCE OIL & GAS, INC.","Perryton, TX 79070",
881497,"VANCE RESOURCES, INC.","Perryton, TX 79070",
881585,"VANGUARD OPERATING, LLC","Houston, TX 77057",
886200,"VINTAGE PETROLEUM, INC.","Houston, TX 77046",
886207,"VINTAGE PETROLEUM, LLC","Houston, TX 77210",
886217,"VIOLA PROD., INC.","Dallas, TX 75251",
887714,"VRK OIL AND GAS, INC.","Arlington, TX 76016",
890915,WAGNER & BROWN,"Midland, TX 79702",
893765,"WALLACE OIL & GAS, INC.","Oklahoma City, OK 73156",
895060,"WALSH & WATTS, INC.","Aledo, TX 76008",180
900049,"WASHITA OIL AND GAS, L.L.C.","Tulsa, OK 74136",
905035,"WEIDNER, GARTH L.","Follett, TX 79034",
906315,"WEINKAUF PETROLEUM, INC.","Tulsa, OK 74136",
912924,"WESTSTAR OIL AND GAS, INC.","Edmond, OK 73013",
913425,"WG OPERATING, INC.","Tulsa, OK 74153",
914180,WHEELER ENERGY CO.,"Tulsa, OK 74101",
914192,"WHEELER ENERGY, LLC","Tulsa, OK 74101",1
916951,WHITE RIVER ENERGY LLC,"Oklahoma City, OK 73142",
920480,WHITING PETROLEUM CORPORATION,"Denver, CO 80290",
920493,"WHITLOCK, J.R. OPERATOR","Amarillo, TX 79105",
920510,WHITMAR EXPLORATION COMPANY,"Denver, CO 80202",
921665,WICHITA WATER LLC,"Midland, TX 79705",
923116,"WILBANKS EXPLORATION, INC.","Denver, CO 80202",
923452,WILDHORSE OPERATING COMPANY,"Ardmore, OK 73402",12
924319,WILL ENERGY CORPORATION,"Dallas, TX 75201",
924808,"WILLIAMS, W. R.","Amarillo, TX 79105",
925821,"WILLIAMS, W. R., INC.","Amarillo, TX 79105",
926560,WILLIFORD ENERGY COMPANY,"Tulsa, OK 74135",3
926563,"WILLIFORD PETROLEUM, L.L.C.","Green CV SPGS, FL 32043",1
927860,WILSHIRE OIL CO. OF TEXAS,"Oklahoma City, OK 73102",
932471,"WINRIGHT RESOURCES OPERATING,LLC","Houston, TX 77007",
933800,"WISER OIL COMPANY, THE","Denver, CO 80202",
935535,WOLF CREEK EXPLORATION COMPANY,"Amarillo, TX 79159",
939296,WOODS PETROLEUM CORPORATION,"Dallas, TX 75201",
942130,"WORDEN, CECIL","Galva, KS 67443",
942747,"WRIGHT AURORA ENTERPRISES, LLC","Canyon Lake, TX 78133",
942850,"WRIGHT TRUCKING, INC.","Weatherford, OK 73096",
945580,"WYNN-CROSBY ENERGY, INC.","Houston, TX 77002",
