Lease Number,Lease Name,Operator Name,Lease Link
015745,"ALTEX PETROLEUM, INC.","Pasadena, TX 77506",https://www.texas-drilling.com/operators/altex-petroleum-inc/015745
030125,ARIES OIL CORP.,"Dallas, TX 75219",https://www.texas-drilling.com/operators/aries-oil-corp/030125
035453,"ASPECT ENERGY, LLC","Denver, CO 80202",https://www.texas-drilling.com/operators/aspect-energy-llc/035453
036589,"ATMOS ENERGY CORP., MID-TEX DIV.","Dallas, TX 75222",https://www.texas-drilling.com/operators/atmos-energy-corp-mid-tex-div/036589
068291,BEST 1 OIL COMPANY,"Ennis, TX 75119",https://www.texas-drilling.com/operators/best-1-oil-company/068291
075375,"BLOUNT, C. L.","Dallas, TX 75238",https://www.texas-drilling.com/operators/blount-c-l/075375
083279,BOSQUE OIL COMPANY,"Anderson, SC 29625",https://www.texas-drilling.com/operators/bosque-oil-company/083279
089957,BRAZOS OIL CO.,"Corpus Chrsti, TX 78418",https://www.texas-drilling.com/operators/brazos-oil-co/089957
140580,"CAWTHON, KELLY S.","Shreveport, LA 71101",https://www.texas-drilling.com/operators/cawthon-kelly-s/140580
141191,"CENTRAL BRAZOS OIL CO., LTD.","Woodway, TX 76712",https://www.texas-drilling.com/operators/central-brazos-oil-co-ltd/141191
169550,"COMER, DAVID","Clinton, TN 37716",https://www.texas-drilling.com/operators/comer-david/169550
172230,CONOCO INC.,"Houston, TX 77252",https://www.texas-drilling.com/operators/conoco-inc/172230
216997,DIAMOND S OPERATING,"Livingston, TX 77351",https://www.texas-drilling.com/operators/diamond-s-operating/216997
229390,"DUAL-FUEL SYSTEMS, INC.","Frisco, TX 75034",https://www.texas-drilling.com/operators/dual-fuel-systems-inc/229390
238960,"EAST TEXAS DRILLING CO., INC.","Poynor, TX 75782",https://www.texas-drilling.com/operators/east-texas-drilling-co-inc/238960
253162,"EOG RESOURCES, INC.","Midland, TX 79702",https://www.texas-drilling.com/operators/eog-resources-inc/253162
257095,EXPLORER PIPELINE COMPANY,"Tulsa, OK 74101",https://www.texas-drilling.com/operators/explorer-pipeline-company/257095
257129,EXXONMOBIL PIPELINE COMPANY,"Spring, TX 77389",https://www.texas-drilling.com/operators/exxonmobil-pipeline-company/257129
100323,ExxonMobil Pipeline Company LLC,"Spring, TX 77389",https://www.texas-drilling.com/operators/exxonmobil-pipeline-company-llc/100323
287650,"FROST, JACK","Mount Calm, TX 76673",https://www.texas-drilling.com/operators/frost-jack/287650
305000,"GILL, JAMES R., JR. O.D","Waxahachie, TX 75165",https://www.texas-drilling.com/operators/gill-james-r-jr-o-d/305000
324675,GRANCO OIL COMPANY,"Woodway, TX 76712",https://www.texas-drilling.com/operators/granco-oil-company/324675
366645,HAWKEYE OIL & GAS CORPORATION,"Fort Worth, TX 76121",https://www.texas-drilling.com/operators/hawkeye-oil-gas-corporation/366645
401739,HORTON & SORRELLS,"Woodway, TX 76712",https://www.texas-drilling.com/operators/horton-sorrells/401739
405250,"HOWARD, ANTHONY E. F.","Tyler, TX 75701",https://www.texas-drilling.com/operators/howard-anthony-e-f/405250
421140,"HYDE, ROBERT H.","Dallas, TX 75206",https://www.texas-drilling.com/operators/hyde-robert-h/421140
426982,"ISO PRODUCTION MANAGEMENT, INC.","MT Pleasant, TX 75455",https://www.texas-drilling.com/operators/iso-production-management-inc/426982
429331,JACKSON & RAY,"Powell, TX 75153",https://www.texas-drilling.com/operators/jackson-ray/429331
440754,JOMAR CO.,"Mineral Wells, TX 76067",https://www.texas-drilling.com/operators/jomar-co/440754
443052,"JONES, JIMMY OIL CO.","Kilgore, TX 75663",https://www.texas-drilling.com/operators/jones-jimmy-oil-co/443052
464275,KING ENT.,"Waco, TX 76710",https://www.texas-drilling.com/operators/king-ent/464275
473733,"KOCH PETROLEUM GROUP, L.P.","Wichita, KS 67201",https://www.texas-drilling.com/operators/koch-petroleum-group-l-p/473733
484940,LANG EXPLORATION CO.,"Dallas, TX 75214",https://www.texas-drilling.com/operators/lang-exploration-co/484940
484987,"LANG, GLENN JR.","Dallas, TX 75206",https://www.texas-drilling.com/operators/lang-glenn-jr/484987
490310,"LAWRENCE, ALVIN","Waco, TX 76710",https://www.texas-drilling.com/operators/lawrence-alvin/490310
521313,"MAGELLAN CRUDE OIL PL CO, L.P.","Tulsa, OK 74121",https://www.texas-drilling.com/operators/magellan-crude-oil-pl-co-l-p/521313
521318,"MAGELLAN PIPELINE COMPANY, L.P.","Tulsa, OK 74121",https://www.texas-drilling.com/operators/magellan-pipeline-company-l-p/521318
529400,"MARTIN, D. OIL CO.","Corsicana, TX 75110",https://www.texas-drilling.com/operators/martin-d-oil-co/529400
566990,"MILES, JACK INC.","Bryan, TX 77801",https://www.texas-drilling.com/operators/miles-jack-inc/566990
598385,N.F.W. INC.,"Lorena, TX 76655",https://www.texas-drilling.com/operators/n-f-w-inc/598385
651103,"PENCAM, INC.","Spring, TX 77379",https://www.texas-drilling.com/operators/pencam-inc/651103
665422,PIERCO ENERGY CORP.,"Dallas, TX 75231",https://www.texas-drilling.com/operators/pierco-energy-corp/665422
