Lease Number,Lease Name,Operator Name,Lease Link
953562,"1776 ENERGY OPERATORS, LLC","Houston, TX 77070",https://www.texas-drilling.com/operators/1776-energy-operators-llc/953562
003608,"ACORN OIL & GAS, INC.","Orchard, TX 77464",https://www.texas-drilling.com/operators/acorn-oil-gas-inc/003608
003609,"ACORN OIL & GAS, LLC","Iraan, TX 79744",https://www.texas-drilling.com/operators/acorn-oil-gas-llc/003609
003664,"ACTIVA RESOURCES, LLC","San Antonio, TX 78205",https://www.texas-drilling.com/operators/activa-resources-llc/003664
008625,"AGERON ENERGY, LLC","San Antonio, TX 78209",https://www.texas-drilling.com/operators/ageron-energy-llc/008625
010074,"ALAMO OPERATING COMPANY, L. C.","San Antonio, TX 78278",https://www.texas-drilling.com/operators/alamo-operating-company-l-c/010074
011260,"ALCOR ENERGY, INC.","San Antonio, TX 78239",https://www.texas-drilling.com/operators/alcor-energy-inc/011260
016886,AMBRIT ENERGY CORP.,"Garland, TX 75044",https://www.texas-drilling.com/operators/ambrit-energy-corp/016886
017750,AMERICAN AQUILA,"Longview, TX 75601",https://www.texas-drilling.com/operators/american-aquila/017750
018023,AMERICAN EXPLORATION COMPANY,"Houston, TX 77010",https://www.texas-drilling.com/operators/american-exploration-company/018023
019930,"AMHERST EXPLORATION CO., INC.","Arlington, TX 76016",https://www.texas-drilling.com/operators/amherst-exploration-co-inc/019930
020542,ANADARKO E&P COMPANY LP,"Houston, TX 77251",https://www.texas-drilling.com/operators/anadarko-e-p-company-lp/020542
033103,"ARRCO OPERATING, LLC","Carrizo SPGS, TX 78834",https://www.texas-drilling.com/operators/arrco-operating-llc/033103
033200,ARROW PETROLEUM COMPANY,"San Antonio, TX 78209",https://www.texas-drilling.com/operators/arrow-petroleum-company/033200
033514,"ARROWHEAD ENTERPRISES, INC.","Baton Rouge, LA 70816",https://www.texas-drilling.com/operators/arrowhead-enterprises-inc/033514
035631,"ASTRO PRODUCTION, INC.","San Antonio, TX 78216",https://www.texas-drilling.com/operators/astro-production-inc/035631
