Lease Number,Lease Name,Operator Name,Lease Link
953682,"3-T EXPLORATION, INC.","Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/3-t-exploration-inc/953682
856467,84 ENERGY LLC,"Flatonia, TX 78941",https://www.texas-drilling.com/operators/84-energy-llc/856467
007894,ADEXCO OPERATING COMPANY,"Fort Worth, TX 76102",https://www.texas-drilling.com/operators/adexco-operating-company/007894
102263,"AKOLLA OPERATING, LLC","Tyler, TX 75713",https://www.texas-drilling.com/operators/akolla-operating-llc/102263
009770,"ALADDIN ENERGY, INC.","Richardson, TX 75080",https://www.texas-drilling.com/operators/aladdin-energy-inc/009770
015056,ALLTEX OPERATING COMPANY,"Luling, TX 78648",https://www.texas-drilling.com/operators/alltex-operating-company/015056
015730,ALTAIR ENERGY CORP.,"Tyler, TX 75702",https://www.texas-drilling.com/operators/altair-energy-corp/015730
018900,AMERICAN PETROFINA CO. OF TEX.,"Dallas, TX 75221",https://www.texas-drilling.com/operators/american-petrofina-co-of-tex/018900
019738,AMERICAN WEST,"Burkett, TX 76828",https://www.texas-drilling.com/operators/american-west/019738
020467,AMPLIFY ENERGY OPERATING LLC,"Houston, TX 77002",https://www.texas-drilling.com/operators/amplify-energy-operating-llc/020467
024445,"ANDREWS & CORKRAN OIL & GAS, INC","Austin, TX 78746",https://www.texas-drilling.com/operators/andrews-corkran-oil-gas-inc/024445
024444,"ANDREWS & CORKRAN, L.L.C.","Austin, TX 78746",https://www.texas-drilling.com/operators/andrews-corkran-l-l-c/024444
025729,"ANTERO RESOURCES II, LP","Denver, CO 80202",https://www.texas-drilling.com/operators/antero-resources-ii-lp/025729
028724,ARCADIA EXPL. & PROD. COMPANY,"Kilgore, TX 75663",https://www.texas-drilling.com/operators/arcadia-expl-prod-company/028724
028730,ARCADIA REFINING CO.,"Tyler, TX 75701",https://www.texas-drilling.com/operators/arcadia-refining-co/028730
029340,ARCO OIL & GAS CO.,"Plano, TX 75086",https://www.texas-drilling.com/operators/arco-oil-gas-co/029340
029347,ARCO PERMIAN,"Houston, TX 77079",https://www.texas-drilling.com/operators/arco-permian/029347
029588,"ARENA RESOURCES, L. L. C.","Longview, TX 75608",https://www.texas-drilling.com/operators/arena-resources-l-l-c/029588
030129,"ARIES OPERATING, LLC","Houston, TX 77010",https://www.texas-drilling.com/operators/aries-operating-llc/030129
030128,"ARIES OPERATING, LP","Houston, TX 77042",https://www.texas-drilling.com/operators/aries-operating-lp/030128
030821,"ARLIAN, INC.","Denver, CO 80202",https://www.texas-drilling.com/operators/arlian-inc/030821
030840,"ARMADA RESOURCES, INC.","New Orleans, LA 70130",https://www.texas-drilling.com/operators/armada-resources-inc/030840
