Lease Number,Lease Name,Operator Name,Lease Link
857690,3 & 1 TRUSTS,"Unknown, XX 99999",https://www.texas-drilling.com/operators/3-1-trusts/857690
953728,3-L DRILLING,"Abilene, TX 79605",https://www.texas-drilling.com/operators/3-l-drilling/953728
953815,"3H CONSULTING, LLC","San Antonio, TX 78209",https://www.texas-drilling.com/operators/3h-consulting-llc/953815
953801,4S OIL,"Albany, TX 76430",https://www.texas-drilling.com/operators/4s-oil/953801
953778,"5L PROPERTIES, INC.","Breckenridge, TX 76424",https://www.texas-drilling.com/operators/5l-properties-inc/953778
007848,A D D PRODUCTIONS,"Sweetwater, TX 79556",https://www.texas-drilling.com/operators/a-d-d-productions/007848
003750,ADA EXPLORATION,"Olney, TX 76374",https://www.texas-drilling.com/operators/ada-exploration/003750
003966,ADAIR RESOURCES INC.,"Ennis, TX 75120",https://www.texas-drilling.com/operators/adair-resources-inc/003966
007894,ADEXCO OPERATING COMPANY,"Fort Worth, TX 76102",https://www.texas-drilling.com/operators/adexco-operating-company/007894
007937,"ADKINS, R. L. CORP.","Lubbock, TX 79408",https://www.texas-drilling.com/operators/adkins-r-l-corp/007937
009430,"AKERS, B. F.","Graham, TX 76450",https://www.texas-drilling.com/operators/akers-b-f/009430
011100,"ALBERT, DAVID OIL & GAS","Dallas, TX 75240",https://www.texas-drilling.com/operators/albert-david-oil-gas/011100
014555,ALLISON OIL ACCOUNT,"Wichita Falls, TX 76302",https://www.texas-drilling.com/operators/allison-oil-account/014555
015123,ALPHA EXPLORATION CO.,"Wichita Falls, TX 76309",https://www.texas-drilling.com/operators/alpha-exploration-co/015123
015112,"ALPHA GAMMA ONSHORE, LLC","Midland, TX 79702",https://www.texas-drilling.com/operators/alpha-gamma-onshore-llc/015112
015128,"ALPHA OMEGA PETROLEUM, INC.","Dallas, TX 75251",https://www.texas-drilling.com/operators/alpha-omega-petroleum-inc/015128
016899,"AMBLE PETROLEUM CO., INC.","Tuscola, TX 79562",https://www.texas-drilling.com/operators/amble-petroleum-co-inc/016899
016898,AMCANA OIL CORPORATION,"Tulsa, OK 74103",https://www.texas-drilling.com/operators/amcana-oil-corporation/016898
