Operator Number,Operator Name,Location,Leases
400074,HORIZON OIL & GAS CO.,"Dallas, TX 75221",
401737,HORTON OIL CO.,"Nocona, TX 76255",
408850,"HUBER, J. M., CORPORATION","Edison, NJ 08837",
411975,HUGHES & HUGHES,"Beeville, TX 78102",
423085,IMPACT EXPLORATION COMPANY,"Oklahoma City, OK 73118",
423675,INDEPENDENT EXPLORATION CO.,"Houston, TX 77063",
424607,"INLAND OCEAN, INC.","San Antonio, TX 78205",
425206,INTERSTATE EXPLORATIONS LLC,"Houston, TX 77010",28
427564,J-D OIL CO.,"Ralls, TX 79357",
427858,"J.P. OIL COMPANY, INC.","Lafayette, LA 70505",35
427558,"JCR, JR - OPERATING, INC.","Amarillo, TX 79114",
440758,JONES CO.,"Albany, TX 76430",
441040,"JONES COMPANY, LTD.","Albany, TX 76430",
443125,"JONES, L. E. PRODUCTION CO.","Duncan, OK 73534",
446465,JORDAN OIL & GAS CO.,"Santa Rosa, CA 95402",
448903,"K.M.A. OPERATING, INC.","Graham, TX 76450",
450038,KADANE CORPORATION,"Dallas, TX 75205",
450030,KADANE OIL COMPANY,"Wichita Falls, TX 76307",
451459,"KATANA ENERGY, LLC","Houston, TX 77084",
448431,"KCM MANAGEMENT, INC.","Dallas, TX 75230",
457807,KERR-MCGEE OIL & GAS ONSHORE LP,"Houston, TX 77046",
458560,"KEY ENERGY OF COLORADO, INC.","Tulsa, OK 74103",
461810,KIMBELL OIL COMPANY OF TEXAS,"Fort Worth, TX 76102",
473904,KOHLER ENERGY CORPORATION,"Dallas, TX 75201",
486932,"LA ROCA ENERGY, LP","Dallas, TX 75207",
481000,LAFONDA ENERGY LLC,"Vernon, TX 76384",
486720,"LARIO TRANSPORTS, INC.","Vernon, TX 76384",
487320,"LARSON, PERRY E.","Dallas, TX 75206",
487327,"LARSON, PERRY L OPERATING CO INC","Dallas, TX 75382",
491556,"LCM OPERATING PARTNERS, LLC","Englewood, CO 80155",
499984,LEWIS OPERATING COMPANY,"Holliday, TX 76366",13
101216,"Lex and Lace Petroleum, LLC","Southlake, TX 76092",1
500500,LIFESTYLE ENERGY CORP.,"Dallas, TX 75380",
500740,"LILLIS, MICHAEL D.","Midland, TX 79702",
508936,"LORAC, INC.","Dallas, TX 75252",
509371,"LOUDON EXPLORATION, INC.","San Antonio, TX 78217",
509500,"LOUISIANA LAND & EXPL. CO., THE","Houston, TX 77210",
