api,well,operator,application_type,drill_type,submitted,approved
42-487-33410,WAGGONER EAST ELECTRA LAKE 71EP,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-12-17,2024-12-18
42-487-33409,WAGGONER GBEB 231GB,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-12-05,2024-12-09
42-487-33408,WAGGONER GBEA 351GB,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-11-26,2024-12-02
42-487-00084,C. KESTER 1,"JAMEX, INC.",Recompletion,Vertical,2024-11-15,2024-11-25
42-487-33406,WAGGONER BUTLER 1EP,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-11-06,2024-11-07
42-487-33407,WAGGONER TWIN PEAKS 41EP,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-11-06,2024-11-07
42-487-33403,WAGGONER BDB 32EP,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-11-05,2024-11-06
42-487-33404,WAGONER BDC 33EP,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-11-05,2024-11-06
42-487-33405,WAGGONER BDB 34EP,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-11-05,2024-11-06
42-487-33402,WAGGONER BDA 31EP,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-10-30,2024-10-31
42-487-33401,WAGGONER DN ANCELL 331DN,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-10-29,2024-11-07
42-487-33400,WAGGONER SRSD 131SR,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-10-29,2024-10-30
42-487-33398,WAGGONER EBCB 103EP,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-10-18,2024-10-21
42-487-33399,WAGGONER EBCC 102EP,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-10-18,2024-10-21
42-487-33397,WAGGONER EBCA 101EP,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-10-10,2024-10-11
42-487-33309,WAGGONER GRAYBACK SE 812SE,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-10-07,2024-10-23
42-487-33396,WAGGONER NWND 211NN,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-09-30,2024-10-01
42-487-33394,WAGGONER SRNC 1032SR,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-09-25,2024-09-26
42-487-33395,WAGGONER SRSC 252SR,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-09-25,2024-09-26
42-487-33393,WAGGONER SRSC 251SR,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-09-23,2024-09-23
42-487-33392,BOND B 18B,SHERMAN OIL COMPANY LLC,New Drill,Vertical,2024-09-18,2024-09-25
42-487-33391,WAGGONER SRNC 1031SR,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-09-13,2024-09-16
42-487-33390,WAGGONER GRAYBACK BH 301EP,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-09-12,2024-09-17
42-487-33389,WAGGONER GRAYBACK PB 461GB,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-09-06,2024-09-06
42-487-33233,WAGGONER-EPCO 2011,"DRY FORK PRODUCTION CO., LLC",New Drill,Vertical,2024-08-28,2024-08-28
42-487-33234,WAGGONER-EPCO 2012,"DRY FORK PRODUCTION CO., LLC",New Drill,Vertical,2024-08-28,2024-08-28
42-487-33387,CADDIS 2,"BURK ROYALTY CO., LTD.",New Drill,Vertical,2024-07-29,2024-07-31
42-487-33388,CONDON 13,"BURK ROYALTY CO., LTD.",New Drill,Vertical,2024-07-29,2024-07-31
42-487-33386,WAGGONER KEA 121T,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-05-30,2024-06-03
42-487-33385,WAGGONER NWNC 81NN,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-05-08,2024-05-14
42-487-33384,WAGGONER GRAYBACK SE 823SE,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-04-26,2024-05-07
42-487-33183,WHITEFISH A 1,"BURK ROYALTY CO., LTD.",Recompletion,Vertical,2024-04-26,2024-04-30
42-487-33190,WHITEFISH A 2,"BURK ROYALTY CO., LTD.",Recompletion,Vertical,2024-04-26,2024-04-30
42-487-33383,WAGGONER SRNB 1M,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-04-18,2024-04-22
42-487-33382,WAGGONER GRAYBACK ITALY 41GB,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-04-12,2024-04-17
42-487-33380,WAGGONER ABC 313,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-04-08,2024-04-11
42-487-33381,WAGGONER ABC 314,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-04-08,2024-04-11
42-487-33379,WAGGONER GRAYBACK SE 804T,"W.T. WAGGONER ESTATE, INC.",New Drill,Vertical,2024-03-29,2024-04-08
