api,well,operator,application_type,drill_type,submitted,approved
42-345-30260,DUTCHMANS CREEK 1,"MOORE, B. OIL CO.",New Drill,Vertical,1989-11-29,1989-11-29
42-345-30259,"JOHNSON, REX ETAL 1",CHEVRON U. S. A. INC.,New Drill,Vertical,1989-11-21,1989-11-30
42-345-30258,"ARCHER, LIZZIE 2","GRIMM, JACK F.",New Drill,Vertical,1989-10-30,1989-10-30
42-345-30258,"ARCHER, LIZZIE 2","GRIMM, JACK F.",New Drill,Vertical,1989-09-05,1989-09-13
42-345-30016,"ROBINSON, REX 1",STALEY OPERATING CO.,Re-Enter,Vertical,1989-08-25,1989-08-30
42-345-30257,"BRANDON, C. R. 2","ROGERS, S. K. OIL, INC.",New Drill,Vertical,1989-07-20,1989-07-25
42-345-30256,"PAYNE, A. W. ""A"" 2","ROGERS, S. K. OIL, INC.",New Drill,Vertical,1989-07-20,1989-07-25
42-345-30255,"MULLIN, W.W. 5",CHEVRON U. S. A. INC.,New Drill,Vertical,1989-06-30,1989-07-14
42-345-30255,"MULLIN, W.W. 5",CHEVRON U. S. A. INC.,New Drill,Vertical,1989-06-12,1989-06-14
42-345-30254,"BROWNING, E. J. 1",ENRE CORP.,New Drill,Vertical,1989-05-15,1989-05-17
42-345-30254,"BROWNING, E. J. 1",ENRE CORP.,New Drill,Vertical,1989-03-29,1989-03-30
42-345-30253,ANNIE SHANNON UNIT 1A,"WILLARD OIL & GAS, INC.",Re-Enter,Directional,1989-01-23,1989-02-09
42-345-30253,ANNIE SHANNON UNIT 1,"WILLARD OIL & GAS, INC.",New Drill,Vertical,1988-10-28,1988-11-02
42-345-30252,WILIE 1301,WHALEN DRILLING & MINING CO.,New Drill,Vertical,1988-10-20,1988-10-21
42-345-30251,YOUNG 1,"CREW ENERGY U.S.A., INC.",New Drill,Vertical,1988-08-30,1988-09-07
42-345-30250,WASHINGTON 1,"CREW ENERGY U.S.A., INC.",New Drill,Vertical,1988-07-25,1988-07-27
42-345-30249,"MULLIN, W. W. 4",CHEVRON U. S. A. INC.,New Drill,Vertical,1988-06-13,1988-06-14
42-345-30248,"MULLIN, W. W. 3",CHEVRON U. S. A. INC.,New Drill,Vertical,1988-05-19,1988-05-23
42-345-30248,"MULLIN, W. W. 3",CHEVRON U. S. A. INC.,New Drill,Vertical,1988-05-09,1988-05-10
42-345-30247,J BIRD 26 331,"TRANSAMERICAN ENERGY, LTD.",New Drill,Vertical,1988-04-25,1988-04-26
42-345-30246,"CRUSE, TOMMY 1","WILLARD OIL & GAS, INC.",New Drill,Vertical,1988-02-22,1988-02-24
42-345-30245,"MULLIN, W. W. 2",CHEVRON U. S. A. INC.,New Drill,Vertical,1988-01-12,1988-01-13
42-345-30244,"MULLIN, W. W. 1",CHEVRON U. S. A. INC.,New Drill,Vertical,1987-07-08,1987-07-09
42-345-30243,BRANDON 1,STALEY OPERATING CO.,New Drill,Vertical,1986-12-19,1986-12-19
42-345-30242,BEARDEN 1,AMOCO PRODUCTION CO.-LEVELLAND,New Drill,Vertical,1986-11-13,1986-11-14
42-345-30241,CASE 2,"BETTIS, BOYLE & STOVALL",New Drill,Vertical,1986-07-28,1986-08-01
42-345-30240,SMITH 1,WHALEN DRILLING & MINING CO.,New Drill,Vertical,1986-02-10,1986-02-10
42-345-00229,"STEARNS, W. A. 1",GILMORE OIL & GAS,Other,Vertical,1986-02-05,1986-02-13
42-345-30239,ELVA REED UNIT 1,"BETTIS, BOYLE & STOVALL",New Drill,Vertical,1986-01-15,1986-01-16
