api,well,operator,application_type,drill_type,submitted,approved
42-073-31562,MCELROY-SWANN MOORE (ALLOC) 1H,"TANOS EXPLORATION II, LLC",New Drill,Horizontal,2017-04-19,2017-04-27
42-073-31561,CECIL MARTIN GAS UNIT 1H,"JAMEX, INC.",New Drill,Horizontal,2017-03-17,2017-03-27
42-073-31560,BURTON 2H,"JAMEX, INC.",New Drill,Horizontal,2017-02-15,2017-02-27
42-073-31557,GORKO 1,BUFFCO PRODUCTION INC.,New Drill,Vertical,2017-01-17,2017-01-30
42-073-31560,BURTON 2H,"JAMEX, INC.",New Drill,Horizontal,2017-01-16,2017-01-25
42-073-31559,POND 2H,"TANOS EXPLORATION II, LLC",New Drill,Horizontal,2016-12-13,2017-01-25
42-073-31558,POND-GRAY 1H,"TANOS EXPLORATION II, LLC",New Drill,Horizontal,2016-12-06,2016-12-22
42-073-31556,MINA 7,"MERCURY OPERATING, LLC",New Drill,Vertical,2016-11-18,2016-11-22
42-073-31557,GORKO 1,EAST TEXAS ENERGY CORPORATION,New Drill,Vertical,2016-11-17,2016-12-14
42-073-31555,"KEAHEY, CHRISTINE 1","RABALAIS, F.W. INC.",New Drill,Vertical,2016-11-08,2016-12-12
42-073-31554,MALDONADO-MURRAY (ALLOC) 1H,"TANOS EXPLORATION II, LLC",New Drill,Horizontal,2016-10-25,2016-11-18
42-073-31553,PRIEST 2,BUFFCO PRODUCTION INC.,New Drill,Vertical,2016-09-22,2016-10-05
42-073-31357,JARVIS 3,WAGNER OIL COMPANY,Recompletion,Directional,2016-08-30,2016-09-02
42-073-31086,PAXTON OIL UNIT 1,BRG LONE STAR LTD.,Recompletion,Vertical,2016-08-12,2016-08-19
42-073-31552,REAGAN-BLACK STONE-WILKINSON (AL 2H,"TANOS EXPLORATION II, LLC",New Drill,Horizontal,2016-07-19,2016-07-19
42-073-31551,MINA 6,"MERCURY OPERATING, LLC",New Drill,Vertical,2016-06-16,2016-06-20
42-073-31550,MCELROY 'A'-MURRAY (ALLOC) 1H,"TANOS EXPLORATION II, LLC",New Drill,Horizontal,2016-04-20,2016-04-22
42-073-31357,JARVIS 3,WAGNER OIL COMPANY,Recompletion,Directional,2016-04-13,2016-04-21
42-073-31549,THOMPSON 2H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2016-04-08,2016-04-13
42-073-31548,MCELROY 'A' - WILKINSON (ALLOC) 1H,"TANOS EXPLORATION II, LLC",New Drill,Horizontal,2016-03-11,2016-03-14
42-073-31540,MURRAY-MCELROY 'A' ALLOCATION 1H,"TANOS EXPLORATION II, LLC",New Drill,Horizontal,2016-02-24,2016-03-04
42-073-31547,MURRAY-POND-GRAY (ALLOC) 2H,"TANOS EXPLORATION II, LLC",New Drill,Horizontal,2016-02-16,2016-03-01
42-073-31475,MINA 2,"MERCURY OPERATING, LLC",Recompletion,Vertical,2016-02-08,2016-02-09
42-073-30454,LITTLE 2,XTO ENERGY INC.,Recompletion,Vertical,2016-02-08,2016-02-08
42-073-30897,LEGACY WOODBINE 1,LEGACY RESERVES OPERATING LP,Recompletion,Vertical,2016-02-04,2016-02-08
42-073-31546,BURNS 3H,VALENCE OPERATING COMPANY,New Drill,Horizontal,2016-02-02,2016-02-04
42-073-30873,RALPH ROZELLE 2,LEGACY RESERVES OPERATING LP,Recompletion,Vertical,2016-01-19,2016-01-27
42-073-30823,NEW BIRMINGHAM B GAS UNIT 2 3,LEGACY RESERVES OPERATING LP,Recompletion,Vertical,2016-01-19,2016-01-25
42-073-30871,NEW BIRMINGHAM B3 5,LEGACY RESERVES OPERATING LP,Recompletion,Vertical,2016-01-19,2016-01-25
42-073-30897,RALPH ROZELLE 4,LEGACY RESERVES OPERATING LP,Recompletion,Vertical,2016-01-14,2016-01-25
42-073-31545,MURRAY-MCELROY 'A' (ALLOC) 2H,"TANOS EXPLORATION II, LLC",New Drill,Horizontal,2016-01-12,2016-01-15
42-073-31525,E. J. HEARNE 2,"TDX ENERGY, LLC",New Drill,Vertical,2016-01-08,2016-01-12
42-073-31544,WEIR 1,BUFFCO PRODUCTION INC.,New Drill,Vertical,2015-12-17,2015-12-21
42-073-31543,REAGAN-BLACK STONE-WILKINSON (AL 1H,"TANOS EXPLORATION II, LLC",New Drill,Horizontal,2015-12-03,2015-12-16
42-073-31542,MCELROY-GUTHRIE-WILSONGU1(ALLOC) 1H,"TANOS EXPLORATION II, LLC",New Drill,Horizontal,2015-10-28,2015-11-04
42-073-31539,HENNING UNIT 1H,"R. LACY SERVICES, LTD.",New Drill,Horizontal,2015-10-08,2015-10-16
42-073-31541,MURRAY-POND-GRAY 1H,"TANOS EXPLORATION II, LLC",New Drill,Horizontal,2015-09-30,2015-10-02
42-073-31540,MURRAY-MCELROY 'A' ALLOCATION 1H,"TANOS EXPLORATION II, LLC",New Drill,Horizontal,2015-08-18,2015-08-19
42-073-31539,HENNING UNIT 1H,"R. LACY SERVICES, LTD.",New Drill,Horizontal,2015-08-07,2015-10-08
42-073-30758,GARDINER ESTATE 2,XTO ENERGY INC.,Recompletion,Vertical,2015-07-21,2015-07-23
42-073-31357,JARVIS 3,WAGNER OIL COMPANY,Recompletion,Horizontal,2015-07-07,2015-07-15
42-073-31538,BURGESS-WALKER 1,"STROUD PETROLEUM, INC.",New Drill,Vertical,2015-06-25,2015-10-20
42-073-31537,WILKINSON - MCELROY 'A' ALLOC 1H,"TANOS EXPLORATION II, LLC",New Drill,Horizontal,2015-06-22,2015-06-26
42-073-30419,JARVIS 1,WAGNER OIL COMPANY,Recompletion,Vertical,2015-06-15,2015-06-17
42-073-31536,DACUS 4,"MERCURY OPERATING, LLC",New Drill,Vertical,2015-06-05,2015-07-06
42-073-31535,DACUS 3,"MERCURY OPERATING, LLC",New Drill,Vertical,2015-06-05,2015-06-11
42-073-30572,BRADFORD-WILSON 1,SABINE OIL & GAS CORPORATION,Recompletion,Directional,2015-05-12,2015-05-21
42-073-31089,BP AMOCO 1,"MERCURY OPERATING, LLC",Re-Enter,Vertical,2015-04-28,2015-06-11
42-073-30674,BASS 1,CULVER & CAIN PRODUCTION LLC,Recompletion,Vertical,2015-04-24,2015-05-04
42-073-31534,DACUS 2,"MERCURY OPERATING, LLC",New Drill,Vertical,2015-04-23,2015-04-28
42-073-31491,CHEROKEE TRACE UNIT 1H,SABINE OIL & GAS CORPORATION,New Drill,Horizontal,2015-04-02,2015-04-06
