api,well,operator,application_type,drill_type,submitted,approved
42-247-32185,GARCIA VELA 'A' 1,BURNS PRODUCTION CORPORATION,Recompletion,Directional,2005-07-05,2005-07-05
42-247-32313,LIBRE 15,"MESTENA OPERATING, LTD.",New Drill,Vertical,2005-06-07,2005-06-07
42-247-32312,LALYDIA 1,"ENDEAVOR NATURAL GAS, LLC",New Drill,Vertical,2005-06-01,2005-06-01
42-247-32310,A. K. EAST FEE 31,FUTURE PETROLEUM COMPANY LLC,New Drill,Vertical,2005-05-26,2005-05-26
42-247-32311,A. K. EAST FEE 32,FUTURE PETROLEUM COMPANY LLC,New Drill,Vertical,2005-05-26,2005-05-26
42-247-32309,GUILITA 12,"MESTENA OPERATING, LTD.",New Drill,Vertical,2005-05-25,2005-05-26
42-247-32308,SOUTH COYOTE 10,"MESTENA OPERATING, LTD.",New Drill,Vertical,2005-05-25,2005-05-25
42-247-32307,REEVES-HEIRS 1,"GREEHEY & COMPANY, LTD.",New Drill,Vertical,2005-05-20,2005-05-20
42-247-32306,EAST COYOTE 1,"MESTENA OPERATING, LTD.",New Drill,Vertical,2005-05-10,2005-05-10
42-247-32305,KMF 2,"COASTLINE EXPLORATION, INC.",New Drill,Vertical,2005-04-29,2005-05-24
42-247-32304,KMF 1,"COASTLINE EXPLORATION, INC.",New Drill,Vertical,2005-04-29,2005-05-06
42-247-32302,LIBRE 14,"MESTENA OPERATING, LTD.",New Drill,Vertical,2005-04-27,2005-04-27
42-247-32303,LIBRE 13,"MESTENA OPERATING, LTD.",New Drill,Vertical,2005-04-27,2005-04-27
42-247-31573,"RAMIREZ, GILBERTO 1",TEXAS SOUTHERN PETROLEUM CORP.,Recompletion,Vertical,2005-03-28,2005-04-05
42-247-32300,SOUTH COYOTE 8,"MESTENA OPERATING, LTD.",New Drill,Vertical,2005-03-25,2005-03-25
42-247-32299,SOUTH COYOTE 9,"MESTENA OPERATING, LTD.",New Drill,Vertical,2005-03-25,2005-03-25
