api,well,operator,application_type,drill_type,submitted,approved
42-433-34228,HAWK UNIT B001H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2021-11-16,2021-11-22
42-433-34227,MALLARD 1D,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Vertical,2021-11-12,2021-11-19
42-433-34226,WASH C005H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2021-11-10,2021-12-03
42-433-33691,MARTIN '136' 4,SCOUT ENERGY MANAGEMENT LLC,Recompletion,Vertical,2021-11-02,2021-11-09
42-433-33751,FERGUSON 16E,SCOUT ENERGY MANAGEMENT LLC,Recompletion,Vertical,2021-10-27,2023-09-19
42-433-30510,"MCMILLIN, I.S. AC 2 5R",L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2021-10-15,2021-10-18
42-433-33107,GUEST/CANYON SAND/UNIT 56,"BOAZ ENERGY II OPERATING, LLC",Recompletion,Vertical,2021-10-14,2021-10-20
42-433-34225,WASH B006H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2021-10-11,2021-10-20
42-433-34224,JEFF SMITH 2,TACOR RESOURCES INC,New Drill,Vertical,2021-10-06,2021-10-13
42-433-33758,FERGUSON 14E,SCOUT ENERGY MANAGEMENT LLC,Recompletion,Vertical,2021-09-02,2021-09-09
42-433-34223,BRANCH-COVINGTON 1,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2021-08-27,2021-09-02
42-433-34222,SLINGIN SAMMY 1,"CLEAR FORK, INCORPORATED",New Drill,Vertical,2021-07-05,2021-07-08
42-433-34221,T-DIAMOND 11 1D,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Vertical,2021-06-25,2021-06-30
42-433-34220,STANDRIDGE 1,SCOUT ENERGY MANAGEMENT LLC,Recompletion,Vertical,2021-05-03,2021-05-06
42-433-34220,STANDRIDGE 1,SCOUT ENERGY MANAGEMENT LLC,New Drill,Vertical,2021-04-16,2021-04-20
42-433-34219,SHELTON 1,SCOUT ENERGY MANAGEMENT LLC,New Drill,Vertical,2021-03-30,2021-04-01
42-433-34218,FLOWERS 1,"PATTON EXPLORATION, INC.",New Drill,Vertical,2021-02-10,2021-03-18
42-433-33875,CORSICA UNIT 22,SCOUT ENERGY MANAGEMENT LLC,Recompletion,Vertical,2020-10-29,2020-11-04
42-433-34085,PUMPHREY B 7,"NAUMANN OIL & GAS, INC.",Recompletion,Vertical,2020-06-02,2020-06-03
42-433-34217,KATZ (STRAWN) UNIT 250A,KINDER MORGAN PRODUCTION CO LLC,New Drill,Directional,2019-11-11,2019-11-20
42-433-34216,BLACKSHEAR 1,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-08-28,2019-08-29
42-433-34215,MCMILLIN (CANYON SAND) UNIT 301,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-08-21,2019-08-21
42-433-34214,"SCOGGINS, FLOSSIE E. -A- 8",L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-08-19,2019-08-22
42-433-34213,MCMILLIN (CANYON SAND) UNIT 1201,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-08-15,2019-08-16
42-433-34212,"MCMILLIN, I. S. AC 8 2008H",L.C.S. PRODUCTION COMPANY,New Drill,Horizontal,2019-07-05,2019-07-09
42-433-34211,NORTHWEST SAGERTON UNIT 18,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-07-03,2019-07-09
42-433-32870,NORTHWEST SAGERTON UNIT 19,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2019-07-03,2019-07-09
42-433-34209,WEIR 'D' 1,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-06-21,2019-07-01
42-433-34208,"VIERTEL, E. H. 5",L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-06-21,2019-06-27
42-433-34210,WEIR 'C' 1,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-06-21,2019-06-26
42-433-34207,LOPEZ 1,HEIGHTS ENERGY CORPORATION,New Drill,Vertical,2019-06-18,2019-06-18
42-433-33207,WALTER SMITH UNIT 13,FOUNDATION ENERGY MANAGEMENT LLC,Reclass,Vertical,2019-06-06,2019-06-25
42-433-34205,BISSETT 4,"PATTON EXPLORATION, INC.",New Drill,Vertical,2019-06-04,2019-06-11
42-433-34206,MCMILLIN (CANYON SAND) UNIT 704,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-06-04,2019-06-07
42-433-34204,MCMILLIN (CANYON SAND) UNIT 1206,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-05-31,2019-05-31
42-433-33815,KATZ (STRAWN) UNIT 335,KINDER MORGAN PRODUCTION CO LLC,Recompletion,Directional,2019-05-01,2019-05-08
42-433-34203,MCMILLIN (CANYON SAND) UNIT 201,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-04-17,2019-04-23
42-433-30006,MCMILLIN (CANYON SAND) UNIT 1002,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2019-04-17,2019-04-23
42-433-34068,MCMILLIN (CANYON SAND) UNIT 605,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-04-17,2019-04-17
42-433-34202,MCMILLIN (CANYON SAND) UNIT 1108,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-04-16,2019-04-23
42-433-34199,MCMILLIN (CANYON SAND) UNIT 1208,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-03-21,2019-03-21
42-433-34200,MCMILLIN (CANYON SAND) UNIT 1209,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-03-21,2019-03-21
42-433-34201,MCMILLIN (CANYON SAND) UNIT 1210,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-03-21,2019-03-21
42-433-34198,JEFF SMITH 16,TACOR RESOURCES INC,New Drill,Vertical,2019-03-19,2019-03-19
42-433-34197,MCMILLIN (CANYON SAND) UNIT 610,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2019-03-14,2019-03-15
42-433-30401,GLYNN DODSON 2,PRIDE ENERGY COMPANY,Recompletion,Vertical,2019-03-04,2019-03-06
