api,well,operator,application_type,drill_type,submitted,approved
42-355-34122,"ESTELL, MARY KING 37",DURANGO RESOURCES CORP.,New Drill,Vertical,2016-04-07,2016-04-25
42-355-34121,KING RANCH 1,DEWBRE PETROLEUM CORPORATION,New Drill,Vertical,2016-03-29,2016-03-30
42-355-34116,MEJIA UNIT 1,FIRSTRIKE ENERGY CORPORATION,New Drill,Vertical,2016-03-23,2016-04-01
42-355-34120,CATHODIC PROTECTION 1,"MARKWEST GAS SERVICES, L.L.C.",New Drill,Vertical,2016-03-09,2016-03-24
42-355-33590,ST 49 PERMANENT UNIT 8,"WHITE MARLIN OPERATING CO, LLC",Recompletion,Vertical,2016-03-08,2016-03-11
42-355-34119,STERN - LISKA 1,"DOUBLE PLAY OIL & GAS, INC",New Drill,Vertical,2016-03-07,2016-03-10
42-355-33875,TSL 32973 / TR 55 7,"WHITE MARLIN OPERATING CO, LLC",Recompletion,Vertical,2016-02-19,2016-02-22
42-355-32377,SUSSER 2,PETROGULF CORPORATION,Recompletion,Directional,2016-02-03,2016-02-05
42-355-34117,CONOLLY-TAYLOR 1,"SUE-ANN OPERATING, L.C.",New Drill,Vertical,2016-01-07,2016-01-11
42-355-33886,"PYLE, H. C. 10","LINN OPERATING, INC.",Recompletion,Vertical,2015-11-24,2015-12-01
42-355-32121,"AUSTIN, HELEN P. 4","LINN OPERATING, INC.",Recompletion,Vertical,2015-11-04,2015-11-13
42-355-34116,MEJIA UNIT 1,FIRSTRIKE ENERGY CORPORATION,New Drill,Vertical,2015-10-28,2015-10-30
42-355-34114,RECTIFIER 26+6.77 677,ENTERPRISE PRODUCTS OPERATINGLLC,New Drill,Vertical,2015-10-19,2015-10-28
42-355-34115,RECTIFIER 26+1.89 189,ENTERPRISE PRODUCTS OPERATINGLLC,New Drill,Vertical,2015-10-19,2015-10-28
42-355-34113,"GEE, H.W. 12","REN SERVICES, INC.",New Drill,Vertical,2015-10-15,2015-10-16
42-355-30831,"DRISCOLL, CLARA A 13","LINN OPERATING, INC.",Recompletion,Vertical,2015-09-21,2015-10-13
42-355-04767,"DRISCOLL, CLARA A 7","LINN OPERATING, INC.",Recompletion,Vertical,2015-09-21,2015-10-13
42-355-34112,CC-RECT-1.903 1CP,"NUSTAR LOGISTICS, L.P.",New Drill,Vertical,2015-09-09,2015-09-29
42-355-34111,HALLMARK SC915A 1CP,SOUTHCROSS GULF COAST TRANS. LTD,New Drill,Vertical,2015-09-02,2015-09-22
42-355-34110,CORPUS CHRISTI TANK FARM 1CP,PLAINS PIPELINE L.P.,New Drill,Vertical,2015-08-13,2015-08-28
42-355-34109,DOUGLAS B 2,GREAT WESTERN DRILLING COMPANY,New Drill,Directional,2015-07-22,2015-07-31
42-355-32821,VON BLUCHER 4,"LINN OPERATING, INC.",Recompletion,Vertical,2015-07-13,2015-08-07
42-355-33508,CODY-GALLAGHER 1F,"CANYON CREEK RESOURCES, LLC",Recompletion,Vertical,2015-06-16,2015-07-09
42-355-32778,AMOCO BALDWIN 1,"CANYON CREEK RESOURCES, LLC",Recompletion,Vertical,2015-06-16,2015-06-22
42-355-33508,CODY-GALLAGHER 1F,"CANYON CREEK RESOURCES, LLC",Recompletion,Vertical,2015-05-08,2015-05-28
42-355-33483,B. GALLAGHER 1 GU 2,"CANYON CREEK RESOURCES, LLC",Recompletion,Vertical,2015-05-08,2015-05-27
42-355-32479,"BALDWIN, J.C. 33","CANYON CREEK RESOURCES, LLC",Recompletion,Vertical,2015-05-08,2015-05-14
42-355-33996,STATE TRACT 788 SHALLOW GU 3,"EOG RESOURCES, INC.",Recompletion,Directional,2015-04-17,2015-05-20
