api,well,operator,application_type,drill_type,submitted,approved
42-503-82538,P-MAC 5,"ROGERS DRILLING CO., INC.",Re-Enter,Vertical,2024-10-23,2024-10-24
42-503-42574,KENDALL 3A,BOSS OPERATING LLC,New Drill,Vertical,2024-10-15,2024-10-18
42-503-41132,LOVING RANCH 7,BORDERLINE OPERATING CORP.,Recompletion,Vertical,2024-10-10,2024-10-11
42-503-42573,CARMACK 'B' 1,"G. A. HAWKINS OPERATING, LLC",New Drill,Vertical,2024-10-04,2024-10-07
42-503-42572,MAY-PET 1,"ROGERS DRILLING CO., INC.",New Drill,Vertical,2024-09-24,2024-09-26
42-503-42571,KENDALL 2A,BOSS OPERATING LLC,New Drill,Vertical,2024-08-20,2024-08-27
42-503-40600,RANCH 1,"RAY HERRING OPERATING CO., LLC",Recompletion,Vertical,2024-08-15,2024-08-20
42-503-42570,PERKINS-PROTHRO 1,GANNETT OPERATING LLC,New Drill,Vertical,2024-06-03,2024-06-06
42-503-42545,GRAHAM WILLIAMS 1,"B.O.L.D. OIL AND GAS, LLC",Recompletion,Vertical,2024-05-15,2024-05-21
42-503-42569,GRAHAM EST 2930 UNIT 1,STOVALL OPERATING CO.,New Drill,Vertical,2024-05-15,2024-05-16
42-503-42530,W. A. RIBBLE 15,"WELLS OILFIELD SERVICES, INC.",Recompletion,Vertical,2024-04-18,2024-04-22
42-503-42566,MARSHALL 8,"WALSH & WATTS, INC.",New Drill,Vertical,2024-03-27,2024-04-01
42-503-42568,PETTUS 1,KORNYE-TILLMAN COMPANY,New Drill,Vertical,2024-03-25,2024-03-26
42-503-42565,CHRISTIE 1,GANNETT OPERATING LLC,New Drill,Vertical,2024-03-20,2024-03-21
42-503-42567,MARSHALL 9,"WALSH & WATTS, INC.",New Drill,Vertical,2024-03-18,2024-04-11
42-503-42566,MARSHALL 8,"WALSH & WATTS, INC.",New Drill,Vertical,2024-03-17,2024-03-18
42-503-42565,CHRISTIE 1,GANNETT OPERATING LLC,New Drill,Vertical,2023-12-19,2023-12-19
42-503-42564,HARRISON 5,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2023-12-15,2023-12-18
42-503-42563,GRAHAM-HARRISON 10,STOVALL OPERATING CO.,New Drill,Vertical,2023-11-28,2023-12-18
42-503-42561,MOREN DEEP 2,"B.O.L.D. OIL AND GAS, LLC",New Drill,Vertical,2023-11-27,2023-11-30
42-503-42545,GRAHAM WILLIAMS 1,"B.O.L.D. OIL AND GAS, LLC",New Drill,Vertical,2023-11-14,2023-11-16
42-503-42562,MARSHALL -B- 25,"JUST OIL & GAS, INC.",New Drill,Vertical,2023-11-01,2023-11-03
42-503-42529,INGLISH UNIT 1,GANNETT OPERATING LLC,New Drill,Vertical,2023-10-06,2023-10-16
42-503-32419,KENDALL 1,BOSS OPERATING LLC,Recompletion,Vertical,2023-10-03,2023-10-09
42-503-42561,MOREN DEEP 2,"B.O.L.D. OIL AND GAS, LLC",New Drill,Vertical,2023-09-25,2023-09-25
42-503-42546,MALCOLM WILLIAMS 1,"B.O.L.D. OIL AND GAS, LLC",New Drill,Vertical,2023-09-22,2023-09-26
42-503-42560,HAMILTON 1,KORNYE-TILLMAN COMPANY,New Drill,Vertical,2023-09-01,2023-09-06
42-503-42558,KRAMER-TONK VALLEY 5WS,"BENNETT RESOURCES, INC.",New Drill,Vertical,2023-08-31,2023-08-31
42-503-42559,KRAMER-TONK VALLEY 6WS,"BENNETT RESOURCES, INC.",New Drill,Vertical,2023-08-31,2023-08-31
42-503-42557,GRAHAM EST 2930 1,STOVALL OPERATING CO.,New Drill,Vertical,2023-08-11,2023-08-16
42-503-42556,KRAMER-TONK VALLEY 5,"BENNETT RESOURCES, INC.",New Drill,Vertical,2023-07-26,2023-07-28
42-503-42555,KRAMER-TONK VALLEY 6,"BENNETT RESOURCES, INC.",New Drill,Vertical,2023-07-26,2023-07-28
42-503-42537,"WILLIAMS, MRS., A 16","ALCORN, JERRY D.",New Drill,Vertical,2023-07-11,2023-07-18
42-503-38548,BERRY 1,MARTIN PETROLEUM CORP.,Recompletion,Vertical,2023-07-02,2023-08-11
42-503-42554,CUSENBARY 2,GANNETT OPERATING LLC,New Drill,Vertical,2023-06-30,2023-07-07
42-503-42553,MARSHALL 7,"WALSH & WATTS, INC.",New Drill,Vertical,2023-06-26,2023-06-28
42-503-42552,LEMMOND 21,RUSH CREEK OPERATING LLC,New Drill,Vertical,2023-06-13,2023-07-14
42-503-42507,CUSENBARY 1,GANNETT OPERATING LLC,Field Transfer,Vertical,2023-06-13,2023-07-12
42-503-42549,WEITINGER 8A,RUSH CREEK OPERATING LLC,New Drill,Vertical,2023-06-02,2023-06-07
42-503-42548,WEITINGER 9,RUSH CREEK OPERATING LLC,New Drill,Vertical,2023-06-02,2023-06-07
42-503-42538,HARRISON 4,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2023-05-10,2023-05-23
42-503-42486,HARRISON 3,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2023-05-09,2023-05-15
42-503-42545,GRAHAM WILLIAMS 1,"B.O.L.D. OIL AND GAS, LLC",New Drill,Vertical,2023-05-08,2023-05-15
42-503-42546,MALCOLM WILLIAMS 1,"B.O.L.D. OIL AND GAS, LLC",New Drill,Vertical,2023-05-08,2023-05-15
42-503-42518,MOREN DEEP 1,"B.O.L.D. OIL AND GAS, LLC",New Drill,Vertical,2023-05-05,2023-05-16
42-503-42544,YARRUM 2,"ROGERS DRILLING CO., INC.",New Drill,Vertical,2023-04-27,2023-05-31
42-503-42542,COPELAND SOUTH 9,"GUIDANCE OIL DEVELOPERS,INC.(1)",New Drill,Vertical,2023-04-22,2023-04-27
42-503-42543,COPELAND SOUTH 10,"GUIDANCE OIL DEVELOPERS,INC.(1)",New Drill,Vertical,2023-04-22,2023-04-27
42-503-42541,GRAHAM EST 2912 1,STOVALL OPERATING CO.,New Drill,Vertical,2023-03-09,2023-03-10
42-503-42540,BRADDOCK 13,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2023-02-17,2023-02-28
42-503-42539,STEPHENS 1,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2023-02-17,2023-02-27
42-503-42538,HARRISON 4,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2022-11-18,2022-11-29
42-503-42529,INGLISH UNIT 1,GANNETT OPERATING LLC,New Drill,Vertical,2022-09-20,2022-09-27
42-503-42537,"WILLIAMS, MRS., A 16","ALCORN, JERRY D.",New Drill,Vertical,2022-09-16,2022-09-22
42-503-42536,GRAHAM-HARRISON 8,STOVALL OPERATING CO.,New Drill,Vertical,2022-09-13,2022-09-16
