api,well,operator,application_type,drill_type,submitted,approved
42-423-31663,"WILSON, DAVID G. 2TP","ENCORE OPERATING, L.P.",Recompletion,Vertical,2005-09-13,2005-09-15
42-423-32008,MANN ET AL 1,"PETRO-HUNT, L.L.C.",New Drill,Vertical,2005-09-13,2005-09-14
42-423-32009,"MAYNARD, A. 5H",J-W OPERATING CO.,New Drill,Horizontal,2005-09-13,2005-09-13
42-423-31935,VIOLA SWINNEY GAS UNIT 1,"C. W. RESOURCES, INC.",New Drill,Vertical,2005-09-12,2005-10-03
42-423-31866,MCMOYLE 4,"C. W. RESOURCES, INC.",New Drill,Directional,2005-09-09,2005-10-18
42-423-32007,LYLES 7,"C. W. RESOURCES, INC.",New Drill,Vertical,2005-09-08,2005-09-08
42-423-32004,NEWSOME UNIT 1 6,SOUTHWESTERN ENERGY PROD. CO.,New Drill,Vertical,2005-09-08,2005-09-08
42-423-32006,ARNOLD GAS UNIT 1 16,SOUTHWESTERN ENERGY PROD. CO.,New Drill,Vertical,2005-09-08,2005-09-08
42-423-32005,MCMOYLE UNIT 1 7,SOUTHWESTERN ENERGY PROD. CO.,New Drill,Directional,2005-09-08,2005-09-08
42-423-31963,CHISUM 1,"CARRIZO OIL & GAS, INC.",New Drill,Vertical,2005-09-06,2005-09-07
42-423-32003,COLE 2,VALENCE OPERATING COMPANY,New Drill,Vertical,2005-08-29,2005-08-29
42-423-32002,"MAYNARD, A. 6H",J-W OPERATING CO.,New Drill,Horizontal,2005-08-29,2005-08-29
42-423-32001,OVERTON GAS UNIT NO. 3 9,"CHESAPEAKE OPERATING, INC.",New Drill,Vertical,2005-08-26,2005-08-26
42-423-31771,GRACE 1,"CAPE OPERATING, INC.",New Drill,Vertical,2005-08-24,2005-09-06
42-423-31963,CHISUM 1,"CARRIZO OIL & GAS, INC.",New Drill,Vertical,2005-08-22,2005-08-22
42-423-31933,MCDONALD 1,"C. W. RESOURCES, INC.",New Drill,Vertical,2005-08-19,2005-09-20
42-423-31998,WALDROP GAS UNIT 1 8,SOUTHWESTERN ENERGY PROD. CO.,New Drill,Vertical,2005-08-18,2005-08-19
42-423-31999,MCRIMMON UNIT 1 14,SOUTHWESTERN ENERGY PROD. CO.,New Drill,Directional,2005-08-18,2005-08-19
42-423-32000,WALDROP GAS UNIT 1 7,SOUTHWESTERN ENERGY PROD. CO.,New Drill,Directional,2005-08-18,2005-08-19
42-423-31997,CARTER ESTATES 3,J-W OPERATING CO.,New Drill,Directional,2005-08-16,2005-08-18
42-423-31995,"SWANN, M.C. 8","ENCORE OPERATING, L.P.",New Drill,Vertical,2005-08-12,2005-08-15
42-423-31996,"WILSON, DAVID G. 8","ENCORE OPERATING, L.P.",New Drill,Vertical,2005-08-12,2005-08-15
42-423-31994,MOORE 5,"ENCORE OPERATING, L.P.",New Drill,Directional,2005-08-11,2005-08-12
42-423-31993,EDWARDS UNIT 1,"BRANDON ENERGY, INC.",New Drill,Directional,2005-08-10,2005-09-07
42-423-31989,ARNOLD GAS UNIT 1 11,SOUTHWESTERN ENERGY PROD. CO.,New Drill,Directional,2005-08-10,2005-08-11
42-423-31992,MUD CREEK GU 2H,"C. W. RESOURCES, INC.",New Drill,Horizontal,2005-08-09,2005-09-27
42-423-31991,KICKAPOO CREEK GAS UNIT 1 17,SOUTHWESTERN ENERGY PROD. CO.,New Drill,Vertical,2005-08-02,2005-08-03
42-423-31990,MOORE 4,"ENCORE OPERATING, L.P.",New Drill,Vertical,2005-07-29,2005-08-02
42-423-31987,WOOLF GAS UNIT 1 13,SOUTHWESTERN ENERGY PROD. CO.,New Drill,Directional,2005-07-26,2005-07-27
