api,well,operator,application_type,drill_type,submitted,approved
42-483-33868,MEADOWS 1 SL 4H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2014-05-29,2014-08-14
42-483-33827,ARMSTRONG 2006H,"LINN OPERATING, INC.",New Drill,Horizontal,2014-05-29,2014-07-08
42-483-33867,WALSER 306H,"SANGUINE GAS EXPLORATION, LLC",New Drill,Horizontal,2014-05-28,2014-07-12
42-483-33866,TYLER 55 10H,APACHE CORPORATION,New Drill,Horizontal,2014-05-28,2014-07-08
42-483-33727,STILES LAND 5 3H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2014-05-21,2014-06-28
42-483-32949,MCMAHAN 22 2H,"LINN OPERATING, INC.",New Drill,Horizontal,2014-05-15,2014-10-23
42-483-33864,HILL 9011H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-05-15,2014-06-30
42-483-33865,HILL 1011H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-05-15,2014-06-30
42-483-33863,ARMSTRONG 2003H,"LINN OPERATING, INC.",New Drill,Horizontal,2014-05-15,2014-06-28
42-483-33862,STILES 3 3103H,APACHE CORPORATION,New Drill,Horizontal,2014-05-14,2014-06-19
42-483-33861,WHITEHURST 306H,"SANGUINE GAS EXPLORATION, LLC",New Drill,Horizontal,2014-05-14,2014-06-11
42-483-33859,LEE HEFLEY 4H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2014-05-13,2014-07-08
42-483-33860,BLASDEL 1004H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-05-13,2014-06-19
42-483-33858,BLASDEL 904H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-05-08,2014-06-17
42-483-33857,CALCOTE 63 10H,APACHE CORPORATION,New Drill,Horizontal,2014-05-05,2014-06-10
42-483-33856,CALCOTE 63 8H,APACHE CORPORATION,New Drill,Horizontal,2014-05-05,2014-06-09
42-483-33562,DONELSON 15 5H,"LINN OPERATING, INC.",New Drill,Horizontal,2014-04-30,2014-06-17
42-483-33851,STILES 16 2016H,APACHE CORPORATION,New Drill,Horizontal,2014-04-29,2014-06-25
42-483-33853,STILES 1 2001H,APACHE CORPORATION,New Drill,Horizontal,2014-04-29,2014-06-02
42-483-33852,JILL 54 1054H,APACHE CORPORATION,New Drill,Horizontal,2014-04-29,2014-06-02
42-483-33855,BLASDEL 804H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-04-29,2014-05-13
42-483-33854,STILES 68 3268H,APACHE CORPORATION,New Drill,Horizontal,2014-04-28,2014-05-09
42-483-33849,BRYANT 21 19H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2014-04-24,2014-06-11
42-483-33850,BRYANT 21 18H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2014-04-24,2014-05-31
42-483-33696,TREADWELL 35 6H,"LINN OPERATING, INC.",New Drill,Horizontal,2014-04-17,2014-06-09
42-483-33848,HILL 8011H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2014-04-09,2014-05-17
42-483-30919,DOBSON RANCH 2 6,APACHE CORPORATION,Recompletion,Vertical,2014-04-08,2014-05-17
42-483-33847,STILES 18C 1918H,APACHE CORPORATION,New Drill,Horizontal,2014-04-08,2014-05-17
42-483-33846,BLASDEL 1804H,UNIT PETROLEUM COMPANY,New Drill,Horizontal,2014-04-02,2014-05-09
42-483-33845,BRYANT 21 14H,"CHESAPEAKE OPERATING, INC.",New Drill,Horizontal,2014-03-26,2014-05-03
42-483-33844,STILES 18B 2018H,APACHE CORPORATION,New Drill,Horizontal,2014-03-21,2014-05-01
42-483-33833,BARTZ 19 2719H,APACHE CORPORATION,New Drill,Horizontal,2014-03-19,2014-04-02
42-483-33843,RIZLEY-BRUMMETT 22 SL 3H,"LINN OPERATING, INC.",New Drill,Horizontal,2014-03-17,2014-05-12
42-483-33842,RIZLEY-BRUMMETT 22 SL 2H,"LINN OPERATING, INC.",New Drill,Horizontal,2014-03-17,2014-05-09
