api,well,operator,application_type,drill_type,submitted,approved
42-325-34381,"RALPH & SONS FARMS, INC. 10","PREMIER MINERALS, INC.",New Drill,Vertical,2024-09-30,2024-09-30
42-325-34382,"RALPH & SONS FARMS, INC. 11","PREMIER MINERALS, INC.",New Drill,Vertical,2024-09-30,2024-09-30
42-325-34383,"RALPH & SONS FARMS, INC. 12","PREMIER MINERALS, INC.",New Drill,Vertical,2024-09-30,2024-09-30
42-325-34384,"RALPH & SONS FARMS, INC. 13","PREMIER MINERALS, INC.",New Drill,Vertical,2024-09-30,2024-09-30
42-325-34379,"RALPH & SONS FARMS, INC. 8","PREMIER MINERALS, INC.",New Drill,Vertical,2024-09-27,2024-09-30
42-325-34380,"RALPH & SONS FARMS, INC. 9","PREMIER MINERALS, INC.",New Drill,Vertical,2024-09-27,2024-09-30
42-325-34378,"RALPH & SONS FARMS, INC. 3","PREMIER MINERALS, INC.",New Drill,Vertical,2024-07-09,2024-07-11
42-325-34262,"ECHTLE, FRANCIS 27N",1859 OPERATING LLC,New Drill,Vertical,2024-06-06,2024-06-11
42-325-34373,KELLER 9 1,1859 OPERATING LLC,New Drill,Vertical,2024-05-02,2024-05-06
42-325-34374,KELLER 9 2,1859 OPERATING LLC,New Drill,Vertical,2024-05-02,2024-05-06
42-325-34375,KELLER 9 3,1859 OPERATING LLC,New Drill,Vertical,2024-05-02,2024-05-06
42-325-34376,KELLER 9 4,1859 OPERATING LLC,New Drill,Vertical,2024-05-02,2024-05-06
42-325-34377,KELLER 9 5,1859 OPERATING LLC,New Drill,Vertical,2024-05-02,2024-05-06
42-325-34371,MENCHACA 8,1859 OPERATING LLC,New Drill,Vertical,2023-08-15,2023-08-18
42-325-34372,MENCHACA 9,1859 OPERATING LLC,New Drill,Vertical,2023-08-15,2023-08-18
42-325-34366,MENCHACA 3,1859 OPERATING LLC,New Drill,Vertical,2023-08-14,2023-08-16
42-325-34367,MENCHACA 4,1859 OPERATING LLC,New Drill,Vertical,2023-08-14,2023-08-16
42-325-34368,MENCHACA 5,1859 OPERATING LLC,New Drill,Vertical,2023-08-14,2023-08-16
42-325-34369,MENCHACA 6,1859 OPERATING LLC,New Drill,Vertical,2023-08-14,2023-08-16
42-325-34370,MENCHACA 7,1859 OPERATING LLC,New Drill,Vertical,2023-08-14,2023-08-16
42-325-34364,MENCHACA 1,1859 OPERATING LLC,New Drill,Vertical,2023-08-09,2023-08-15
42-325-34365,MENCHACA 2,1859 OPERATING LLC,New Drill,Vertical,2023-08-09,2023-08-15
42-325-34363,MENCHACA 9,1859 OPERATING LLC,New Drill,Vertical,2023-07-26,2023-07-31
42-325-34362,MENCHACA 8,1859 OPERATING LLC,New Drill,Vertical,2023-07-26,2023-07-31
42-325-34360,MENCHACA 6,1859 OPERATING LLC,New Drill,Vertical,2023-07-25,2023-07-31
42-325-34361,MENCHACA 7,1859 OPERATING LLC,New Drill,Vertical,2023-07-25,2023-07-31
42-325-34359,MENCHACA 5,1859 OPERATING LLC,New Drill,Vertical,2023-07-07,2023-07-11
42-325-34358,"WILSON, J.N. 10",RORICO OIL COMPANY,New Drill,Vertical,2023-04-26,2023-05-12
42-325-34357,"RALPH & SONS FARMS, INC. 7","PREMIER MINERALS, INC.",New Drill,Vertical,2023-03-23,2023-03-23
42-325-34352,"RALPH & SONS FARMS, INC. 1","PREMIER MINERALS, INC.",New Drill,Vertical,2023-03-22,2023-03-23
42-325-34353,"RALPH & SONS FARMS, INC. 2","PREMIER MINERALS, INC.",New Drill,Vertical,2023-03-22,2023-03-23
42-325-34354,"RALPH & SONS FARMS, INC. 4","PREMIER MINERALS, INC.",New Drill,Vertical,2023-03-22,2023-03-23
42-325-34355,"RALPH & SONS FARMS, INC. 5","PREMIER MINERALS, INC.",New Drill,Vertical,2023-03-22,2023-03-23
42-325-34356,"RALPH & SONS FARMS, INC. 6","PREMIER MINERALS, INC.",New Drill,Vertical,2023-03-22,2023-03-23
42-325-34350,"ECHTLE, FRANCIS 6R",1859 OPERATING LLC,New Drill,Vertical,2023-03-19,2023-03-21
42-325-34351,"ECHTLE, FRANCIS 9R",1859 OPERATING LLC,New Drill,Vertical,2023-03-19,2023-03-21
42-325-34349,KELLER JV 10,"PREMIER MINERALS, INC.",New Drill,Vertical,2023-01-28,2023-02-03
42-325-34347,KELLER JV 8,"PREMIER MINERALS, INC.",New Drill,Vertical,2023-01-28,2023-02-02
42-325-34348,KELLER JV 9,"PREMIER MINERALS, INC.",New Drill,Vertical,2023-01-28,2023-02-02
42-325-34341,KELLER JV 2,"PREMIER MINERALS, INC.",New Drill,Vertical,2023-01-27,2023-02-02
42-325-34342,KELLER JV 3,"PREMIER MINERALS, INC.",New Drill,Vertical,2023-01-27,2023-02-02
42-325-34343,KELLER JV 4,"PREMIER MINERALS, INC.",New Drill,Vertical,2023-01-27,2023-02-02
42-325-34344,KELLER JV 5,"PREMIER MINERALS, INC.",New Drill,Vertical,2023-01-27,2023-02-02
42-325-34345,KELLER JV 6,"PREMIER MINERALS, INC.",New Drill,Vertical,2023-01-27,2023-02-02
42-325-34346,KELLER JV 7,"PREMIER MINERALS, INC.",New Drill,Vertical,2023-01-27,2023-02-02
42-325-34320,KELLER JV 1,"PREMIER MINERALS, INC.",New Drill,Vertical,2023-01-19,2023-01-27
42-325-34334,"ECHTLE, FRANCIS 16D",1859 OPERATING LLC,New Drill,Vertical,2023-01-19,2023-01-20
42-325-34335,"ECHTLE, FRANCIS 17D",1859 OPERATING LLC,New Drill,Vertical,2023-01-19,2023-01-20
42-325-34336,"ECHTLE, FRANCIS 18D",1859 OPERATING LLC,New Drill,Vertical,2023-01-19,2023-01-20
42-325-34337,"ECHTLE, FRANCIS 19D",1859 OPERATING LLC,New Drill,Vertical,2023-01-19,2023-01-20
42-325-34338,"ECHTLE, FRANCIS 4D",1859 OPERATING LLC,New Drill,Vertical,2023-01-19,2023-01-20
42-325-34339,"ECHTLE, FRANCIS 5D",1859 OPERATING LLC,New Drill,Vertical,2023-01-19,2023-01-20
42-325-34340,"ECHTLE, FRANCIS 25D",1859 OPERATING LLC,New Drill,Vertical,2023-01-19,2023-01-20
42-325-34329,"ECHTLE, FRANCIS 11D",1859 OPERATING LLC,New Drill,Vertical,2022-12-17,2022-12-20
42-325-34330,"ECHTLE, FRANCIS 12D",1859 OPERATING LLC,New Drill,Vertical,2022-12-17,2022-12-20
42-325-34331,"ECHTLE, FRANCIS 7D",1859 OPERATING LLC,New Drill,Vertical,2022-12-17,2022-12-20
42-325-34332,"ECHTLE, FRANCIS 8D",1859 OPERATING LLC,New Drill,Vertical,2022-12-17,2022-12-20
42-325-34333,"ECHTLE, FRANCIS 9D",1859 OPERATING LLC,New Drill,Vertical,2022-12-17,2022-12-20
42-325-34325,"ECHTLE, FRANCIS 21D",1859 OPERATING LLC,New Drill,Vertical,2022-12-16,2022-12-20
42-325-34326,"ECHTLE, FRANCIS 22D",1859 OPERATING LLC,New Drill,Vertical,2022-12-16,2022-12-20
42-325-34327,"ECHTLE, FRANCIS 23D",1859 OPERATING LLC,New Drill,Vertical,2022-12-16,2022-12-20
42-325-34328,"ECHTLE, FRANCIS 24D",1859 OPERATING LLC,New Drill,Vertical,2022-12-16,2022-12-20
42-325-34324,"ECHTLE, FRANCIS 10D",1859 OPERATING LLC,New Drill,Vertical,2022-11-21,2022-12-09
42-325-34321,"ECHTLE, FRANCIS 1D",1859 OPERATING LLC,New Drill,Vertical,2022-11-21,2022-12-09
