api,well,operator,application_type,drill_type,submitted,approved
42-225-31006,SCURLOCK 3,WATKINS PRODUCTION COMPANY,New Drill,Vertical,2004-05-25,2004-05-27
42-225-00538,"HUFFMAN, L.W. 1",HOUSTON PETROLEUM COMPANY,Recompletion,Vertical,2004-05-13,2004-05-13
42-225-80155,"HUFFMAN, L.W. 1A",HOUSTON PETROLEUM COMPANY,Recompletion,Vertical,2004-05-13,2004-05-13
42-225-30994,SEVEN J STOCK FARM 44,PATRIOT E & P COMPANY,New Drill,Vertical,2004-04-29,2004-04-29
42-225-31023,MCLEAN ESTATE GAS UNIT 2 H,PXP GULF COAST INC.,New Drill,Horizontal,2004-04-26,2004-04-26
42-225-30554,"TROUTMAN, T. L. -A- 3",RANGE PRODUCTION COMPANY,Recompletion,Vertical,2004-04-23,2004-04-29
42-225-30408,FEDERAL NM-A-19772 4,RANGE PRODUCTION COMPANY,Re-Enter,Vertical,2004-04-23,2004-04-28
42-225-31018,FEDERAL NM-A-19772 26,RANGE PRODUCTION COMPANY,New Drill,Vertical,2004-04-14,2004-04-21
42-225-31018,FEDERAL NM-A-19772 26,RANGE PRODUCTION COMPANY,New Drill,Vertical,2004-04-14,2004-04-21
42-225-31022,TEMPLE-INLAND 1,"WINN EXPLORATION CO., INC.",New Drill,Horizontal,2004-04-09,2004-04-09
42-225-31000,PEKKA JOKI GAS UNIT 1,PARTEN OPERATING INC.,Recompletion,Vertical,2004-03-10,2004-03-15
42-225-31021,FEDERAL NM-A-19772 29,RANGE PRODUCTION COMPANY,New Drill,Vertical,2004-02-23,2004-02-27
42-225-31020,FEDERAL NM-A-19772 28,RANGE PRODUCTION COMPANY,New Drill,Vertical,2004-02-23,2004-02-26
42-225-31019,FEDERAL NM-A-19772 27,RANGE PRODUCTION COMPANY,New Drill,Vertical,2004-02-23,2004-02-26
42-225-31017,FEDERAL NM-A-19772 24,RANGE PRODUCTION COMPANY,New Drill,Vertical,2004-02-23,2004-02-26
42-225-31018,FEDERAL NM-A-19772 26,RANGE PRODUCTION COMPANY,New Drill,Vertical,2004-02-23,2004-02-25
42-225-31016,FEDERAL NM-A-19772 23,RANGE PRODUCTION COMPANY,New Drill,Vertical,2004-02-23,2004-02-25
42-225-30859,"CHAMPION INTERNATIONAL CORP.""E"" 3",PARTEN OPERATING INC.,Recompletion,Vertical,2004-02-09,2004-03-01
42-225-31015,"SHAW, MOLLIE 20",HOUSTON PETROLEUM COMPANY,New Drill,Vertical,2004-01-26,2004-01-26
42-225-31014,SOUTHLAND PAPER MILLS UNIT 4,HOUSTON PETROLEUM COMPANY,New Drill,Directional,2004-01-16,2004-01-16
42-225-31013,"THORNTON, ANNIE 4",HOUSTON PETROLEUM COMPANY,New Drill,Vertical,2004-01-07,2004-01-07
42-225-31012,"ARNOLD, A. 1",RANGE PRODUCTION COMPANY,New Drill,Vertical,2004-01-02,2004-01-09
42-225-31011,"THORNTON, ANNIE 3",HOUSTON PETROLEUM COMPANY,New Drill,Vertical,2003-12-31,2003-12-31
42-225-31007,"THORNTON, ANNIE 2",HOUSTON PETROLEUM COMPANY,New Drill,Directional,2003-12-18,2003-12-18
42-225-31010,"SEVEN J STOCK FARM, INC. 45",PARTEN OPERATING INC.,New Drill,Vertical,2003-12-17,2003-12-17
