api,well,operator,application_type,drill_type,submitted,approved
42-235-36374,WOODS 211-218 ALLOC 12 23HK,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2019-04-03,2019-04-18
42-235-36153,WOODS 212-217 ALLOC 00 002HA,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2019-04-03,2019-04-08
42-235-36413,FARMAR C S534H,"TRIPLE CROWN RESOURCES, LLC",New Drill,Horizontal,2019-04-01,2019-04-04
42-235-36414,FARMAR C S535H,"TRIPLE CROWN RESOURCES, LLC",New Drill,Horizontal,2019-04-01,2019-04-04
42-235-36415,FARMAR C S537H,"TRIPLE CROWN RESOURCES, LLC",New Drill,Horizontal,2019-04-01,2019-04-04
42-235-36412,FARMAR C S531H,"TRIPLE CROWN RESOURCES, LLC",New Drill,Horizontal,2019-04-01,2019-04-02
42-235-36402,TYLER-215 ALLOC 02 08HK,"SABLE PERMIAN RESOURCES, LLC",New Drill,Horizontal,2019-03-26,2019-04-02
42-235-36407,TYLER-215 ALLOC 05 23HK,"SABLE PERMIAN RESOURCES, LLC",New Drill,Horizontal,2019-03-26,2019-03-26
42-235-36411,HAMILTON 18,FOSSIL PETROLEUM LLC,New Drill,Vertical,2019-03-25,2019-03-27
42-235-36410,NEWT DOBBS 3HB,"FORELAND OPERATING, LLC",New Drill,Horizontal,2019-03-21,2019-03-22
42-235-36409,NEWT DOBBS 4HC,"FORELAND OPERATING, LLC",New Drill,Horizontal,2019-03-21,2019-03-22
42-235-36406,NEWT DOBBS 2HC,"FORELAND OPERATING, LLC",New Drill,Horizontal,2019-03-18,2019-03-20
42-235-36315,WOODS 212-217 ALLOC 00 01HA,"SABLE PERMIAN RESOURCES LAND,LLC",New Drill,Horizontal,2019-03-18,2019-03-20
42-235-36405,NEWT DOBBS 1HB,"FORELAND OPERATING, LLC",New Drill,Horizontal,2019-03-18,2019-03-19
42-235-36408,TYLER-215 ALLOC 06 16HS,"SABLE PERMIAN RESOURCES, LLC",New Drill,Horizontal,2019-03-15,2019-03-22
42-235-36407,TYLER-215 ALLOC 05 13HK,"SABLE PERMIAN RESOURCES, LLC",New Drill,Horizontal,2019-03-15,2019-03-20
