api,well,operator,application_type,drill_type,submitted,approved
42-457-30804,BP CATS BACK 2,DAVIS SOUTHERN OPERATING CO LLC,Recompletion,Vertical,2013-10-07,2013-12-02
42-457-30740,BP AMERICA A-62 2,DAVIS SOUTHERN OPERATING CO LLC,Recompletion,Vertical,2013-10-04,2013-10-11
42-457-30830,BP COUNTRY BOY 2,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2013-09-30,2013-11-13
42-457-30842,MOCKINGBIRD 1,"ERGON ENERGY PARTNERS, L.P.",New Drill,Horizontal,2013-09-18,2013-09-30
42-457-30841,WILLIAMS 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Directional,2013-09-18,2013-09-26
42-457-30839,BP SITTIN ON GO 3,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Directional,2013-08-19,2013-08-21
42-457-30803,HRIVNATZ MCBRIDE 1B,"RESACA RESOURCES, L.L.C.",Recompletion,Vertical,2013-06-28,2013-07-09
42-457-30838,NORDIN 1,"FORT APACHE ENERGY, INC.",New Drill,Directional,2013-06-20,2013-07-23
42-457-30837,BAPTIST FOUNDATION 1,"FORT APACHE ENERGY, INC.",New Drill,Directional,2013-06-19,2013-08-02
42-457-30836,BP HONKY TONKIN 2,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2013-05-23,2013-06-07
42-457-30835,BP COUNTRY BOY 3,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2013-05-15,2013-05-20
42-457-30773,LAKE TEJAS UNIT 4H 1H,"BBX OPERATING, L.L.C.",New Drill,Horizontal,2013-03-28,2013-04-17
42-457-30834,WHEAT MINERAL TRUST 1,"MILLER ENERGY, INC.",New Drill,Vertical,2013-03-28,2013-04-02
42-457-30833,BP SITTIN ON GO 2,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2013-03-20,2013-03-21
42-457-30826,MILL BRANCH OIL UNIT 1,"HOUSTON ENERGY OPERATING, L.P.",New Drill,Vertical,2013-03-19,2013-04-12
42-457-30802,TREE FROG 1H,"BBX OPERATING, L.L.C.",New Drill,Vertical,2013-02-26,2013-03-07
42-457-30832,BPA 740 3,"PANTHER BAYOU ENERGY, LLC",New Drill,Vertical,2013-02-26,2013-02-28
42-457-30728,BP AMERICA A-62 1,DAVIS SOUTHERN OPERATING CO LLC,Recompletion,Directional,2013-02-26,2013-02-28
42-457-30760,WILDWOOD GAS UNIT 'A' 3,UNIT PETROLEUM COMPANY,Recompletion,Directional,2013-02-15,2013-02-26
42-457-30337,EAST TEXAS OIL COMPANY FEE 'G' 9,"MILESTONE OPERATING, INC.",Recompletion,Vertical,2013-02-14,2013-02-20
42-457-30831,RICE SURPRISE 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Directional,2013-02-04,2013-02-07
42-457-30830,BP COUNTRY BOY 2,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2013-01-16,2013-01-22
42-457-30829,CD'S 5LB BASS UNIT 1H,"BBX OPERATING, L.L.C.",New Drill,Horizontal,2013-01-03,2013-02-04
42-457-30789,BP 'O' 1,UNIT PETROLEUM COMPANY,New Drill,Directional,2012-12-18,2012-12-20
42-457-00378,KIRBY / #117 HARDIN 1,NADSOILCO LLC,Recompletion,Vertical,2012-12-16,2012-12-28
42-457-30771,BP 16 TONS 2,DAVIS SOUTHERN OPERATING CO LLC,Recompletion,Vertical,2012-12-12,2012-12-18
42-457-30828,BLACK STONE LANIER A-23 'A' UNIT 1,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2012-12-04,2013-01-25
42-457-30827,PENN RICE 2,"FORT APACHE ENERGY, INC.",New Drill,Vertical,2012-11-13,2012-12-18
42-457-30606,B.P. STERNE 1,GAITHER PETROLEUM CORPORATION,Recompletion,Vertical,2012-11-12,2012-11-16
42-457-30776,BLACK STONE LANIER A-23 'C' UNIT 1,ANADARKO E&P COMPANY LP,New Drill,Horizontal,2012-11-08,2012-11-12
42-457-30826,MILL BRANCH OIL UNIT 1,"HOUSTON ENERGY OPERATING, L.P.",New Drill,Vertical,2012-11-06,2012-11-07
42-457-30318,EAST TEXAS OIL COMPANY FEE 'G' 7,"MILESTONE OPERATING, INC.",Recompletion,Vertical,2012-11-05,2012-11-08
42-457-30815,BP 'R' UNIT 1,UNIT PETROLEUM COMPANY,New Drill,Directional,2012-10-18,2012-10-24
42-457-30825,B. TRUETT 2,"FORT APACHE ENERGY, INC.",New Drill,Directional,2012-10-16,2012-10-19
42-457-30824,ALLAR 1,"FORT APACHE ENERGY, INC.",New Drill,Vertical,2012-09-05,2012-10-26
42-457-30801,BP 'S' 1,UNIT PETROLEUM COMPANY,New Drill,Vertical,2012-09-05,2012-09-14
42-457-30819,B. TRUETT 1,"FORT APACHE ENERGY, INC.",New Drill,Vertical,2012-08-16,2012-08-17
42-457-30822,BP HONKY TONKIN 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2012-08-15,2012-09-11
42-457-30823,BP SITTIN ON GO 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2012-08-15,2012-09-11
42-457-30821,BP COUNTRY BOY 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2012-08-15,2012-09-10
42-457-30820,BP 'U' 1,UNIT PETROLEUM COMPANY,New Drill,Vertical,2012-08-15,2012-08-23
42-457-30788,SHERMAN 1,UNIT PETROLEUM COMPANY,New Drill,Vertical,2012-07-31,2012-08-09
42-457-00378,KIRBY / #117 HARDIN 1,NADSOILCO LLC,Recompletion,Vertical,2012-07-30,2012-08-10
42-457-30818,FISH CAMP UNIT #1 1H,"BBX OPERATING, L.L.C.",New Drill,Horizontal,2012-07-19,2012-09-13
42-457-30817,HERCULES 2,"PANTHER BAYOU ENERGY, LLC",New Drill,Vertical,2012-07-06,2012-08-07
42-457-30816,HOOKS 1,"FORT APACHE ENERGY, INC.",New Drill,Vertical,2012-06-28,2012-07-03
42-457-30815,BP 'R' UNIT 1,UNIT PETROLEUM COMPANY,New Drill,Directional,2012-06-15,2012-06-27
42-457-30814,POPE 1,"FORT APACHE ENERGY, INC.",New Drill,Vertical,2012-06-14,2012-09-07
42-457-30812,BP GOOD 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Directional,2012-06-06,2012-06-18
42-457-30813,BLACK STONE BIG KAHUNA 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Directional,2012-06-06,2012-06-15
42-457-30786,THE REAL DEAL 1,DAVIS SOUTHERN OPERATING CO LLC,Recompletion,Vertical,2012-06-04,2012-06-13
42-457-30811,BP CATS BACK 3,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2012-06-04,2012-06-12
42-457-30809,LODWICK 1,"FORT APACHE ENERGY, INC.",New Drill,Vertical,2012-04-30,2012-05-25
42-457-30808,REID O'BRIEN 1,"FORT APACHE ENERGY, INC.",New Drill,Vertical,2012-04-26,2012-06-11
42-457-30763,RONEL TOUCHING CREEK 1,DAVIS SOUTHERN OPERATING CO LLC,Recompletion,Directional,2012-03-07,2012-03-20
42-457-30807,BP JR 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2012-02-27,2012-04-03
42-457-30806,LAKE TEJAS UNIT 5H 1H,"BBX OPERATING, L.L.C.",New Drill,Horizontal,2012-02-27,2012-03-09
42-457-30805,RICE 1,"FORT APACHE ENERGY, INC.",New Drill,Vertical,2012-02-09,2012-03-05
42-457-30804,BP CATS BACK 2,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2012-01-24,2012-02-02
42-457-30741,BROWN UNIT 1H,"BBX OPERATING, L.L.C.",New Drill,Horizontal,2012-01-19,2012-02-14
42-457-30802,TREE FROG 1H,"BBX OPERATING, L.L.C.",New Drill,Vertical,2012-01-11,2012-01-19
42-457-30803,HRIVNATZ-MCBRIDE 1B,"RESACA RESOURCES, L.L.C.",New Drill,Vertical,2012-01-09,2012-01-20
42-457-30801,BP 'S' 1,UNIT PETROLEUM COMPANY,New Drill,Vertical,2012-01-05,2012-01-11
42-457-30800,HRIVNATZ-MCBRIDE 2,"RESACA RESOURCES, L.L.C.",New Drill,Vertical,2011-12-22,2012-01-05
42-457-30799,TRISTEN TEJAS 1,"FORT APACHE ENERGY, INC.",New Drill,Directional,2011-12-09,2011-12-15
42-457-30798,SUGARBERRY-BLACK STONE 3,UNIT PETROLEUM COMPANY,New Drill,Vertical,2011-12-02,2011-12-12
42-457-30781,BP CAT'S BACK 1,DAVIS SOUTHERN OPERATING CO LLC,New Drill,Vertical,2011-11-18,2011-11-30
