api,well,operator,application_type,drill_type,submitted,approved
42-195-30205,LEE 1,"LATIGO PETROLEUM, INC",Recompletion,Vertical,2003-08-12,2003-10-08
42-195-31628,COOPER 3,"LATIGO PETROLEUM, INC",New Drill,Vertical,2003-08-11,2003-08-11
42-195-31627,ODC 9,"JONES ENERGY, LTD.",New Drill,Vertical,2003-08-08,2003-10-15
42-195-31620,MATHEWS 6,"JONES ENERGY, LTD.",New Drill,Vertical,2003-08-08,2003-09-03
42-195-31626,O'LAUGHLIN 3C,"RICKS EXPLORATION, INC.",New Drill,Vertical,2003-08-07,2003-09-04
42-195-31614,WILBANKS-HIX ESTATE 3,E R OPERATING COMPANY,New Drill,Vertical,2003-08-07,2003-09-04
42-195-31624,SCHIFF 3102,"LATIGO PETROLEUM, INC",New Drill,Vertical,2003-08-04,2003-08-07
42-195-31625,STAVLO 189,STRAT LAND EXPLORATION COMPANY,New Drill,Vertical,2003-08-04,2003-08-07
42-195-31623,HANSFORD GAS UNIT 9 4,"JONES ENERGY, LTD.",New Drill,Vertical,2003-07-18,2003-08-12
42-195-31526,VANDERBURG B 3H,STRAT LAND EXPLORATION COMPANY,New Drill,Horizontal,2001-08-15,2001-08-16
42-195-31521,BUZZARD FARMS 196,STRAT LAND EXPLORATION COMPANY,New Drill,Vertical,2001-08-13,2001-09-13
42-195-31523,BIVINS 1137,STRAT LAND EXPLORATION COMPANY,New Drill,Vertical,2001-08-13,2001-08-16
42-195-31425,BIVINS 3138,STRAT LAND EXPLORATION COMPANY,Recompletion,Vertical,2001-08-13,2001-08-16
42-195-31425,BIVINS 3138,STRAT LAND EXPLORATION COMPANY,Recompletion,Horizontal,2001-08-08,2001-09-05
42-195-31520,FREEMAN 190,STRAT LAND EXPLORATION COMPANY,New Drill,Vertical,2001-08-06,2001-08-08
42-195-31519,"AMARILLO AREA FOUNDATION GU ""5"" 3",MEWBOURNE OIL COMPANY,New Drill,Vertical,2001-08-03,2001-08-31
42-195-31518,JACKSON B 3,HORIZON NATURAL GAS COMPANY,New Drill,Vertical,2001-07-30,2001-07-30
42-195-31517,DIXON 1,"HARMON, C. E. OIL, INC.",New Drill,Vertical,2001-07-23,2001-07-23
42-195-31515,"ABELL ""A"" 2","CONTINENTAL TREND RESOURCES, INC",New Drill,Vertical,2001-07-19,2001-08-17
42-195-31516,LACKEY GU 1,"VENUS EXPLORATION, INC.",New Drill,Vertical,2001-07-16,2001-08-15
42-195-31515,"ABELL ""A"" 2","CONTINENTAL TREND RESOURCES, INC",New Drill,Vertical,2001-07-13,2001-07-16
42-195-31513,BUZZARD 402,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Vertical,2001-07-09,2001-08-22
42-195-31514,BUZZARD 40 2,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Vertical,2001-07-09,2001-08-07
42-195-31512,TURNER 3H,STRAT LAND EXPLORATION COMPANY,New Drill,Horizontal,2001-07-06,2001-08-07
42-195-31511,SCHICK 2H,STRAT LAND EXPLORATION COMPANY,New Drill,Horizontal,2001-07-06,2001-07-11
42-195-31510,HOLT 2145,"ZINKE & TRUMBO, INC.",New Drill,Vertical,2001-07-05,2001-07-05
42-195-31509,STAVLO 3,"CONTINENTAL TREND RESOURCES, INC",New Drill,Vertical,2001-07-02,2001-07-02
42-195-31395,RAFFERTY 1 1,"JONES ENERGY, LTD.",Recompletion,Horizontal,2001-06-27,2001-07-06
42-195-31406,WHITE 9 2,"JONES ENERGY, LTD.",Recompletion,Horizontal,2001-06-22,2001-06-22
42-195-31400,COBLE 311 2,"JONES ENERGY, LTD.",Recompletion,Horizontal,2001-06-22,2001-06-22
