api,well,operator,application_type,drill_type,submitted,approved
42-361-30959,STARK FOUNDATION UNIT 1,"TRI-C RESOURCES, LLC",New Drill,Vertical,2014-07-01,2014-08-01
42-361-30954,WILLIAMS 6,HILCORP ENERGY COMPANY,New Drill,Directional,2014-06-27,2014-06-27
42-361-30958,"HAYES MINERALS, ET AL 1","COASTAL PLAINS EXPLORATION, LLC",New Drill,Vertical,2014-06-13,2014-07-17
42-361-30914,PORT OF ORANGE - RIVERSIDE 1,XTO ENERGY INC.,Recompletion,Directional,2014-06-09,2014-07-08
42-361-30957,MVP 'A-98' 1,"CENTURY EXPLORATION HOUSTON, LLC",New Drill,Directional,2014-05-29,2014-06-30
42-361-30956,DONNER GAS UNIT 2,"FORZA OPERATING, LLC",New Drill,Directional,2014-05-14,2014-06-24
42-361-00314,TORTORIS ET AL 2D,"MAGNUM PRODUCING, LP",Re-Enter,Vertical,2014-05-08,2014-06-11
42-361-30952,TEXLA MILL 1,"CHOICE EXPLORATION, INC.",New Drill,Vertical,2014-04-29,2014-05-17
42-361-30954,WILLIAMS 6,HILCORP ENERGY COMPANY,New Drill,Directional,2014-04-21,2014-05-23
42-361-30953,WILLIAMS 7,HILCORP ENERGY COMPANY,New Drill,Directional,2014-04-21,2014-05-23
42-361-30955,WILLIAM WINFREE 11,"KILMARNOCK OIL COMPANY, INC.",New Drill,Vertical,2014-03-26,2014-05-08
42-361-30950,MVP 'A-152' GAS UNIT 5001ST,"CENTURY EXPLORATION HOUSTON, LLC",New Drill,Horizontal,2013-12-11,2013-12-30
42-361-30951,HBY RE SUA;SABINE OUTBACK 1,LAKE RONEL OIL COMPANY,New Drill,Directional,2013-12-05,2013-12-19
42-361-30940,MVP 'A-183' 1,"CENTURY EXPLORATION HOUSTON, LLC",New Drill,Directional,2013-11-26,2013-12-10
42-361-30942,MVP 'A-183' 2,"CENTURY EXPLORATION HOUSTON, LLC",Recompletion,Directional,2013-11-21,2013-12-09
42-361-30950,MVP 'A-152' GAS UNIT 5H,"CENTURY EXPLORATION HOUSTON, LLC",New Drill,Horizontal,2013-10-25,2013-11-01
42-361-30949,LINDSEY-BLEDSOE A-84 1,"SAMSON EXPLORATION, LLC",New Drill,Directional,2013-09-26,2013-10-02
42-361-30948,"HBY RD SUA;E.W. BROWN, JR. 1",LAKE RONEL OIL COMPANY,New Drill,Directional,2013-09-18,2013-09-25
42-361-30947,SW RIVERSIDE UNIT 1,LAKE RONEL OIL COMPANY,New Drill,Directional,2013-09-17,2013-09-23
42-361-30946,AUSTIN LINSCOMB 1,HILCORP ENERGY COMPANY,New Drill,Directional,2013-09-05,2013-09-18
