api,well,operator,application_type,drill_type,submitted,approved
42-245-32873,CLARK 60A,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2018-08-10,2018-09-30
42-245-32872,GLADYS CITY 177A,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2018-08-10,2018-08-13
42-245-32871,GCCI 7,"COASTAL CAVERNS, INC.",New Drill,Vertical,2018-08-08,2018-08-30
42-245-32870,CLARK 61,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2018-06-08,2018-06-11
42-245-32868,GLADYS CITY 192,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2018-06-06,2018-06-07
42-245-32869,GLADYS CITY 187,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2018-06-04,2018-06-07
42-245-32867,MMK SWD 2,"FIVE-JAB, INC.",New Drill,Vertical,2018-05-18,2018-05-23
42-245-32858,MCLEAN UNIT 3 3,"MAGNUM PRODUCING, LP",Recompletion,Vertical,2018-05-07,2018-05-09
42-245-32774,GCCI 6,"COASTAL CAVERNS, INC.",New Drill,Vertical,2018-04-26,2018-04-30
42-245-32691,ATTRIDGE 3,GOLDSTON OIL CORPORATION,Recompletion,Vertical,2018-04-03,2018-04-04
42-245-32856,MCFADDIN STATE 39,"OLEUM EXPLORATION, LLC",New Drill,Directional,2018-03-27,2018-03-28
42-245-32866,SUNSET UNIT 'B' 1,HILCORP ENERGY COMPANY,New Drill,Directional,2018-03-01,2018-03-07
42-245-32865,DAGB 1 1,NORTHSTAR MIDSTREAM SERVICES CO,New Drill,Vertical,2018-01-22,2018-02-01
42-245-32864,MCLEAN 4,"MAGNUM PRODUCING, LP",New Drill,Directional,2018-01-04,2018-01-09
42-245-32863,1CP 1,NORTHSTAR MIDSTREAM SERVICES CO,New Drill,Vertical,2017-11-15,2017-12-05
42-245-32862,BROUSSARD UNIT 1,"LLOX, L.L.C.",New Drill,Directional,2017-11-10,2017-12-13
42-245-32858,MCLEAN UNIT 3 3,"MAGNUM PRODUCING, LP",New Drill,Vertical,2017-10-24,2017-10-30
42-245-32441,"CLUBB, G. D. 1","LINDOW OIL & GAS, LLC",Re-Enter,Vertical,2017-09-21,2017-09-29
42-245-32691,ATTRIDGE 3,GOLDSTON OIL CORPORATION,Recompletion,Vertical,2017-08-25,2017-09-15
42-245-32165,WESTBURY FARMS 1,HILCORP ENERGY COMPANY,Recompletion,Vertical,2017-08-11,2017-08-15
42-245-32860,MCFADDIN TRUST 109,"OLEUM EXPLORATION, LLC",New Drill,Directional,2017-08-08,2017-08-11
42-245-32060,MCFADDIN RANCH 13ST,KINGWOOD EXPLORATION LLC,Recompletion,Directional,2017-08-07,2017-08-14
42-245-32861,PHELAN 2,MASCOT OIL COMPANY,New Drill,Vertical,2017-08-07,2017-08-14
42-245-32859,A. E. HOLLAND 3,"ASPECT ENERGY, LLC",New Drill,Vertical,2017-08-03,2017-08-11
42-245-32830,BEAUMONT AMC GU 1,HILCORP ENERGY COMPANY,Recompletion,Directional,2017-07-28,2017-10-13
42-245-32859,A. E. HOLLAND 3,"ASPECT ENERGY, LLC",New Drill,Vertical,2017-07-26,2017-07-31
42-245-32854,CLAPTON 1,"SQUARE MILE ENERGY, L.L.C.",New Drill,Directional,2017-07-11,2017-07-11
42-245-32858,MCLEAN 3,"MAGNUM PRODUCING, LP",New Drill,Vertical,2017-06-30,2017-07-07
42-245-32856,MCFADDIN STATE 39,"OLEUM EXPLORATION, LLC",New Drill,Directional,2017-06-27,2017-06-30
42-245-32857,MCFADDIN TRUST 107,"OLEUM EXPLORATION, LLC",New Drill,Directional,2017-06-27,2017-06-30
42-245-32855,TAYLOR UNIT 001,"LLOX, L.L.C.",New Drill,Directional,2017-06-09,2017-06-23
42-245-32060,MCFADDIN RANCH 13ST,KINGWOOD EXPLORATION LLC,Recompletion,Directional,2017-06-06,2017-06-20
42-245-30213,MCFADDIN RANCH 11ST,KINGWOOD EXPLORATION LLC,Recompletion,Directional,2017-06-06,2017-06-20
42-245-32851,WINGATE UNIT 1,"FIVE-JAB, INC.",New Drill,Vertical,2017-05-04,2017-05-11
42-245-32854,CLAPTON 1,"SQUARE MILE ENERGY, L.L.C.",New Drill,Directional,2017-04-24,2017-05-01
42-245-30213,MCFADDIN RANCH 11ST,KINGWOOD EXPLORATION LLC,Recompletion,Directional,2017-03-06,2017-03-16
42-245-32165,WESTBURY FARMS 1,HILCORP ENERGY COMPANY,Recompletion,Vertical,2017-03-03,2017-03-08
42-245-32853,PHELAN 1,MASCOT OIL COMPANY,New Drill,Vertical,2017-02-07,2017-02-22
42-245-32852,GLADYS CITY 162,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2017-01-08,2017-01-18
42-245-32851,WINGATE UNIT 1,"FIVE-JAB, INC.",New Drill,Vertical,2016-12-15,2016-12-30
42-245-32849,GLADYS CITY 190,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2016-12-07,2016-12-28
42-245-32850,GLADYS CITY 191,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2016-12-07,2016-12-28
42-245-32383,LANGHAM UNIT 1D,"CHOICE EXPLORATION, INC.",Re-Enter,Vertical,2016-11-07,2016-12-01
42-245-32848,GLADYS CITY 189,"RHEACO OIL COMPANY, LTD.",New Drill,Vertical,2016-10-26,2016-11-08
42-245-32701,SABCO FOLTS 5,"WHITE MARLIN OPERATING CO, LLC",Recompletion,Vertical,2016-10-20,2016-12-02
