api,well,operator,application_type,drill_type,submitted,approved
42-449-30611,TALCO CENTRAL EAST UNIT 4011,XTO ENERGY INC.,New Drill,Vertical,2014-04-25,2014-05-31
42-449-30613,TALCO CENTRAL EAST UNIT 4706,XTO ENERGY INC.,New Drill,Directional,2014-04-25,2014-05-29
42-449-30610,TALCO CENTRAL EAST UNIT 4010,XTO ENERGY INC.,New Drill,Vertical,2014-04-24,2014-06-04
42-449-30606,TALCO EAST UNIT 6101,XTO ENERGY INC.,New Drill,Directional,2014-03-10,2014-04-16
42-449-30607,TALCO EAST UNIT 6005,XTO ENERGY INC.,New Drill,Directional,2014-03-10,2014-04-16
42-449-30609,"BLALOCK, A, J. 4","ARCADIA OPERATING, LLC",New Drill,Vertical,2014-03-05,2014-03-21
42-449-30598,TALCO EAST UNIT 0803,XTO ENERGY INC.,New Drill,Directional,2014-02-11,2014-04-16
42-449-30595,TALCO EAST UNIT 0802,XTO ENERGY INC.,New Drill,Vertical,2014-02-06,2014-04-04
42-449-30603,TALCO EAST UNIT 3008,XTO ENERGY INC.,New Drill,Vertical,2014-02-06,2014-03-07
42-449-30602,TALCO EAST UNIT 2803,XTO ENERGY INC.,New Drill,Vertical,2014-02-05,2014-03-08
42-449-30601,TALCO EAST UNIT 2802,XTO ENERGY INC.,New Drill,Vertical,2014-02-05,2014-03-08
42-449-30604,TALCO EAST UNIT 3009,XTO ENERGY INC.,New Drill,Vertical,2014-01-20,2014-02-13
42-449-30605,TALCO EAST UNIT 5907,XTO ENERGY INC.,New Drill,Vertical,2014-01-17,2014-02-13
42-449-30608,TALCO EAST UNIT 3010,XTO ENERGY INC.,New Drill,Directional,2013-12-16,2014-01-03
42-449-30607,TALCO EAST UNIT 6101,XTO ENERGY INC.,New Drill,Directional,2013-11-19,2013-12-02
42-449-30606,TALCO EAST UNIT 6005,XTO ENERGY INC.,New Drill,Directional,2013-11-13,2013-11-23
42-449-30603,TALCO EAST UNIT 3008,XTO ENERGY INC.,New Drill,Directional,2013-11-13,2013-11-22
42-449-30604,TALCO EAST UNIT 3009,XTO ENERGY INC.,New Drill,Directional,2013-11-13,2013-11-22
42-449-30605,TALCO EAST UNIT 5907,XTO ENERGY INC.,New Drill,Directional,2013-11-13,2013-11-22
42-449-30602,TALCO EAST UNIT 2803,XTO ENERGY INC.,New Drill,Directional,2013-11-04,2013-11-14
42-449-30601,TALCO EAST UNIT 2802,XTO ENERGY INC.,New Drill,Directional,2013-10-31,2013-11-12
42-449-30599,TALCO EAST UNIT 0902,XTO ENERGY INC.,New Drill,Directional,2013-10-11,2013-11-20
42-449-30600,TALCO CENTRAL WEST UNIT 2110,XTO ENERGY INC.,New Drill,Vertical,2013-10-11,2013-10-21
42-449-30598,TALCO EAST UNIT 0803,XTO ENERGY INC.,New Drill,Directional,2013-10-10,2013-11-18
42-449-30596,A. BELCHER 23,J-O'B OPERATING COMPANY,New Drill,Vertical,2013-10-09,2014-09-17
42-449-30597,TALCO EAST UNIT 0901,XTO ENERGY INC.,New Drill,Directional,2013-10-09,2013-11-18
42-449-30595,TALCO EAST UNIT 0802,XTO ENERGY INC.,New Drill,Vertical,2013-10-08,2013-11-14
42-449-30592,TALCO EAST UNIT 1208H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-07-12,2013-07-16
42-449-30594,TALCO EAST UNIT 2801H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-06-17,2013-06-20
42-449-30593,TALCO EAST UNIT 2708H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-05-10,2013-05-13
42-449-30592,TALCO EAST UNIT 1208H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-04-30,2013-05-02
42-449-30590,TALCO EAST UNIT 3305H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-04-25,2013-06-17
42-449-30591,TALCO EAST UNIT 3306H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-04-25,2013-05-29
42-449-30589,TALCO EAST UNIT 2005H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-02-11,2013-02-15
42-449-30588,TALCO EAST UNIT 1309H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2013-02-08,2013-03-15
42-449-30588,TALCO EAST UNIT 1309H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-12-19,2012-12-28
42-449-30586,TALCO EAST UNIT 4902H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-11-27,2012-12-11
42-449-30585,TALCO EAST UNIT 2004H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-10-16,2012-10-22
42-449-30580,TALCO EAST UNIT 3304H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-09-26,2012-09-27
42-449-30580,TALCO EAST UNIT 3304H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-08-20,2012-08-28
42-449-30584,TALCO EAST UNIT 1308H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-08-17,2012-08-27
42-449-30583,"HARGROVE, JOHN 15","ARCADIA OPERATING, LLC",New Drill,Vertical,2012-07-16,2012-07-25
42-449-30582,"HARGROVE, JOHN 16","ARCADIA OPERATING, LLC",New Drill,Vertical,2012-07-16,2012-07-25
42-449-30581,TALCO SWD 1,"BASIC ENERGY SERVICES, L.P.",New Drill,Vertical,2012-06-28,2012-07-06
42-449-30580,TALCO EAST UNIT 3304H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2012-05-30,2012-06-11
42-449-30579,VAUGHT 3,"ARCADIA OPERATING, LLC",New Drill,Vertical,2012-01-16,2012-02-23
42-449-30578,PEWITT RANCH 1,"TDX ENERGY, LLC",New Drill,Vertical,2011-11-10,2011-11-16
42-449-30577,MYRA GALT OIL UNIT NO. 4 1H,EXXON MOBIL CORPORATION,New Drill,Horizontal,2011-05-19,2011-05-23
42-449-30405,P.H. PEWITT -B- 9,"ENERGYPRO, INC.",Recompletion,Vertical,2008-02-11,2008-04-11
42-449-30219,HOFFMAN-BANKHEAD UNIT 115,COMANCHE WELL SERVICE CORP.,Recompletion,Vertical,2007-04-25,2007-05-04
42-449-30537,"BELCHER, JENNIE 11",COMANCHE WELL SERVICE CORP.,Recompletion,Vertical,2006-12-05,2007-01-03
42-449-30540,"BELCHER, JENNIE 13",COMANCHE WELL SERVICE CORP.,Recompletion,Vertical,2006-12-05,2007-01-03
42-449-30541,"BELCHER, JENNIE 14",COMANCHE WELL SERVICE CORP.,Recompletion,Vertical,2006-12-05,2007-01-03
42-449-30542,"BELCHER, JENNIE 15",COMANCHE WELL SERVICE CORP.,Recompletion,Vertical,2006-12-05,2007-01-03
42-449-30539,"BELCHER, JENNIE 12",COMANCHE WELL SERVICE CORP.,Recompletion,Vertical,2006-11-02,2006-11-29
42-449-30576,"HARGROVE, JOHN 14",ARCADIA EXPL. & PROD. COMPANY,New Drill,Vertical,2006-08-01,2006-08-08
42-449-30563,"GARBADE, ADELE 14",COMANCHE WELL SERVICE CORP.,Recompletion,Vertical,2006-04-25,2006-05-03
42-449-30550,HOFFMAN-BANKHEAD 226,COMANCHE WELL SERVICE CORP.,Recompletion,Vertical,2006-04-10,2006-04-11
42-449-30573,HOFFMAN-BANKHEAD 232,"COLE, FRANK W ENGINEERING",New Drill,Vertical,2006-03-20,2006-03-24
42-449-30574,HOFFMAN-BANKHEAD 118,"COLE, FRANK W ENGINEERING",New Drill,Vertical,2006-03-20,2006-03-24
42-449-30575,HOFFMAN-BANKHEAD 117,"COLE, FRANK W ENGINEERING",New Drill,Vertical,2006-03-20,2006-03-24
