api,well,operator,application_type,drill_type,submitted,approved
42-211-35517,WAR ADMIRAL 8 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2016-04-06,2016-04-15
42-211-35539,WALKER 29 6H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2016-04-01,2016-04-11
42-211-35538,MADELINE 26 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2016-03-30,2016-04-11
42-211-35537,WALKER 29 5H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2016-02-25,2016-02-28
42-211-34949,ELM CREEK RANCH 46 6,"ENERVEST OPERATING, L.L.C.",Recompletion,Vertical,2016-02-15,2016-02-25
42-211-35365,MCQUIDDY A 12HC,CONOCOPHILLIPS COMPANY,New Drill,Horizontal,2016-02-02,2016-02-08
42-211-30988,ETHEREDGE A 1046U,UNIT PETROLEUM COMPANY,Recompletion,Vertical,2016-01-27,2016-02-03
42-211-35361,WALKER 52 2H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2016-01-15,2016-01-22
42-211-35536,BUCKTHAL B 4057H,BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2016-01-14,2016-01-15
42-211-35533,FLOWERS 'B' 5303H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2016-01-13,2016-02-18
42-211-35535,FLOWERS 'B' 5302H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2016-01-12,2016-01-26
42-211-35534,RAMP 30 3H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2016-01-08,2016-01-15
42-211-31576,"HOOVER, DAN B. ET AL A 5",BP AMERICA PRODUCTION COMPANY,Recompletion,Vertical,2015-12-30,2016-01-04
42-211-35361,WALKER 52 2H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-12-22,2015-12-29
42-211-33973,FRANK SHALLER 5,UNIT PETROLEUM COMPANY,Recompletion,Vertical,2015-12-17,2015-12-22
42-211-35533,FLOWERS 'B' 5303H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-12-15,2016-01-11
42-211-35532,FLOWERS 'C' 2803H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-12-14,2015-12-15
42-211-35381,RAMP 502H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-11-30,2015-12-02
42-211-35531,WALTER 24 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-11-24,2015-12-04
42-211-35530,HYDE 33 1H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-11-24,2015-12-04
42-211-35529,JONES TRUST 25 HMH 2H,LE NORMAN OPERATING LLC,New Drill,Horizontal,2015-11-21,2015-12-02
