api,well,operator,application_type,drill_type,submitted,approved
42-327-30801,"HILLERT, A.W. 4",NORDAN OIL & GAS CORPORATION,New Drill,Vertical,1995-10-12,1995-10-11
42-327-30800,CLARK RANCH 9,DANIEL EXPLORATIONS INC,New Drill,Vertical,1995-10-03,1995-10-05
42-327-30799,"WILHELM, JOHANNA 2",R & E OIL,New Drill,Vertical,1995-10-02,1995-10-06
42-327-30798,ODIORNE 1,SEDONA OIL & GAS CORP.,New Drill,Vertical,1995-09-11,1995-09-14
42-327-30797,"WHITE ESTATE ""C"" 1","SULLIVAN, HOLLIS R. INC.",New Drill,Vertical,1995-08-17,1995-08-18
42-327-30796,"MERIMAN, MARY ET AL 1","FITZGERALD, KIRBY OIL TRUST",New Drill,Vertical,1995-07-28,1995-07-28
42-327-30795,"WILHELM, JOHANNA 1",HYDRO GEOLOGY DRILLING,New Drill,Vertical,1995-06-27,1995-07-07
42-327-00170,GRANDSTAFF 4,"TKP PETROLEUM, INC.",Reclass,Vertical,1995-06-12,1995-06-14
42-327-30789,"HILLERT, A. W. 3",NORDAN OIL & GAS CORPORATION,Recompletion,Vertical,1995-03-22,1995-03-28
42-327-30794,ALLISON 1,"THUNDERBIRD ENERGY, INC.",New Drill,Vertical,1995-03-13,1995-03-13
42-327-30793,WHITEHEAD 1,"THUNDERBIRD ENERGY, INC.",New Drill,Vertical,1995-03-08,1995-03-08
42-327-30792,PFLUGER M. 206,DAUBERT OIL & GAS CO.,New Drill,Vertical,1995-03-02,1995-03-02
42-327-30689,WILKINSON 1,SANDIA OPERATING CORP.,New Drill,Vertical,1989-06-01,1989-06-08
42-327-30691,"MENZIES, ALEX 4B",DANIEL EXPLORATIONS INC,New Drill,Vertical,1989-05-08,1989-05-09
42-327-30680,WHITEHEAD 26,"QUINTX EXPLORATION, INC.",New Drill,Vertical,1989-04-28,1989-05-25
42-327-30690,MARTHANN C 3,SHA-JAM OPERATING CORP.,New Drill,Vertical,1989-04-21,1989-04-21
42-327-30689,WILKINSON 1,SANDIA OPERATING CORP.,New Drill,Vertical,1989-04-19,1989-04-20
42-327-30688,"MARTHANN ""C"" 1",SHA-JAM OPERATING CORP.,New Drill,Vertical,1989-04-14,1989-04-14
42-327-30616,"SEFCIK, GERALD 1",DANIEL EXPLORATIONS INC,Recompletion,Vertical,1989-03-29,1989-03-29
42-327-30577,"GRANDSTAFF, GEORGE 5W",SANDIA OPERATING CORP.,Re-Enter,Vertical,1989-03-16,1989-03-16
42-327-30659,"ODIORNE, TRUMAN N. TRUSTEE ""B"" 1","PATTON, LLOYD",New Drill,Vertical,1989-02-24,1989-02-28
42-327-30687,"MENZIES, ALEX 9A",DANIEL EXPLORATIONS INC,New Drill,Vertical,1989-02-01,1989-02-02
42-327-30686,WHITEHEAD 30,"QUINTX EXPLORATION, INC.",New Drill,Vertical,1988-12-30,1988-12-30
42-327-30685,RUFF 1,"QUINTX EXPLORATION, INC.",New Drill,Vertical,1988-12-30,1988-12-30
42-327-30684,ALLAR 2,REDI OPERATING COMPANY,New Drill,Vertical,1988-12-21,1988-12-21
42-327-30664,"VOLKMANN, W. 1034",LEEDE OIL & GAS INC.,New Drill,Vertical,1988-11-30,1988-12-01
42-327-30683,"PFLUGER, MADLYN ""S"" 1","MORROW RESOURCES, INC.",New Drill,Vertical,1988-11-30,1988-12-01
42-327-30682,"MENZIES, ALEX 5A",DANIEL EXPLORATIONS INC,New Drill,Vertical,1988-11-28,1988-11-28
42-327-30680,WHITEHEAD 26,"QUINTX EXPLORATION, INC.",New Drill,Vertical,1988-11-21,1988-11-21
42-327-30681,"ESPY, SAMMIE JEANNE 1",LEEDE OIL & GAS INC.,New Drill,Vertical,1988-11-21,1988-11-21
42-327-30679,MEARS 1,"PERMIAN RESOURCES, INC.",New Drill,Vertical,1988-11-10,1988-11-15
42-327-00170,GRANDSTAFF 4,SANDIA OPERATING CORP.,Re-Enter,Vertical,1988-10-20,1988-10-24
42-327-30678,"GRANDSTAFF, GEORGE -A 1A",SANDIA OPERATING CORP.,New Drill,Vertical,1988-10-17,1988-10-19
42-327-30677,"GRANDSTAFF, G. 3",SANDIA OPERATING CORP.,New Drill,Vertical,1988-10-13,1987-10-14
42-327-30673,ALLISON ET AL 1,D.W.W. CATTLE & OIL COMPANY,New Drill,Vertical,1988-10-12,1988-10-12
42-327-30676,"MURCHISON, VERA K. 1","CAG EXPLORATION, INC.",New Drill,Vertical,1988-10-06,1988-10-10
42-327-30675,"SPISER, JONI 1",DANIEL EXPLORATIONS INC,New Drill,Vertical,1988-09-27,1988-09-29
42-327-30674,ODIORNE 1701,SRG OIL CORPORATION,New Drill,Vertical,1988-09-26,1988-09-29
42-327-30673,ALLISON ET AL 1,D.W.W. CATTLE & OIL COMPANY,New Drill,Vertical,1988-08-11,1988-08-19
