api,well,operator,application_type,drill_type,submitted,approved
42-337-35365,THROCKMORTON UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-05-08,2014-06-23
42-337-35366,RUNNELS UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-05-08,2014-06-12
42-337-35364,PULLEN 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2014-05-07,2014-06-10
42-337-35340,HENCY UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-05-06,2014-08-04
42-337-35342,HENCY UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-05-06,2014-08-04
42-337-35343,HENCY UNIT 3H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-05-06,2014-08-04
42-337-35363,CLEARFORK UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2014-05-05,2014-06-02
42-337-35345,MCKENZIE UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-05-02,2014-08-04
42-337-35344,MCKENZIE UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-05-02,2014-07-31
42-337-35080,LEWIS-STUART A1 UNIT 1,WBH ENERGY PARTNERS LLC,New Drill,Horizontal,2014-05-02,2014-07-30
42-337-35360,SANDRA A UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-05-02,2014-06-14
42-337-35361,SANDRA A UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-05-02,2014-06-14
42-337-35362,SANDRA B UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-05-02,2014-06-14
42-337-35323,LEWIS-STUART F3 UNIT 3,WBH ENERGY PARTNERS LLC,New Drill,Horizontal,2014-05-02,2014-06-07
42-337-35322,LEWIS-STUART E2 UNIT 2,WBH ENERGY PARTNERS LLC,New Drill,Horizontal,2014-03-12,2014-03-18
42-337-34949,WALDO UNIT 2H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2014-03-11,2014-04-30
42-337-35110,SKINNER UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2014-03-11,2014-04-16
42-337-35321,LEWIS-STUART E1 UNIT 1,WBH ENERGY PARTNERS LLC,New Drill,Horizontal,2014-03-11,2014-03-18
42-337-35332,TALLEDEGA UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-03-06,2014-04-12
42-337-35319,LEWIS-STUART B UNIT 1,WBH ENERGY PARTNERS LLC,New Drill,Horizontal,2014-03-06,2014-03-18
42-337-35320,LEWIS-STUART B2 UNIT 2,WBH ENERGY PARTNERS LLC,New Drill,Horizontal,2014-03-06,2014-03-18
42-337-35331,TALLEDEGA UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-03-05,2014-04-11
42-337-35330,HAMMER B UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-03-05,2014-04-10
42-337-35329,HAMMER B UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-03-05,2014-04-08
42-337-35326,HILL UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2014-03-05,2014-04-07
42-337-35328,HAMMER A UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-03-05,2014-04-07
42-337-35327,HILL UNIT 2H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2014-03-05,2014-04-05
42-337-35299,JUMONVILLE UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-03-03,2014-04-29
42-337-35301,JUMONVILLE UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-03-03,2014-04-29
42-337-35300,JUMONVILLE UNIT 3H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-03-03,2014-04-29
42-337-35317,BRISTOL B UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-02-27,2014-04-01
42-337-35316,BRISTOL A UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-02-27,2014-03-26
42-337-35318,BRISTOL B UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-02-27,2014-03-26
42-337-35324,SALMON -A- 50,BRIDWELL OIL CO.,New Drill,Vertical,2014-02-27,2014-03-19
42-337-35296,POPE B UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-02-26,2014-03-26
42-337-35315,RUCKER B UNIT 3H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2014-02-25,2014-03-24
42-337-35312,RUCKER A UNIT 2H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2014-02-25,2014-03-24
42-337-35313,RUCKER B UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2014-02-25,2014-03-24
42-337-35314,RUCKER B UNIT 2H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2014-02-25,2014-03-24
42-337-33917,STEVIE B 1,WBH ENERGY PARTNERS LLC,Recompletion,Vertical,2014-02-25,2014-03-22
42-337-35311,RUCKER A UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2014-02-25,2014-03-22
42-337-35309,SALMON -A- 49,BRIDWELL OIL CO.,New Drill,Vertical,2014-02-21,2014-03-10
42-337-35310,HARLOW UNIT 5H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2014-02-20,2014-03-13
42-337-35308,HARLOW UNIT 4H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2014-02-20,2014-03-10
42-337-35291,MCKINLEY B UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-02-19,2014-05-13
42-337-35286,MCKINLEY A UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-02-19,2014-04-30
42-337-35290,MCKINLEY B UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-02-19,2014-04-16
42-337-35287,MCKINLEY A UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-02-19,2014-04-16
42-337-35306,GWEN UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-02-14,2014-03-08
42-337-35307,GWEN UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-02-14,2014-03-08
42-337-35304,DARLINGTON A UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-02-10,2014-03-05
42-337-35305,DARLINGTON B UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-02-10,2014-03-05
42-337-35303,DARLINGTON A UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-02-07,2014-03-06
42-337-33987,GUNSMOKE 1,"EOG RESOURCES, INC.",Recompletion,Vertical,2014-02-05,2014-02-28
42-337-35299,JUMONVILLE UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-02-04,2014-03-03
42-337-35301,JUMONVILLE UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-02-04,2014-03-03
42-337-35300,JUMONVILLE UNIT 3H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-02-04,2014-02-28
42-337-35240,HARLOW UNIT 2H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2014-01-31,2014-02-20
42-337-35241,HARLOW UNIT 3H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2014-01-31,2014-02-20
42-337-35239,HARLOW UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2014-01-31,2014-02-04
42-337-35297,MCKINLEY B UNIT 1HA,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-01-28,2014-02-20
42-337-35298,MCKINLEY B UNIT 2HA,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-01-28,2014-02-18
42-337-35276,STENNIS A UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-01-24,2014-02-14
42-337-35277,STENNIS B UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2014-01-24,2014-02-14
42-337-35222,CALAWAY A UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-30,2013-12-18
42-337-35223,CALAWAY A UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-30,2013-12-18
42-337-35225,ROSCOE UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-30,2013-12-05
42-337-35226,ROSCOE UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-30,2013-12-05
42-337-35096,ELROD UNIT 1H,"ENERVEST OPERATING, L.L.C.",New Drill,Horizontal,2013-10-29,2013-11-06
42-337-34192,BROWNING 1,WBH ENERGY PARTNERS LLC,Recompletion,Vertical,2013-10-28,2013-11-04
42-337-35233,MANSON B UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-23,2013-11-01
42-337-35230,PENT UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-21,2013-10-29
42-337-35231,PENT UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-21,2013-10-29
42-337-35232,PENT UNIT 3H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-21,2013-10-29
42-337-35207,BUSTER UNIT 3H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-21,2013-10-29
42-337-35215,GRAY UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-10-21,2013-10-26
42-337-35217,GRAY UNIT 3H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-10-21,2013-10-26
42-337-35218,GRAY UNIT 4H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-10-21,2013-10-26
42-337-35219,GRAY UNIT 5H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-10-21,2013-10-26
42-337-35228,PARKER UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-18,2013-10-28
42-337-35229,PARKER UNIT 3H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-18,2013-10-28
42-337-35227,PARKER UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-18,2013-10-26
42-337-35078,HAYES B UNIT 2H,WBH ENERGY PARTNERS LLC,New Drill,Horizontal,2013-10-17,2013-10-25
42-337-35206,BUSTER UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-17,2013-10-25
42-337-35225,ROSCOE UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-17,2013-10-25
42-337-35226,ROSCOE UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-17,2013-10-25
42-337-35224,MANSON A UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-16,2013-10-25
42-337-35077,HAYES A UNIT 1H,WBH ENERGY PARTNERS LLC,New Drill,Horizontal,2013-10-16,2013-10-25
42-337-35105,TOBEY B UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-15,2013-10-25
42-337-35209,LOCK UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-15,2013-10-23
42-337-35210,LOCK UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-15,2013-10-23
42-337-32129,RUNNING HIGH RANCH 'D' 1,MCCOMMONS OIL COMPANY,Recompletion,Vertical,2013-10-14,2013-10-29
42-337-35222,CALAWAY A UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-14,2013-10-24
42-337-35221,CALAWAY B UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-14,2013-10-23
42-337-34947,MELVA UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-14,2013-10-23
42-337-35223,CALAWAY A UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-14,2013-10-23
42-337-35093,PASS UNIT 1H,"ENERVEST OPERATING, L.L.C.",New Drill,Horizontal,2013-10-04,2013-10-14
42-337-35096,ELROD UNIT 1H,"ENERVEST OPERATING, L.L.C.",New Drill,Horizontal,2013-10-04,2013-10-11
42-337-35220,BLACKMON B UNIT 2H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-10-03,2013-10-11
42-337-35214,BLACKMON B UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-10-03,2013-10-11
42-337-35085,BROWNING B UNIT 2,WBH ENERGY PARTNERS LLC,New Drill,Horizontal,2013-10-02,2013-10-16
42-337-35086,BROWNING A UNIT 1,WBH ENERGY PARTNERS LLC,New Drill,Horizontal,2013-10-02,2013-10-16
42-337-35211,SIMPSON UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-01,2013-12-03
42-337-35212,SIMPSON UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-10-01,2013-12-03
42-337-35215,GRAY UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-10-01,2013-10-08
42-337-35216,GRAY UNIT 2H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-10-01,2013-10-08
42-337-35217,GRAY UNIT 3H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-10-01,2013-10-08
42-337-35218,GRAY UNIT 4H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-10-01,2013-10-08
42-337-35219,GRAY UNIT 5H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-10-01,2013-10-08
42-337-34630,HARVILL B 1H,"CANAN OPERATING, INC.",New Drill,Horizontal,2013-09-27,2013-10-10
42-337-35080,LEWIS-STUART A1 UNIT 1,WBH ENERGY PARTNERS LLC,New Drill,Horizontal,2013-09-26,2013-10-29
42-337-35088,MCCALL B UNIT 1,WBH ENERGY PARTNERS LLC,New Drill,Horizontal,2013-09-25,2013-10-01
42-337-35213,BLACKMON A UNIT 2H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-09-24,2013-10-08
42-337-35214,BLACKMON B UNIT 1H,"PIONEER NATURAL RES. USA, INC.",New Drill,Horizontal,2013-09-24,2013-10-01
42-337-35129,SALMON -A- 45,BRIDWELL OIL CO.,New Drill,Vertical,2013-05-23,2013-06-07
42-337-35127,"HENLEY, HELEN S. 10",BRIDWELL OIL CO.,New Drill,Vertical,2013-05-23,2013-05-31
42-337-35123,MADSEN C UNIT 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-05-23,2013-05-29
42-337-35124,MADSEN C UNIT 2H,"EOG RESOURCES, INC.",New Drill,Horizontal,2013-05-23,2013-05-29
