api,well,operator,application_type,drill_type,submitted,approved
42-039-33279,DAHCO-BREEDLOVE 1,"HUGHES, DAN A. COMPANY, L.P.",New Drill,Vertical,2015-12-14,2015-12-16
42-039-33277,ROSALEE 40,TITAN ENERGY OPERATING LLC,New Drill,Vertical,2015-11-13,2015-11-18
42-039-33278,HINKLE 1A,"AQUINAS ENERGY OPERATING, LLC",New Drill,Vertical,2015-10-19,2015-10-23
42-039-33204,SCOUT 1,"PIC OPERATING, LLC",New Drill,Directional,2015-09-11,2015-09-29
42-039-33261,J.T REESE - STATE LEASE 74684 15,TITAN ENERGY OPERATING LLC,New Drill,Directional,2015-08-11,2015-08-21
42-039-33277,ROSALEE 40,TITAN ENERGY OPERATING LLC,New Drill,Vertical,2015-08-03,2015-08-18
42-039-33276,HINKLE 1,"AQUINAS ENERGY OPERATING, LLC",New Drill,Vertical,2015-07-27,2015-08-05
42-039-33275,ROSALEE 5150,TITAN ENERGY OPERATING LLC,New Drill,Vertical,2015-07-16,2015-07-24
42-039-00285,HASTINGS COMMUNITY LEASE 1401,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2015-07-01,2015-07-10
42-039-00933,"WIETING, A.M. 18",DUNE OPERATING COMPANY,Recompletion,Vertical,2015-06-18,2015-08-25
42-039-33273,HASTINGS COMMUNITY LEASE 1209,"DENBURY ONSHORE, LLC",New Drill,Directional,2015-06-12,2015-06-16
42-039-33204,SCOUT 1,"PIC OPERATING, LLC",New Drill,Directional,2015-04-30,2015-06-19
42-039-33272,MANUEL RUDY ESTATE 1,"LLOX, L.L.C.",New Drill,Vertical,2015-03-12,2015-05-08
42-039-33271,HALLS BAYOU 2,KALER ENERGY CORP.,New Drill,Directional,2015-03-10,2015-03-13
42-039-33270,FLAG POND 3,"TEXAKOMA E & P, LLC",New Drill,Vertical,2015-03-03,2015-03-17
42-039-33269,SPOHN FOUNDATION 1,"MAGNUM PRODUCING, LP",New Drill,Directional,2015-02-27,2015-03-02
42-039-33261,J.T REESE 15,TITAN ENERGY OPERATING LLC,New Drill,Vertical,2015-02-23,2015-02-24
42-039-33263,J.T. REESE 17,TITAN ENERGY OPERATING LLC,New Drill,Vertical,2015-02-23,2015-02-24
42-039-33265,J.T. REESE 23,TITAN ENERGY OPERATING LLC,New Drill,Vertical,2015-02-23,2015-02-24
42-039-01119,WEST HASTING UNIT 8410,"DENBURY ONSHORE, LLC",Recompletion,Vertical,2015-02-19,2015-02-24
42-039-33260,RAMSEY STATE PRISON FARM -G- 1,SAGE ENERGY COMPANY,New Drill,Vertical,2015-02-19,2015-02-23
42-039-33062,BLACKSTONE IVORY 8,ELLIOTT OIL & GAS OPERATING CO.,Recompletion,Vertical,2015-02-10,2015-02-12
42-039-33259,WEBB GAS UNIT 1,"WINN EXPLORATION CO., INC.",New Drill,Vertical,2015-02-04,2015-02-17
42-039-32487,WEST HASTING UNIT 5305,"DENBURY ONSHORE, LLC",Recompletion,Vertical,2015-01-20,2015-01-27
42-039-31445,WEST HASING UNIT 7622,"DENBURY ONSHORE, LLC",Recompletion,Vertical,2015-01-20,2015-01-27
42-039-33257,J.T. REESE 14,TITAN ALLEN DOME LLC,New Drill,Vertical,2015-01-16,2015-01-21
42-039-33233,CLEMENS DISPOSAL A 6,PHILLIPS 66 PIPELINE LLC,New Drill,Vertical,2015-01-15,2015-01-16
42-039-33256,WARD 1,"MUELLER EXPLORATION, INC.",New Drill,Vertical,2015-01-15,2015-01-15
42-039-01095,WEST HASTING UNIT 7507,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2015-01-06,2015-01-08
42-039-33255,BILLY D. SMITH 1,"LLOX, L.L.C.",New Drill,Vertical,2014-12-30,2015-01-13
42-039-33251,CLEMENS DISPOSAL B 7,PHILLIPS 66 PIPELINE LLC,New Drill,Vertical,2014-12-09,2014-12-10
42-039-33252,CLEMENS DISPOSAL B 8,PHILLIPS 66 PIPELINE LLC,New Drill,Vertical,2014-12-09,2014-12-10
42-039-33253,CLEMENS DISPOSAL B 9,PHILLIPS 66 PIPELINE LLC,New Drill,Vertical,2014-12-09,2014-12-10
42-039-32465,"FARMS, I. P. 1 X","MILAGRO EXPLORATION, LLC",Recompletion,Vertical,2014-12-04,2014-12-05
42-039-33250,FISH CAMP 1,"SQUARE MILE ENERGY, L.L.C.",New Drill,Vertical,2014-11-10,2014-11-10
42-039-33249,WEST HASTING UNIT 6937,"DENBURY ONSHORE, LLC",New Drill,Vertical,2014-11-04,2014-11-04
42-039-33248,HASTINGS COMMUNITY LEASE 1405,"DENBURY ONSHORE, LLC",New Drill,Vertical,2014-10-31,2014-11-05
42-039-33241,HASTINGS COMMUNITY LEASE 1203,"DENBURY ONSHORE, LLC",New Drill,Directional,2014-10-29,2014-10-30
42-039-33247,CLEMENS DISPOSAL A 3,PHILLIPS 66 PIPELINE LLC,New Drill,Vertical,2014-10-24,2014-10-27
42-039-33246,MIDWAY COLLEGE 1,DELCO OPERATING COMPANY LP,New Drill,Vertical,2014-10-21,2014-10-23
42-039-33184,STRICKLAND OIL UNIT 1,"MILAGRO EXPLORATION, LLC",New Drill,Directional,2014-10-16,2014-10-21
42-039-00733,WEST HASTING UNIT 8120,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2014-10-15,2014-10-20
42-039-33189,PERRY 1,"MUELLER EXPLORATION, INC.",New Drill,Vertical,2014-10-02,2014-10-10
42-039-00728,WEST HASTINGS UNIT 8115,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2014-09-24,2014-10-06
42-039-00737,WEST HASTINGS UNIT 8124,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2014-09-10,2014-09-26
42-039-30159,WEST HASTINGS UNIT 7915,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2014-09-04,2014-09-25
42-039-00738,WEST HASTINGS UNIT 8125A,"DENBURY ONSHORE, LLC",Re-Enter,Vertical,2014-09-04,2014-09-25
42-039-33240,WEST HASTINGS UNIT 8611,"DENBURY ONSHORE, LLC",New Drill,Directional,2014-09-02,2014-09-22
42-039-33241,HASTINGS COMMUNITY LEASE 1203,"DENBURY ONSHORE, LLC",New Drill,Directional,2014-09-02,2014-09-22
42-039-33242,HASTINGS COMMUNITY LEASE 1208,"DENBURY ONSHORE, LLC",New Drill,Directional,2014-09-02,2014-09-22
42-039-33243,BLAKELY ET AL 2,"BXP OPERATING, LLC",New Drill,Vertical,2014-08-28,2014-09-23
