api,well,operator,application_type,drill_type,submitted,approved
42-413-32990,BOULWARE UNIT 1,"LAVANCO ENERGY, LTD.",New Drill,Vertical,2017-03-22,2017-03-29
42-413-32986,MCGREGOR UNIT 605,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2017-02-23,2017-03-15
42-413-32988,THORNBURG 27 17,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2017-02-23,2017-03-14
42-413-32987,THORNBURG 27 16,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2017-02-23,2017-03-13
42-413-32989,THORNBURG 27 15,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2017-02-23,2017-03-09
42-413-32985,PROSPECT RANCH 1,"CHOLLA PETROLEUM, INC.",New Drill,Vertical,2017-02-13,2017-02-27
42-413-32984,THORNBURG 1,"VISTA EXPLORATION, LLC",New Drill,Vertical,2017-01-30,2017-02-06
42-413-32983,MCGREGOR UNIT 609,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2017-01-12,2017-01-25
42-413-32982,MCGREGOR UNIT 608,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2017-01-12,2017-01-24
42-413-30635,ENOCHS 2,COPPERTOP,Recompletion,Vertical,2017-01-05,2017-01-30
42-413-32981,MCGREGOR UNIT 610,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2016-10-21,2016-10-27
42-413-32979,MCGREGOR UNIT 607,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2016-09-16,2016-09-20
42-413-32978,MCGREGOR UNIT 710,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2016-09-13,2016-09-16
42-413-32977,THORNBURG 11,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2016-09-12,2016-10-10
42-413-32976,THORNBURG 8,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2016-09-12,2016-09-16
42-413-32948,A.M. MURPHY 16,"SER E&P, INC.",New Drill,Vertical,2016-07-25,2016-08-19
42-413-32975,UPTON 1,RANCHERS RESOURCES INC.,New Drill,Vertical,2016-04-25,2016-04-25
42-413-32933,"PATTON, MARY GRACE 1",BONFIRE OPERATING LLC,Recompletion,Vertical,2016-02-02,2016-02-04
42-413-31509,MCGREGOR UNIT 401,"BOAZ ENERGY II OPERATING, LLC",Recompletion,Vertical,2016-01-07,2016-01-12
42-413-32974,"YOCHAM, J.W. 6","TXP, INCORPORATED",New Drill,Vertical,2015-10-22,2015-10-29
42-413-32973,POWELL 2,"VISTA EXPLORATION, LLC",New Drill,Vertical,2015-10-05,2015-10-05
42-413-32857,"MEADOR-HENGST, ET AL 1","EAGLE PRODUCTION, INC.",Recompletion,Vertical,2015-09-28,2015-09-30
42-413-32960,LOUANN 02WC,SUMMIT PETROLEUM LLC,New Drill,Horizontal,2015-09-21,2015-09-29
42-413-32972,MARY GRACE PATTON 2,BONFIRE OPERATING LLC,New Drill,Vertical,2015-09-20,2015-09-25
42-413-32971,KC 51 1,"DISCOVERY OPERATING, INC.",New Drill,Vertical,2015-09-11,2015-09-25
42-413-32970,PRIESTLEY 1,"MULLOY OPERATING, INC.",New Drill,Vertical,2015-09-04,2015-09-10
42-413-32969,BAUGH 9 1,"CHISHOLM OPERATING, INC.",New Drill,Vertical,2015-08-31,2015-09-01
42-413-00444,BAUGH 1701,"CHISHOLM OPERATING, INC.",Re-Enter,Vertical,2015-08-14,2015-09-01
42-413-32968,BAUGH 901,"CHISHOLM OPERATING, INC.",New Drill,Vertical,2015-08-14,2015-08-25
42-413-32967,XRL 6,"DISCOVERY OPERATING, INC.",New Drill,Vertical,2015-08-07,2015-09-11
42-413-32933,"PATTON, MARY GRACE 1",BONFIRE OPERATING LLC,Recompletion,Vertical,2015-08-03,2015-08-17
42-413-32887,PFLUGER 1,"NAUMANN OIL & GAS, INC.",Field Transfer,Vertical,2015-07-23,2015-07-31
42-413-31509,MCGREGOR UNIT 401,"BOAZ ENERGY II OPERATING, LLC",Recompletion,Vertical,2015-07-22,2015-08-06
42-413-32752,TREADWELL TRUST -19-B 4,"BOAZ ENERGY II OPERATING, LLC",Recompletion,Vertical,2015-07-13,2015-08-26
42-413-32966,KARI 02WC,SUMMIT PETROLEUM LLC,New Drill,Horizontal,2015-06-12,2015-06-23
42-413-32950,HULLDALE /PENN REEF UNIT/ 3108,"BLAKE PRODUCTION COMPANY, INC.",New Drill,Vertical,2015-05-22,2015-05-26
42-413-32965,UNIVERSITY 56 A 1439HB,APPROACH OPERATING LLC,New Drill,Horizontal,2015-05-19,2015-05-26
42-413-32621,SCHRANK 2,COG OPERATING LLC,Reclass,Vertical,2015-04-06,2015-04-06
42-413-31771,UNIVERSITY 53-17 1,UNIT PETROLEUM COMPANY,New Drill,Vertical,2015-02-26,2015-02-27
42-413-00204,SHEEN BROS B 1,"VERITAS ENERGY, LLC",Recompletion,Vertical,2014-12-15,2014-12-22
42-413-32963,LOUANN 1505,SUMMIT PETROLEUM LLC,New Drill,Vertical,2014-12-02,2014-12-04
42-413-32962,SUNSHINE 1,"DISCOVERY OPERATING, INC.",New Drill,Vertical,2014-11-19,2014-11-20
42-413-32961,BIG DOG 1,"VERITAS ENERGY, LLC",New Drill,Vertical,2014-11-07,2014-11-07
42-413-32960,LOUANN 02WC,SUMMIT PETROLEUM LLC,New Drill,Horizontal,2014-11-06,2014-11-07
42-413-32959,JEFFREY 2,"MERCURY OPERATING, LLC",New Drill,Vertical,2014-10-23,2014-11-05
42-413-32847,TISDALE 1,HARVEST PETROLEUM INC.,Recompletion,Vertical,2014-10-17,2014-12-17
42-413-32958,POWELL 1,"VISTA EXPLORATION, LLC",New Drill,Vertical,2014-09-30,2014-10-09
42-413-32957,"MEADOR-HENGST, ET AL 3R","EAGLE PRODUCTION, INC.",New Drill,Vertical,2014-09-25,2014-10-03
42-413-32956,JEFFREY 1B,"MERCURY OPERATING, LLC",New Drill,Vertical,2014-09-23,2014-10-06
42-413-32955,SANCHEZ 1,"MERCURY OPERATING, LLC",New Drill,Vertical,2014-09-22,2014-10-03
42-413-32954,HOLT '34' 1,SWARTZ OIL COMPANY,New Drill,Vertical,2014-09-19,2014-10-02
42-413-32953,UNIVERSITY 52-7 2HB,ELEVATION RESOURCES LLC,New Drill,Horizontal,2014-09-17,2014-10-02
42-413-32951,PFLUGER-PASILLAS 1,"NAUMANN OIL & GAS, INC.",New Drill,Vertical,2014-09-04,2014-10-06
42-413-32952,UNIVERSITY 52-7 1HC,ELEVATION RESOURCES LLC,New Drill,Horizontal,2014-09-03,2014-09-24
42-413-32949,MENZIES 2,"MCCAMMON OIL & GAS, INC.",New Drill,Vertical,2014-08-28,2014-09-18
42-413-32950,HULLDALE /PENN REEF UNIT/ 3108,"BLAKE PRODUCTION COMPANY, INC.",New Drill,Vertical,2014-08-26,2014-09-16
42-413-00193,HULLDALE /PENN REEF UNIT/ 1602,"BLAKE PRODUCTION COMPANY, INC.",Recompletion,Vertical,2014-08-26,2014-09-16
42-413-32946,A.M. MURPHY 14,"SER E&P, INC.",New Drill,Vertical,2014-08-12,2014-10-20
42-413-32947,A.M. MURPHY 15,"SER E&P, INC.",New Drill,Vertical,2014-08-12,2014-10-20
42-413-32948,A.M. MURPHY 16,"SER E&P, INC.",New Drill,Vertical,2014-08-12,2014-10-20
42-413-30875,UNIVERISTY 19 1,"QUANTUM RESOURCES MANAGEMENT,LLC",Recompletion,Vertical,2014-08-06,2014-08-07
42-413-32944,C. R. SPROUL 2,"EAGLE PRODUCTION, INC.",New Drill,Vertical,2014-07-21,2014-07-23
42-413-32945,MEADOR 6022,"SER E&P, INC.",New Drill,Vertical,2014-07-15,2014-10-01
42-413-32943,MEADOR-HENGST ET AL 2R,"EAGLE PRODUCTION, INC.",New Drill,Vertical,2014-07-07,2014-07-09
42-413-32941,E.M. CLANCY 22WI,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2014-06-04,2014-10-10
42-413-32942,E.M. CLANCY 16,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2014-06-04,2014-08-22
42-413-32937,E.M. CLANCY 18,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2014-06-03,2014-08-22
42-413-32938,E.M. CLANCY 19,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2014-06-03,2014-08-22
42-413-32939,E.M. CLANCY 20,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2014-06-03,2014-08-22
42-413-32940,E.M. CLANCY 21,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2014-06-03,2014-08-22
42-413-00699,E.M. CLANCY 2,"BOAZ ENERGY II OPERATING, LLC",Re-Enter,Vertical,2014-06-03,2014-08-22
42-413-32935,E.M. CLANCY 15,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2014-06-03,2014-08-22
42-413-32936,E.M. CLANCY 17,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2014-06-03,2014-08-22
42-413-32934,E.M. CLANCY 14,"BOAZ ENERGY II OPERATING, LLC",New Drill,Vertical,2014-06-03,2014-06-09
42-413-32933,"PATTON, MARY GRACE 1",BONFIRE OPERATING LLC,New Drill,Vertical,2014-05-14,2014-05-19
