api,well,operator,application_type,drill_type,submitted,approved
42-049-35756,EDMISTON 1,INTERSTATE EXPLORATIONS LLC,New Drill,Vertical,1999-03-03,1999-03-03
42-049-34183,EZZELL 3,INTERSTATE EXPLORATIONS LLC,Re-Enter,Vertical,1999-03-02,1999-03-02
42-049-34364,WELLS 6,CONNER-MARRS COMPANY,Reclass,Vertical,1999-02-10,1999-02-19
42-049-35755,MCINNIS 1,"ARNOT, W. G., JR.",New Drill,Vertical,1999-02-05,1999-02-09
42-049-35754,EZZELL 2,INTERSTATE EXPLORATIONS LLC,New Drill,Vertical,1999-01-28,1999-01-28
42-049-35586,K & Y A 2,ROCKER A OPERATING COMPANY,Recompletion,Vertical,1998-11-09,1998-11-18
42-049-35583,K & Y A 5,ROCKER A OPERATING COMPANY,Recompletion,Vertical,1998-11-09,1998-11-18
42-049-35745,"PITZER, J. E. 9A",CADDO OPERATING INC.,New Drill,Vertical,1998-11-02,1998-11-02
42-049-35753,RECTIFIER 42,"KOCH PIPELINE COMPANY, L.P.",New Drill,Vertical,1998-09-21,1998-09-21
42-049-35752,MAXWELL TRUST 1,"ARNOT, W. G., JR.",New Drill,Vertical,1998-09-16,1998-09-18
42-049-35748,"SMITH, EDNA 12","PRODUCTION DISBURSEMENT, INC.",New Drill,Vertical,1998-09-08,1998-09-10
42-049-35749,"SMITH, EDNA 11","PRODUCTION DISBURSEMENT, INC.",New Drill,Vertical,1998-09-08,1998-09-10
42-049-35750,"SMITH, EDNA 10","PRODUCTION DISBURSEMENT, INC.",New Drill,Vertical,1998-09-08,1998-09-10
42-049-35751,"SMITH, EDNA 9","PRODUCTION DISBURSEMENT, INC.",New Drill,Vertical,1998-09-08,1998-09-10
42-049-35747,ALEXANDER LEASE 6 6,XERIC OIL & GAS CORPORATION,New Drill,Vertical,1998-07-27,1998-08-11
42-049-35746,STOVER 1,"ARNOT, W. G., JR.",New Drill,Vertical,1998-07-27,1998-08-05
42-049-35745,"PITZER, J. E. 9A",CADDO OPERATING INC.,New Drill,Vertical,1998-06-10,1998-06-12
42-049-35744,"PITZER, J. E. 7A",CADDO OPERATING INC.,New Drill,Vertical,1998-06-09,1998-06-09
42-049-35743,"PITZER, J. E. 8A",CADDO OPERATING INC.,New Drill,Vertical,1998-06-09,1998-06-09
42-049-35742,"KILGORE, J. H. 21","CANDLERIDGE OIL, INC.",New Drill,Vertical,1998-06-01,1998-06-01
42-049-05545,"HICKMAN, B. B. 4","CANDLERIDGE OIL, INC.",Re-Enter,Vertical,1998-06-01,1998-06-01
42-049-35740,"PITZER, J. E. 5A",CADDO OPERATING INC.,New Drill,Vertical,1998-05-11,1998-05-11
42-049-32024,"JONES, GARY 2","SUNDANCE RESOURCES, INC.",New Drill,Vertical,1995-10-10,1995-10-23
42-049-35623,BEEN 18D,CADDO OPERATING INC.,New Drill,Vertical,1995-10-04,1995-10-05
42-049-35622,KING 6B,CADDO OPERATING INC.,New Drill,Vertical,1995-10-03,1995-10-05
42-049-35621,KING 8B,CADDO OPERATING INC.,New Drill,Vertical,1995-10-03,1995-10-05
42-049-35620,BEEN 15C,CADDO OPERATING INC.,New Drill,Vertical,1995-10-03,1995-10-03
42-049-34022,EADS 3,"PITTS, CHARLES COMPANY",New Drill,Vertical,1995-09-27,1995-09-29
42-049-33499,EADS 1,"PITTS, CHARLES COMPANY",New Drill,Vertical,1995-09-27,1995-09-29
42-049-35619,BEEN 14C,CADDO OPERATING INC.,New Drill,Vertical,1995-09-20,1995-09-21
42-049-35618,O'BRYAN 2,QUAIL CREEK OIL CO.,New Drill,Vertical,1995-09-15,1995-09-20
42-049-35612,BEEN 9B,CADDO OPERATING INC.,New Drill,Vertical,1995-09-12,1995-09-18
42-049-35613,BEEN 10B,CADDO OPERATING INC.,New Drill,Vertical,1995-09-12,1995-09-14
42-049-35616,BEEN 17D,CADDO OPERATING INC.,New Drill,Vertical,1995-09-12,1995-09-13
