api,well,operator,application_type,drill_type,submitted,approved
42-107-31776,CLARK WOOD RANCH 1235,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-07-17,2013-07-24
42-107-31770,BROWN-1041 4136,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-07-16,2013-07-23
42-107-31771,CLARK WOOD RANCH 1078,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-07-16,2013-07-23
42-107-31772,CLARK WOOD RANCH 1137,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-07-16,2013-07-23
42-107-31704,CLARK WOOD RANCH 1211,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-07-02,2013-07-09
42-107-31769,CLARK WOOD RANCH 1177R,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-26,2013-07-05
42-107-31767,CLARK WOOD RANCH 1071,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-26,2013-07-01
42-107-31768,CLARK WOOD RANCH 1073,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-26,2013-07-01
42-107-31765,CLARK WOOD RANCH 1011,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-26,2013-06-27
42-107-31762,CLARK WOOD RANCH 1031,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-25,2013-06-27
42-107-31763,CLARK WOOD RANCH 1051,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-25,2013-06-27
42-107-31764,CLARK WOOD RANCH 1075,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-25,2013-06-27
42-107-31766,BROWN-1041 4107,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-21,2013-06-28
42-107-31761,CLARK WOOD RANCH 1157R,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-21,2013-06-26
42-107-31759,CLARK WOOD RANCH 1136,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-11,2013-06-24
42-107-31760,CLARK WOOD RANCH 1165,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-11,2013-06-24
42-107-31757,CLARK WOOD RANCH 3517R,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-07,2013-06-17
42-107-31758,CLARK WOOD RANCH 3526,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-07,2013-06-17
42-107-31752,CLARK WOOD RANCH 1022,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-06,2013-06-13
42-107-31753,CLARK WOOD RANCH 1222,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-06,2013-06-13
42-107-31754,CLARK WOOD RANCH 1204,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-06,2013-06-13
42-107-31755,CLARK WOOD RANCH 1202,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-06,2013-06-13
42-107-31756,CLARK WOOD RANCH 1225,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-06,2013-06-13
42-107-31744,CLARK WOOD RANCH 1142,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-05,2013-06-13
42-107-31745,CLARK WOOD RANCH 1185,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-05,2013-06-13
42-107-31746,CLARK WOOD RANCH 1064,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-05,2013-06-13
42-107-31747,CLARK WOOD RANCH 1054,"JUNO OPERATING COMPANY II, LLC",New Drill,Vertical,2013-06-05,2013-06-13
