api,well,operator,application_type,drill_type,submitted,approved
42-093-31398,"WEST, HOMER ""A"" 1","AMITY ENERGY, INC.",New Drill,Vertical,1986-02-25,1986-02-25
42-093-31397,"LEWIS, HAROLD E. 1",BRYAN RESEARCH,New Drill,Vertical,1986-02-21,1986-02-21
42-093-30510,COOK 1,B & W EXPLORATION,Other,Vertical,1986-02-20,1986-03-20
42-093-31373,"BRAMLET ""A"" 4",H & W MARKETING COMPANY,New Drill,Vertical,1986-02-19,1986-02-20
42-093-31396,"ROBERTSON, I. W. ESTATE 17","TWIN DRILLING CO., INC.",New Drill,Vertical,1986-02-19,1986-02-19
42-093-31428,HAYNES ACRES 1,"SIMPCO OIL & GAS, INC.",New Drill,Vertical,1986-02-10,1986-02-10
42-093-31390,HUFSTUTLER 4A,"B. H. M. PRODUCTIONS, INC.",New Drill,Vertical,1986-01-07,1986-01-08
42-093-31394,THOMPSON 2,"HOGAN, BEN",New Drill,Vertical,1986-01-06,1986-01-23
42-093-31393,THOMPSON 3,"HOGAN, BEN",New Drill,Vertical,1986-01-06,1986-01-20
42-093-31389,"PRYOR, J. 1","CENTRAL OIL & GAS, INC.",New Drill,Vertical,1986-01-03,1986-01-03
42-093-31392,"SMITH, W. C. 1A","AMERICAN WESTERN MANAGEMENT, INC",New Drill,Vertical,1985-12-27,1986-01-14
42-093-31391,"SMITH, W. C. 2A","AMERICAN WESTERN MANAGEMENT, INC",New Drill,Vertical,1985-12-27,1986-01-14
42-093-31388,GILLOCH HEIRS 4,BRYAN RESEARCH,New Drill,Vertical,1985-12-20,1985-12-20
42-093-31387,GILLOCH HEIRS 3,BRYAN RESEARCH,New Drill,Vertical,1985-12-20,1985-12-20
42-093-31386,"TURNER ""D"" 11","HUB CITY OIL & GAS, INC.",New Drill,Vertical,1985-12-16,1985-12-16
42-093-31354,"SCHULTZ, JACK CAROL 11","PITTS, CHARLES COMPANY",New Drill,Vertical,1985-12-05,1985-12-06
42-093-31383,"SCHULTZ, JACK CAROL 12","PITTS, CHARLES COMPANY",New Drill,Vertical,1985-12-05,1985-12-05
42-093-31382,"SCHULTZ, JACK CAROL 13","PITTS, CHARLES COMPANY",New Drill,Vertical,1985-12-05,1985-12-05
42-093-31384,"SCHULTZ, JACK CAROL 14","PITTS, CHARLES COMPANY",New Drill,Vertical,1985-12-05,1985-12-05
42-093-31381,GILLOCH HEIRS 2,BRYAN RESEARCH,New Drill,Vertical,1985-12-04,1985-12-04
42-093-31385,"WALLIS, T. V. 1",BUSH OIL COMPANY,New Drill,Vertical,1985-12-02,1985-12-13
42-093-31342,HUFSTUTLER 3,"B. H. M. PRODUCTIONS, INC.",New Drill,Vertical,1985-11-19,1985-12-30
42-093-31332,HUFSTUTLER 2,"B. H. M. PRODUCTIONS, INC.",New Drill,Vertical,1985-11-19,1985-12-30
42-093-31377,HOUSER 702,PRIME RESOURCES,New Drill,Vertical,1985-11-19,1985-11-22
42-093-31380,HOUSER 1202,PRIME RESOURCES,New Drill,Vertical,1985-11-19,1985-11-22
42-093-31378,HOUSER 701,PRIME RESOURCES,New Drill,Vertical,1985-11-19,1985-11-21
42-093-31379,HOUSER 1201,PRIME RESOURCES,New Drill,Vertical,1985-11-19,1985-11-21
42-093-31119,"WHITE, LARRY 12","MESQUITE PETROLEUM, INC.",New Drill,Vertical,1985-11-18,1986-02-11
42-093-31375,"TURNER ""D"" 10","HUB CITY OIL & GAS, INC.",New Drill,Vertical,1985-11-08,1985-11-08
42-093-31376,"PARK, ROY 1","CENTRAL OIL & GAS, INC.",New Drill,Vertical,1985-11-04,1985-11-05
42-093-31325,"TURNER ""A"" 4","HUB CITY OIL & GAS, INC.",New Drill,Vertical,1985-10-21,1985-10-28
42-093-31326,"TURNER ""A"" 5","HUB CITY OIL & GAS, INC.",New Drill,Vertical,1985-10-21,1985-10-28
42-093-31357,TURNER 7,"HUB CITY OIL & GAS, INC.",New Drill,Vertical,1985-10-21,1985-10-28
42-093-31372,"BRAMLET ""A"" 3",H & W MARKETING COMPANY,New Drill,Vertical,1985-10-14,1985-10-15
42-093-31374,"PIERSON, NORM 2S",MCCRACKEN OIL TRUST,New Drill,Vertical,1985-10-07,1985-10-14
42-093-31371,"TURNER ""C"" 9","HUB CITY OIL & GAS, INC.",New Drill,Vertical,1985-10-01,1985-10-01
42-093-31368,WHITE 1,B & W EXPLORATION,New Drill,Vertical,1985-09-13,1985-09-16
42-093-31367,"PARKER, ROY 1",PIPER ENERGY COMPANY,New Drill,Vertical,1985-09-09,1985-09-10
42-093-31370,HUFSTUTLER 9,"B. H. M. PRODUCTIONS, INC.",New Drill,Vertical,1985-09-04,1985-10-01
42-093-31369,HUFSTUTLER 8,"B. H. M. PRODUCTIONS, INC.",New Drill,Vertical,1985-09-04,1985-09-20
42-093-31326,TURNER 5,"HUB CITY OIL & GAS, INC.",New Drill,Vertical,1985-02-08,1985-02-08
42-093-31323,SANTAFE-HALE 6A,"SUN COUNTRY DRILLING & EXPL,INC.",New Drill,Vertical,1985-01-21,1985-01-21
42-093-31322,SANTA FE-ATCHISON 5A,"SUN COUNTRY DRILLING & EXPL,INC.",New Drill,Vertical,1985-01-16,1985-01-16
42-093-31248,MAY UNIT NO. 1 1,MORRISON ENERGY COMPANY,New Drill,Vertical,1985-01-14,1985-01-15
42-093-31321,ANDERSON 1,G & G OIL & GAS,New Drill,Vertical,1985-01-04,1985-01-07
42-093-31319,"DOMINY, B. F. K 1",ENERGY BASINS,New Drill,Vertical,1984-12-28,1984-12-28
42-093-31320,BOSWELL A 3,DAVIS PRODUCTION,New Drill,Vertical,1984-12-27,1984-12-28
42-093-31318,"BOSWELL ""A"" 2",DAVIS PRODUCTION,New Drill,Vertical,1984-12-18,1984-12-19
42-093-31316,TURNER 3,"HUB CITY OIL & GAS, INC.",New Drill,Vertical,1984-12-12,1984-12-12
42-093-31317,"JOHNSON, DONALD W. 2",BSB PETROLEUM CORPORATION,New Drill,Vertical,1984-12-11,1984-12-21
42-093-31252,SANTA FE-BRYAN 1,"PROCO OPERATING CO., INC.",Recompletion,Vertical,1984-12-10,1985-02-14
42-093-31315,JEFFS 2,"MORRELL, W. R.",New Drill,Vertical,1984-11-29,1984-12-03
42-093-31312,"HOUSER ""B"" 33","MOUNTAIN HOME PROPERTIES, INC.",New Drill,Vertical,1984-11-27,1984-11-27
42-093-00045,"SAIN, JOSEPH L. 1","HARVEST OPERATING COMPANY, INC.",Other,Vertical,1984-11-26,1984-12-06
42-093-31309,"WOODS, C. E. 1","BLAIR, R. A.",New Drill,Vertical,1984-11-20,1984-11-20
42-093-31307,"CRADDOCK, AMBER F. 3",AMERICORP PETROLEUM COMPANY,New Drill,Vertical,1984-11-15,1984-11-15
42-093-31308,"WHITESIDE, E. A. 1",SOUTHEASTERN RESOURCES CORP.,New Drill,Vertical,1984-11-15,1984-11-15
42-093-31310,"SHULTZ, JACK CAROL 3","PITTS, CHARLES COMPANY",New Drill,Vertical,1984-11-14,1984-11-21
42-093-31304,"SHULTZ, JACK CAROL 4","PITTS, CHARLES COMPANY",New Drill,Vertical,1984-11-14,1984-11-15
42-093-31305,"SHULTZ, JACK CAROL 5","PITTS, CHARLES COMPANY",New Drill,Vertical,1984-11-14,1984-11-15
42-093-31306,"SHULTZ, JACK CAROL 6","PITTS, CHARLES COMPANY",New Drill,Vertical,1984-11-14,1984-11-15
42-093-31302,HANCOCK 1,"SIMPCO OIL & GAS, INC.",New Drill,Vertical,1984-11-07,1984-11-07
42-093-31313,"HAMER, DAN 6","COBATA ENERGY, INC",New Drill,Vertical,1984-11-06,1984-11-26
42-093-31301,"SEAY, E. H. 1",AMERICORP PETROLEUM COMPANY,New Drill,Vertical,1984-11-06,1984-11-06
42-093-31311,"JONES, D. A. 1",LUDDEN BALDERSTON EXPL. & PROD.,New Drill,Vertical,1984-10-31,1984-11-27
42-093-31303,BLAIR 1,"MIRACLE OIL CO., THE",New Drill,Vertical,1984-10-31,1984-11-13
42-093-31283,HENDERSON 3,DE SOTO OPERATING COMPANY,New Drill,Vertical,1984-10-25,1984-10-31
42-093-31296,WALDRUP 1,"PROCO OPERATING CO., INC.",New Drill,Vertical,1984-10-19,1984-10-19
