api,well,operator,application_type,drill_type,submitted,approved
42-207-32821,STONE 16,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-02-18,2014-03-05
42-207-32819,ULMER UNIT 1,"CHOLLA PETROLEUM, INC.",New Drill,Vertical,2014-01-28,2014-02-16
42-207-32820,ENDER 1,"CHOLLA PETROLEUM, INC.",New Drill,Vertical,2014-01-28,2014-02-13
42-207-32818,NORTH LEHRMANN 1,"CHOLLA PETROLEUM, INC.",New Drill,Vertical,2014-01-27,2014-02-13
42-207-32814,STONE 3WI,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-01-17,2014-02-03
42-207-32815,STONE 6WI,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-01-17,2014-02-03
42-207-32816,STONE 'A' 4WI,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-01-17,2014-02-03
42-207-32817,STONE 'A' 5WI,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-01-17,2014-02-03
42-207-32813,COLLET 1,WILCOX PETROLEUM OPERATING LLC.,New Drill,Vertical,2013-12-30,2014-01-17
42-207-32812,CROUCH A 1,WILCOX PETROLEUM OPERATING LLC.,New Drill,Vertical,2013-12-30,2014-01-13
42-207-32808,STONE 6,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2013-12-20,2014-01-08
42-207-32809,STONE 7,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2013-12-20,2014-01-08
42-207-32810,STONE 8,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2013-12-20,2014-01-08
42-207-32811,STONE 9,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2013-12-20,2014-01-08
42-207-32807,BEAUCHAMP 1,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2013-12-17,2014-01-03
42-207-32806,O'BRIEN (STRAWN) UNIT 67WI,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2013-12-12,2013-12-31
42-207-32783,O'BRIEN STRAWN UNIT 65,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2013-12-10,2013-12-23
42-207-32773,O'BRIEN STRAWN UNIT 53,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2013-12-10,2013-12-20
42-207-32705,BAPTIST HOME 1,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2013-12-03,2013-12-19
42-207-32805,EMI TRUST 1,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2013-11-21,2013-12-05
42-207-32804,JENKINS 1,"PATTON, E. N. OIL COMPANY, INC.",New Drill,Vertical,2013-11-21,2013-12-04
42-207-32802,BAPTIST HOME 2,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2013-11-19,2013-12-18
42-207-32803,KATZ (STRAWN) UNIT 167,KINDER MORGAN PRODUCTION CO LLC,New Drill,Vertical,2013-11-12,2013-12-02
42-207-32801,STASNY MEDFORD UNIT 1,FOREE OIL COMPANY,New Drill,Vertical,2013-11-04,2013-11-12
42-207-31779,TOLIVER 1WI,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2013-10-30,2013-11-05
42-207-32799,FRIERSON 2,WILCOX PETROLEUM OPERATING LLC.,New Drill,Vertical,2013-10-25,2013-11-06
42-207-32800,WISEMEN TUBBS 1,WILCOX PETROLEUM OPERATING LLC.,New Drill,Vertical,2013-10-25,2013-11-06
42-207-02429,MCCOMBS 2WI,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2013-10-15,2013-10-22
42-207-32798,HEITSCH 1,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2013-10-15,2013-10-21
42-207-32797,WILLIAMS 2,"ALLEGRO INVESTMENTS, INC.",New Drill,Vertical,2013-10-09,2013-10-21
42-207-32796,BALLARD 1,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2013-10-08,2013-10-16
42-207-32753,MIDDLEBROOK 8,WILCOX PETROLEUM OPERATING LLC.,New Drill,Vertical,2013-01-14,2013-01-17
42-207-32751,FARMER 1,WILCOX PETROLEUM OPERATING LLC.,New Drill,Vertical,2012-12-10,2012-12-17
42-207-32752,MIDDLEBROOK 7,WILCOX PETROLEUM OPERATING LLC.,New Drill,Vertical,2012-12-10,2012-12-17
42-207-32695,HERREN 1,"O'TOOL OIL & GAS, LLC",New Drill,Vertical,2012-12-06,2013-03-06
42-207-32750,BUCKAROO 1,FERRARI ENERGY SERVICES LLC,New Drill,Vertical,2012-12-04,2012-12-07
42-207-80125,TEAGUE 6WI,WILCOX PETROLEUM OPERATING LLC.,Re-Enter,Vertical,2012-11-28,2012-12-12
42-207-32749,FLAT TOP RANCH M 1H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2012-11-20,2012-11-28
42-207-32687,C & C CATTLE CO. 2RE,"S.B. STREET OPERATING, INC.",Re-Enter,Vertical,2012-11-10,2012-11-20
42-207-00435,FRAZIER 1,"CHOLLA PETROLEUM, INC.",Re-Enter,Vertical,2012-11-06,2012-11-09
42-207-32747,JIMMIE LOU ADKINS 1,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2012-11-01,2012-11-05
42-207-32748,C & C CATTLE CO. 4,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2012-11-01,2012-11-05
42-207-32746,QUADE 1,"CHOLLA PETROLEUM, INC.",New Drill,Vertical,2012-10-19,2012-10-25
42-207-32744,HEG MASSEY 4R,WILCOX PETROLEUM OPERATING LLC.,New Drill,Vertical,2012-10-08,2012-10-11
42-207-32745,FRED WENDEBORN 2,RISTER OIL&GAS INTERNATIONAL LLC,New Drill,Vertical,2012-10-05,2012-10-16
42-207-30115,ADKINS-HENDRICK J 25,KENDRICK OIL AND GAS COMPANY,Recompletion,Vertical,2012-09-27,2012-10-12
42-207-32743,TAMALE 1,PPC OPERATING COMPANY LLC,New Drill,Vertical,2012-09-19,2012-09-27
42-207-31180,HAYNES 1,"ALLEGRO INVESTMENTS, INC.",Recompletion,Vertical,2012-09-17,2012-10-15
42-207-32741,LOVVORN-CAROTHERS UNIT 1,PETEX,New Drill,Vertical,2012-08-17,2012-08-27
42-207-32740,HICKS 1,PETEX,New Drill,Vertical,2012-08-17,2012-08-24
42-207-32739,PENNINGTON 1,PETEX,New Drill,Vertical,2012-08-15,2012-08-23
42-207-32742,GENEVA ALVIS 1045,"RPM PETROLEUM, LLC",New Drill,Vertical,2012-08-13,2012-08-29
42-207-32735,GHOLSON 1,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2012-08-08,2012-08-14
42-207-32736,HEG MASSEY 6,WILCOX PETROLEUM OPERATING LLC.,New Drill,Vertical,2012-08-07,2012-08-24
42-207-32738,MIDDLEBROOK 5,WILCOX PETROLEUM OPERATING LLC.,New Drill,Vertical,2012-08-06,2012-08-24
42-207-32734,MIDDLEBROOK 4,WILCOX PETROLEUM OPERATING LLC.,New Drill,Vertical,2012-08-06,2012-08-13
42-207-32733,HASKELL-SOJOURNER UNIT 66,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2012-07-30,2012-08-08
42-207-01159,FRIERSON 2,"S.B. STREET OPERATING, INC.",Re-Enter,Vertical,2012-07-19,2012-07-31
42-207-32653,DEVON-RINN 7,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2012-07-16,2012-08-11
42-207-32732,KATZ (STRAWN) UNIT 184,KINDER MORGAN PRODUCTION CO LLC,New Drill,Vertical,2012-07-13,2012-07-24
42-207-32731,CIRCLE 'S' 1,SWARTZ OIL COMPANY,New Drill,Vertical,2012-07-03,2012-07-12
42-207-32727,DEVON-RINN 9,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2012-06-21,2012-06-28
42-207-32729,CROUCH 3,WILCOX PETROLEUM OPERATING LLC.,New Drill,Vertical,2012-06-20,2012-07-17
42-207-32728,TEAGUE 4,WILCOX PETROLEUM OPERATING LLC.,New Drill,Vertical,2012-06-20,2012-07-13
42-207-32730,TEAGUE 5,WILCOX PETROLEUM OPERATING LLC.,New Drill,Vertical,2012-06-20,2012-07-13
42-207-32725,FRIERSON 1,WILCOX PETROLEUM OPERATING LLC.,New Drill,Vertical,2012-06-20,2012-06-27
42-207-32726,C & C CATTLE CO. 3,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2012-06-20,2012-06-27
42-207-32724,KATZ (STRAWN) UNIT 195,KINDER MORGAN PRODUCTION CO LLC,New Drill,Vertical,2012-06-18,2012-06-25
42-207-32723,KATZ (STRAWN) UNIT 403,KINDER MORGAN PRODUCTION CO LLC,New Drill,Vertical,2012-06-14,2012-06-22
42-207-32683,FRIERSON 1,"S.B. STREET OPERATING, INC.",Recompletion,Vertical,2012-06-13,2012-06-29
42-207-02622,SWENSON 17,"LANDMASTER PARTNERS, INC.",Re-Enter,Vertical,2012-05-30,2012-06-14
42-207-32721,3 S 1,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2012-05-10,2012-05-18
42-207-32720,JOHN WINDER 1,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2012-05-09,2012-05-18
42-207-32722,HUNT 1,"SALIDA EXPLORATION, LLC",New Drill,Vertical,2012-05-03,2012-06-21
42-207-32719,BERRY FARMS 1,"CHOLLA PETROLEUM, INC.",New Drill,Vertical,2012-05-03,2012-05-16
42-207-32718,ROBERTS MCMEANS 2,JTL OIL COMPANY LLC,New Drill,Vertical,2012-04-16,2012-05-07
42-207-32717,ROBERTS MCMEANS 1,JTL OIL COMPANY LLC,New Drill,Vertical,2012-04-16,2012-05-07
42-207-32716,SAGERTON UNIT 3,"DOUBLE M PETROPROPERTIES, INC.",New Drill,Vertical,2012-03-21,2012-04-17
42-207-32715,OBRIEN (STRAWN) UNIT 52H,L.C.S. PRODUCTION COMPANY,New Drill,Horizontal,2012-03-16,2012-03-29
42-207-31223,EMI TRUST 1WI,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2012-03-14,2012-03-26
42-207-32711,OBRIEN (STRAWN) UNIT 1WI,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2012-03-13,2012-03-24
42-207-32629,GRICE 4,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2010-08-18,2010-08-26
42-207-32626,MATHIS 1,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2010-08-18,2010-08-24
42-207-32628,MATHIS 3,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2010-08-18,2010-08-24
42-207-00110,"MATHIS, T.J. 1","SIMPSON ENERGY, INC.",Re-Enter,Vertical,2010-08-18,2010-08-20
42-207-32627,MATHIS 2,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2010-08-18,2010-08-20
42-207-00309,FTR-1-83 1,"D. A. B. OIL SERVICE, INC.",Re-Enter,Vertical,2010-08-17,2010-08-20
42-207-32625,WES KITTLEY 1,"LYTLE CREEK OPERATING, INC.",New Drill,Vertical,2010-08-10,2010-08-18
42-207-30106,"GRICE ""6"" 7WI",L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2010-07-28,2010-08-04
42-207-80116,GRICE 1WI,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2010-07-27,2010-08-03
42-207-32623,BP-ROBERSON 1082,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2010-07-26,2010-08-02
42-207-32624,MCGREGOR 4,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2010-07-26,2010-07-30
42-207-32479,"SCOTT, S. W. 2","J & M SWD, LLC",Re-Enter,Vertical,2010-07-23,2010-08-16
42-207-32622,KINNIBREW 1,"KATSCO ENERGY, INC.",New Drill,Vertical,2010-07-21,2010-07-28
42-207-32621,DALLAS ADKINS 1,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2010-07-16,2010-07-23
42-207-30742,GRICE 4WI,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2010-07-12,2010-07-14
42-207-30707,GRICE 5WI,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2010-07-12,2010-07-14
42-207-30961,GRICE EAST 6WI,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2010-07-12,2010-07-14
42-207-32282,PLEASANTS C 1C,CENTAUR PETROLEUM CORPORATION,Recompletion,Vertical,2010-06-29,2010-07-19
42-207-32469,PLEASANTS D 4C,CENTAUR PETROLEUM CORPORATION,Recompletion,Vertical,2010-06-29,2010-07-19
42-207-31111,FOSTER 1,"SOUTHLAKE EXPLORATION, INC.",Re-Enter,Vertical,2010-05-24,2010-06-04
42-207-32617,GRAFFT 1,"ADKINS, R. L. CORP.",New Drill,Vertical,2010-05-24,2010-05-24
42-207-32620,DEVON-RINN 4,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2010-05-19,2010-05-26
42-207-32618,CHAMBERS 1,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2010-05-19,2010-05-21
42-207-32617,GRAFFT 1,"ADKINS, R. L. CORP.",New Drill,Vertical,2010-05-13,2010-05-13
42-207-32616,U12 01,"ATMOS ENERGY CORP., MID-TEX DIV.",New Drill,Vertical,2010-04-20,2010-04-26
42-207-32614,BP-BURSON 1092,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2010-04-20,2010-04-26
42-207-32615,U13 04,"ATMOS ENERGY CORP., MID-TEX DIV.",New Drill,Vertical,2010-04-20,2010-04-26
42-207-32611,O'BRIEN STRAWN UNIT 51,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2010-04-15,2010-04-19
42-207-32613,"THOMAS, ANNA MAE 2","S.B. STREET OPERATING, INC.",New Drill,Vertical,2010-04-13,2010-04-29
