api,well,operator,application_type,drill_type,submitted,approved
42-177-34640,SLICK J 9H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-07-20,2023-07-27
42-177-34637,SLICK E 5H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-07-20,2023-07-25
42-177-34636,SLICK F 6H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-07-20,2023-07-25
42-177-34638,SLICK G 7H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-07-20,2023-07-25
42-177-34639,SLICK H 8H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-07-20,2023-07-25
42-177-34590,VEIT-PILGRIM A USW D 1,BURLINGTON RESOURCES O & G CO LP,New Drill,Horizontal,2023-07-19,2023-07-28
42-177-34529,CERES C 3H,"ROCC Oil & Gas, L.P.",New Drill,Horizontal,2023-06-14,2023-07-14
42-177-34632,VOYAGEURS E 5H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-06-13,2023-06-15
42-177-34633,VOYAGEURS F 6H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-06-13,2023-06-15
42-177-34634,VOYAGEURS G 7H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-06-13,2023-06-15
42-177-34635,VOYAGEURS H 8H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-06-13,2023-06-15
42-177-34631,WRANGELL A 1H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-06-01,2023-06-12
42-177-34624,WOOTTON UNIT 5H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-06-01,2023-06-07
42-177-34625,WOOTTON UNIT 6H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-06-01,2023-06-07
42-177-34626,WOOTTON UNIT 7H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-06-01,2023-06-07
42-177-34627,WOOTTON UNIT 8H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-06-01,2023-06-07
42-177-34628,WOOTTON UNIT 9H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-06-01,2023-06-07
42-177-34629,WOOTTON UNIT 10H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-06-01,2023-06-07
42-177-34630,WOOTTON UNIT 11H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-06-01,2023-06-07
42-177-34623,CHERRY BERGEY SELMAN 2 SA 2H,MARATHON OIL EF LLC,New Drill,Horizontal,2023-05-25,2023-06-05
42-177-34622,PANOZZO M 12H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-05-18,2023-05-26
42-177-34619,PANOZZO J 9H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-05-18,2023-05-25
42-177-34620,PANOZZO K 10H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-05-18,2023-05-25
42-177-34621,PANOZZO L 11H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-05-18,2023-05-25
42-177-34618,RADER 2,"SELLERS LEASE SERVICE, INC.",New Drill,Vertical,2023-05-11,2023-05-15
42-177-34615,GROHL E 5H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-05-03,2023-05-11
42-177-34616,GROHL F 6H,"EOG RESOURCES, INC.",New Drill,Horizontal,2023-05-03,2023-05-11
