api,well,operator,application_type,drill_type,submitted,approved
42-137-32275,DUNBAR 13,PNP OPERATING COMPANY LLC,New Drill,Vertical,2024-12-02,2024-12-03
42-137-32274,DUNBAR 12,PNP OPERATING COMPANY LLC,New Drill,Vertical,2024-11-25,2024-11-25
42-137-32272,FARM 5,PNP OPERATING COMPANY LLC,New Drill,Vertical,2024-05-30,2024-05-31
42-137-32271,FARM 4,PNP OPERATING COMPANY LLC,New Drill,Vertical,2024-05-15,2024-05-17
42-137-30780,FRIESS BROTHERS 2,PNP OPERATING COMPANY LLC,Recompletion,Vertical,2024-05-15,2024-05-17
42-137-32270,SCHENKEL 'A' 13,PNP OPERATING COMPANY LLC,New Drill,Vertical,2024-05-09,2024-05-14
42-137-32268,DUNBAR 10,PNP OPERATING COMPANY LLC,New Drill,Vertical,2024-04-22,2024-04-24
42-137-32269,DUNBAR 11,PNP OPERATING COMPANY LLC,New Drill,Vertical,2024-04-22,2024-04-24
42-137-32267,SCHENKEL 'A' 12,PNP OPERATING COMPANY LLC,New Drill,Vertical,2024-04-22,2024-04-24
42-137-32266,FARM 2R,PNP OPERATING COMPANY LLC,New Drill,Vertical,2024-03-12,2024-03-12
42-137-32265,FARM 2,PNP OPERATING COMPANY LLC,New Drill,Vertical,2024-02-26,2024-02-28
42-137-32264,333 1R,PNP OPERATING COMPANY LLC,New Drill,Vertical,2024-01-09,2024-01-09
42-137-32263,333 1,PNP OPERATING COMPANY LLC,New Drill,Vertical,2023-12-18,2023-12-18
42-137-32262,SCHENKEL 'A' 11,PNP OPERATING COMPANY LLC,New Drill,Vertical,2023-10-25,2023-10-26
42-137-32261,FARM 3,PNP OPERATING COMPANY LLC,New Drill,Vertical,2023-10-12,2023-10-17
42-137-32260,FARM 1R,PNP OPERATING COMPANY LLC,New Drill,Vertical,2023-08-24,2023-08-28
42-137-32259,FARM 1,PNP OPERATING COMPANY LLC,New Drill,Vertical,2023-08-04,2023-08-14
42-137-32258,FRIESS 'C' 2,PNP OPERATING COMPANY LLC,New Drill,Vertical,2023-07-20,2023-07-25
42-137-32257,FRIESS 'C' 3,PNP OPERATING COMPANY LLC,New Drill,Vertical,2023-06-27,2023-06-30
42-137-32256,SCHENKEL 'A' 10,PNP OPERATING COMPANY LLC,New Drill,Vertical,2023-05-09,2023-05-18
42-137-32193,ADAMSON 'A' 8,PNP OPERATING COMPANY LLC,Re-Enter,Vertical,2023-03-31,2023-04-03
42-137-32255,FRIESS 'C' 5,PNP OPERATING COMPANY LLC,New Drill,Vertical,2023-03-28,2023-03-29
42-137-32254,SCHENKEL 'A' 9,PNP OPERATING COMPANY LLC,New Drill,Vertical,2022-12-13,2022-12-19
42-137-32253,FRIESS 'C' 4,PNP OPERATING COMPANY LLC,New Drill,Vertical,2022-12-07,2022-12-13
42-137-32252,FRIESS 'C' 1,PNP OPERATING COMPANY LLC,New Drill,Vertical,2022-11-07,2022-11-22
42-137-31845,CLOUDT 7601,"FORZA OPERATING, LLC",Recompletion,Vertical,2022-07-05,2022-07-06
42-137-32251,SCHENKEL 'A' 8,PNP OPERATING COMPANY LLC,New Drill,Vertical,2022-06-15,2022-06-22
42-137-32213,DUNBAR 6,PNP OPERATING COMPANY LLC,Reclass,Vertical,2022-05-25,2022-07-01
42-137-32247,DUNBAR 9,PNP OPERATING COMPANY LLC,New Drill,Vertical,2022-04-25,2022-04-28
42-137-32250,DUNBAR N 1/2 1932,PNP OPERATING COMPANY LLC,New Drill,Vertical,2021-11-17,2021-11-18
42-137-32249,SCHENKEL 'A' 7,PNP OPERATING COMPANY LLC,New Drill,Vertical,2021-11-05,2021-11-12
42-137-32248,DUNBAR N 1/2 1931,PNP OPERATING COMPANY LLC,New Drill,Vertical,2021-08-08,2021-08-09
42-137-32141,SCHENKEL 1781,PNP OPERATING COMPANY LLC,New Drill,Vertical,2020-06-10,2020-06-10
42-137-32247,DUNBAR 9,PNP OPERATING COMPANY LLC,New Drill,Vertical,2020-03-30,2020-03-31
42-137-32246,ADAMSON B 4,"AMERICAN RESOURCES, INC.",New Drill,Vertical,2019-12-11,2019-12-16
42-137-32245,DUNBAR 8,PNP OPERATING COMPANY LLC,New Drill,Vertical,2019-11-08,2019-11-13
42-137-32243,SCHENKEL 4,PNP OPERATING COMPANY LLC,New Drill,Vertical,2019-10-28,2019-11-04
42-137-32244,SCHENKEL 6,PNP OPERATING COMPANY LLC,New Drill,Vertical,2019-10-25,2019-11-04
42-137-32242,SCHENKEL 5,PNP OPERATING COMPANY LLC,New Drill,Vertical,2019-10-22,2019-11-01
42-137-32241,ADAMSON B 3,"AMERICAN RESOURCES, INC.",New Drill,Vertical,2019-06-27,2019-06-28
42-137-32240,DUNBAR 7,PNP OPERATING COMPANY LLC,New Drill,Vertical,2019-06-27,2019-06-27
42-137-32239,FRIESS 'A' 7,TEXAS SECONDARY OIL CORPORATION,New Drill,Vertical,2019-04-15,2019-04-22
42-137-32221,SOTO A001,ROCK RIDGE EXPLOR & PROD LLC,Recompletion,Vertical,2019-02-13,2019-02-21
42-137-32237,OLJE GROUP 3,TEXAS SECONDARY OIL CORPORATION,New Drill,Vertical,2019-02-09,2019-02-13
42-137-32238,OLJE GROUP 4,TEXAS SECONDARY OIL CORPORATION,New Drill,Vertical,2019-02-09,2019-02-13
42-137-32235,OLJE GROUP 2,TEXAS SECONDARY OIL CORPORATION,New Drill,Vertical,2019-01-29,2019-02-01
42-137-32236,FRIESS 'A' 6,TEXAS SECONDARY OIL CORPORATION,New Drill,Vertical,2019-01-29,2019-02-01
42-137-32157,ADAMSON B 2,"AMERICAN RESOURCES, INC.",New Drill,Vertical,2019-01-22,2019-01-25
42-137-32234,OLJE GROUP 1,TEXAS SECONDARY OIL CORPORATION,New Drill,Vertical,2018-11-29,2018-12-31
42-137-32233,SCHENKEL 3,PNP OPERATING COMPANY LLC,New Drill,Vertical,2018-11-15,2018-12-31
42-137-32232,DUNBAR 2C,PNP OPERATING COMPANY LLC,New Drill,Vertical,2018-08-31,2018-08-31
42-137-32160,ADAMSON H 1,"AMERICAN RESOURCES, INC.",New Drill,Vertical,2018-08-22,2020-04-01
42-137-32230,FRIESS 'A' 4,TEXAS SECONDARY OIL CORPORATION,New Drill,Vertical,2018-08-22,2018-08-23
42-137-32231,FRIESS 'A' 3,TEXAS SECONDARY OIL CORPORATION,New Drill,Vertical,2018-08-22,2018-08-23
42-137-32149,ADAMSON D 1,"AMERICAN RESOURCES, INC.",New Drill,Vertical,2018-08-21,2018-09-30
42-137-32229,DUNBAR 3C,PNP OPERATING COMPANY LLC,New Drill,Vertical,2018-08-21,2018-08-24
42-137-32228,DUNBAR 5C,PNP OPERATING COMPANY LLC,New Drill,Vertical,2018-08-13,2018-08-15
42-137-32227,DUNBAR 4C,PNP OPERATING COMPANY LLC,New Drill,Vertical,2018-08-07,2018-08-10
42-137-32226,SOTO A002,ROCK RIDGE EXPLOR & PROD LLC,New Drill,Vertical,2018-08-06,2018-08-07
42-137-32160,ADAMSON H 1,"AMERICAN RESOURCES, INC.",New Drill,Vertical,2018-08-02,2018-08-03
42-137-32225,DUNBAR 1C,PNP OPERATING COMPANY LLC,New Drill,Vertical,2018-07-18,2018-07-19
42-137-32223,FRIESS 'A' 5,TEXAS SECONDARY OIL CORPORATION,New Drill,Vertical,2018-04-08,2018-04-12
42-137-32222,FRIESS 'A' 2,TEXAS SECONDARY OIL CORPORATION,New Drill,Vertical,2018-04-08,2018-04-11
42-137-32221,SOTO A001,ROCK RIDGE EXPLOR & PROD LLC,New Drill,Vertical,2018-03-30,2018-04-02
42-137-32220,ADAMSON G 2,"AMERICAN RESOURCES, INC.",New Drill,Vertical,2018-02-21,2018-02-26
42-137-32219,SCHENKEL 2,PNP OPERATING COMPANY LLC,New Drill,Vertical,2018-01-10,2018-01-18
42-137-32218,FRIESS 'A' 1,PNP OPERATING COMPANY LLC,New Drill,Vertical,2017-12-18,2017-12-22
42-137-31845,CLOUDT 7601,"FORZA OPERATING, LLC",Re-Enter,Vertical,2017-12-18,2017-12-21
