api,well,operator,application_type,drill_type,submitted,approved
42-393-32717,MESA VISTA 18 1801H,"BP OPERATING COMPANY, LLC",New Drill,Horizontal,2018-04-25,2018-04-27
42-393-31548,BEN HILL 14,"WINRIGHT RESOURCES OPERATING,LLC",Recompletion,Vertical,2018-04-19,2018-04-25
42-393-32716,CHAMBERS 10-3 MG WX 1HR,"TECOLOTE ENERGY OPERATING, LLC",New Drill,Horizontal,2018-04-06,2018-04-06
42-393-32715,MCMORDIE CROSBY 1,"TEXAKOMA E & P, LLC",New Drill,Directional,2018-03-29,2018-09-30
42-393-32713,BOONE 1401H,"BP OPERATING COMPANY, LLC",New Drill,Horizontal,2018-02-22,2018-02-26
42-393-32409,MORRISON 8183,"DAVIS OPERATING COMPANY, INC.",Recompletion,Directional,2018-01-24,2018-03-19
42-393-32714,CHAMBERS 10-3 MG WX 1H,"TECOLOTE ENERGY OPERATING, LLC",New Drill,Horizontal,2018-01-11,2018-01-26
42-393-20039,KILLEBREW 2184,"DAVIS OPERATING COMPANY, INC.",Recompletion,Vertical,2017-12-06,2017-12-15
42-393-32224,MORRISON 1178,"DAVIS OPERATING COMPANY, INC.",Recompletion,Vertical,2017-12-01,2017-12-06
42-393-32713,BOONE 1401BD,"BP OPERATING COMPANY, LLC",New Drill,Vertical,2017-11-21,2017-11-28
42-393-32693,BOONE PICKENS 201H,"BP OPERATING COMPANY, LLC",New Drill,Horizontal,2017-10-26,2017-11-07
42-393-32671,"CHAMBERS, J. S. 4H",BP AMERICA PRODUCTION COMPANY,New Drill,Horizontal,2017-10-18,2017-11-02
42-393-20040,KILLEBREW 1,"DAVIS OPERATING COMPANY, INC.",Recompletion,Vertical,2017-09-07,2017-09-13
42-393-32711,THURSTON 1,"AMARILLO EXPLORATION, INC.",New Drill,Vertical,2017-08-18,2017-10-09
42-393-32709,MAYO CLINIC 'C' 1153H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2017-08-01,2017-08-10
42-393-32710,MAYO CLINIC 'C' 2156H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2017-08-01,2017-08-10
42-393-32708,MAYO CLINIC 'C' 1154H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2017-08-01,2017-08-10
42-393-32707,MAYO CLINIC 'C' 19H,"LATIGO PETROLEUM, LLC",New Drill,Horizontal,2017-07-27,2017-08-07
