api,well,operator,application_type,drill_type,submitted,approved
42-041-32561,TERRIER 1H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2019-04-24,2019-04-26
42-041-32567,CULPEPPER B 2H,"ETX ENERGY, LLC",New Drill,Horizontal,2019-04-23,2019-04-29
42-041-32566,DAC UNIT 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2019-04-22,2019-04-24
42-041-32561,TERRIER 1,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Directional,2019-04-18,2019-04-22
42-041-32562,TERRIER 2,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Directional,2019-04-18,2019-04-22
42-041-32563,TERRIER 3,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Directional,2019-04-18,2019-04-22
42-041-32564,S. BUCKMAN FALSONE HCX1 1H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2019-04-12,2019-04-18
42-041-32565,S. BUCKMAN FALSONE HCX2 2H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2019-04-12,2019-04-18
42-041-32561,TERRIER 1,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Vertical,2019-04-11,2019-04-11
42-041-32562,TERRIER 2,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Vertical,2019-04-11,2019-04-11
42-041-32563,TERRIER 3,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Vertical,2019-04-11,2019-04-11
42-041-32560,WILSON ODOM (ALLOCATION) 5H,"MD AMERICA ENERGY, LLC",New Drill,Horizontal,2019-04-04,2019-04-18
42-041-32514,MIKULEC EAST UNIT 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2019-04-02,2019-04-04
42-041-32483,IRENE 1H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2019-02-04,2019-02-12
42-041-32559,SFR 1H,"LONESTAR OPERATING, LLC",New Drill,Horizontal,2019-02-01,2019-04-26
42-041-30379,"ODOM, HENRY K. #1 2","ETX ENERGY, LLC",Field Transfer,Vertical,2019-02-01,2019-02-12
42-041-30408,"ODOM, HENRY K. #1 4","ETX ENERGY, LLC",Field Transfer,Vertical,2019-02-01,2019-02-05
42-041-32557,JOHNSON UNIT 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2019-02-01,2019-02-04
42-041-32558,JOHNSON UNIT 3H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2019-02-01,2019-02-04
42-041-30327,"ODOM, HENRY K. #1 1","ETX ENERGY, LLC",Field Transfer,Vertical,2019-01-31,2019-02-05
42-041-32554,BRAZOS FARMS I 1H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2019-01-22,2019-01-24
42-041-32555,BRAZOS FARMS I 2H,"HAWKWOOD ENERGY OPERATING, LLC",New Drill,Horizontal,2019-01-22,2019-01-24
