api,well,operator,application_type,drill_type,submitted,approved
42-473-31102,KGFCU 1 W 62,FOREST OIL CORPORATION,New Drill,Vertical,2007-03-19,2007-03-27
42-473-31101,KGFCU 1 W 63,FOREST OIL CORPORATION,New Drill,Vertical,2007-03-19,2007-03-27
42-473-31094,PREMA KURATTI 1,"R.T.C. RESOURCES, L.P.",New Drill,Vertical,2007-03-13,2007-03-20
42-473-31095,PREMA KURATTI 2,"R.T.C. RESOURCES, L.P.",New Drill,Vertical,2007-03-13,2007-03-20
42-473-31100,KATY GFU 2 W 75,FOREST OIL CORPORATION,New Drill,Vertical,2007-03-12,2007-03-20
42-473-31099,WEIDO 13,"GEN-NAN RESOURCES & EQUIP., L.P.",New Drill,Vertical,2007-03-09,2007-03-15
42-473-31096,KOOMEY-WEST SOUTH 6,"TEXAS AUSTRALIA POWER, INC.",New Drill,Vertical,2007-03-06,2007-03-12
42-473-31097,KOOMEY-WEST SOUTH 7,"TEXAS AUSTRALIA POWER, INC.",New Drill,Vertical,2007-03-06,2007-03-12
42-473-31098,KOOMEY-WEST SOUTH 8,"TEXAS AUSTRALIA POWER, INC.",New Drill,Vertical,2007-03-06,2007-03-12
42-473-31094,PREMA KURATTI 1,"R.T.C. RESOURCES, L.P.",New Drill,Vertical,2007-03-05,2007-03-09
42-473-31095,PREMA KURATTI 2,"R.T.C. RESOURCES, L.P.",New Drill,Vertical,2007-03-05,2007-03-09
42-473-31093,LITMAN 12,"R.T.C. RESOURCES, L.P.",New Drill,Vertical,2007-02-28,2007-03-07
42-473-31092,"JBG CHILDRENS 1991 TRUST ""D"" D 2","LONE WOLF OPERATING COMPANY, LP",New Drill,Directional,2007-02-22,2007-03-02
42-473-31091,KATY GFU 2 W 74,FOREST OIL CORPORATION,New Drill,Vertical,2007-02-20,2007-02-26
42-473-31090,KURATTI 2,TRIANGLE THREE RESOURCES L.L.C.,New Drill,Vertical,2007-02-01,2007-02-06
42-473-30078,KGFCU 8406F,FOREST OIL CORPORATION,Recompletion,Vertical,2007-01-31,2007-02-05
42-473-31089,JAMAL NIKMARD 10,"LONE WOLF OPERATING COMPANY, LP",New Drill,Vertical,2007-01-30,2007-02-05
42-473-31046,"WANDER, V. E. 5","LONE WOLF OPERATING COMPANY, LP",New Drill,Vertical,2006-05-23,2006-06-01
42-473-31045,"REGAN FOLMAR, ET UX 1","LONE WOLF OPERATING COMPANY, LP",New Drill,Vertical,2006-05-23,2006-06-01
42-473-31044,BINDER 8.18 3,TRIANGLE THREE RESOURCES L.L.C.,New Drill,Vertical,2006-05-15,2006-05-16
42-473-31043,SUMNER TRUST UNIT 3,"JOHNSON SANFORD OP CO., LTD",New Drill,Directional,2006-05-01,2006-05-01
42-473-31042,MINNS 14,TRIANGLE THREE RESOURCES L.L.C.,New Drill,Directional,2006-04-20,2006-04-21
42-473-30997,"MONTGOMERY, MICHAEL 1","R.T.C. RESOURCES, L.P.",New Drill,Directional,2006-04-06,2006-04-07
42-473-31041,DIEMER 1,STELLAR EXPLORATION & PROD. INC.,New Drill,Vertical,2006-04-05,2006-04-06
42-473-30997,"MONTGOMERY, MICHAEL 1","R.T.C. RESOURCES, L.P.",New Drill,Directional,2006-04-04,2006-04-05
42-473-31039,BINDER 2,TRIANGLE THREE RESOURCES L.L.C.,New Drill,Vertical,2006-03-23,2006-03-23
42-473-31040,"WEIDO, S. J. 2","STANOTEX, LLC",New Drill,Vertical,2006-03-20,2006-03-22
42-473-31039,BINDER 2,TRIANGLE THREE RESOURCES L.L.C.,New Drill,Vertical,2006-03-20,2006-03-20
42-473-31038,BINDER 1,TRIANGLE THREE RESOURCES L.L.C.,New Drill,Vertical,2006-03-07,2006-03-07
42-473-31027,RPC-MINNS 2,REICHMANN PETROLEUM CORP.,New Drill,Directional,2006-02-22,2006-02-22
42-473-31037,KARBER 12,TRIANGLE THREE RESOURCES L.L.C.,New Drill,Vertical,2006-02-14,2006-02-15
42-473-31036,PORTANOVA 15,"R.T.C. RESOURCES, L.P.",New Drill,Vertical,2006-02-13,2006-02-14
42-473-31035,BUDCO-LEWIS 1,"LONE WOLF OPERATING COMPANY, LP",New Drill,Vertical,2006-02-01,2006-02-01
42-473-31033,JBG/HAMILL 1,"LONE WOLF OPERATING COMPANY, LP",New Drill,Vertical,2006-01-23,2006-01-27
42-473-31034,GOODMAN 1,"LONE WOLF OPERATING COMPANY, LP",New Drill,Vertical,2006-01-23,2006-01-27
42-473-30017,BOSTICK 1,SUNRAY OPERATING COMPANY LLC,Re-Enter,Vertical,2006-01-23,2006-01-23
42-473-31031,A-STAR INVESTMENTS 1,"LONE WOLF OPERATING COMPANY, LP",New Drill,Vertical,2006-01-12,2006-01-12
42-473-31030,"WALCO PROPERTIES, INC. 4","LONE WOLF OPERATING COMPANY, LP",New Drill,Vertical,2006-01-12,2006-01-12
42-473-31032,FREEWAY 2,IND. RESOURCES OPERATING CO. INC,New Drill,Directional,2006-01-10,2006-01-17
42-473-31028,KARBER 8A,TRIANGLE THREE RESOURCES L.L.C.,New Drill,Directional,2006-01-04,2006-01-04
42-473-31029,KARBER 11,TRIANGLE THREE RESOURCES L.L.C.,New Drill,Directional,2006-01-04,2006-01-04
42-473-31027,RPC-MINNS 2,REICHMANN PETROLEUM CORP.,New Drill,Directional,2006-01-03,2006-01-05
42-473-30660,"WEIDO, S J 1","STANOTEX, LLC",Recompletion,Vertical,2005-12-28,2005-12-29
42-473-31026,RPC-MINNS 1,REICHMANN PETROLEUM CORP.,New Drill,Directional,2005-12-28,2005-12-28
42-473-31025,IRON CREEK 1,NUECES PETROLEUM CORPORATION,New Drill,Vertical,2005-12-19,2005-12-19
42-473-31020,SUMNER TRUST UNIT 2,"JOHNSON SANFORD OP CO., LTD",New Drill,Directional,2005-12-14,2005-12-14
42-473-31019,SUMNER TRUST 1,"JOHNSON SANFORD OP CO., LTD",New Drill,Vertical,2005-12-06,2005-12-06
42-473-31024,FREEWAY 1,IND. RESOURCES OPERATING CO. INC,New Drill,Directional,2005-12-02,2005-12-06
42-473-31021,PORTANOVA 18,"R.T.C. RESOURCES, L.P.",New Drill,Vertical,2005-11-30,2005-12-01
42-473-31022,PORTANOVA 19,"R.T.C. RESOURCES, L.P.",New Drill,Vertical,2005-11-30,2005-12-01
42-473-31023,PORTANOVA 20,"R.T.C. RESOURCES, L.P.",New Drill,Vertical,2005-11-30,2005-12-01
42-473-31019,SUMNER TRUST 1,"JOHNSON SANFORD OP CO., LTD",New Drill,Vertical,2005-11-29,2005-11-29
42-473-31020,SUMNER TRUST UNIT 2,"JOHNSON SANFORD OP CO., LTD",New Drill,Directional,2005-11-29,2005-11-29
42-473-31018,LOW-BURGHER 3,"NEW CENTURY EXPLORATION, INC.",New Drill,Vertical,2005-11-21,2005-11-21
42-473-31017,"JBG CHILDRENS 1991 TRUST ""C"" C 5",LONE WOLF OPERATING COMPANY,New Drill,Vertical,2005-11-15,2005-11-16
42-473-31016,MC CORMICK 36,"ESCONDIDO PETROLEUM COMPANY, INC",New Drill,Vertical,2005-11-10,2005-11-10
42-473-31015,NEUGEBAUER 3,TRIANGLE THREE RESOURCES L.L.C.,New Drill,Directional,2005-11-04,2005-11-07
42-473-31014,MINNS-WELLS FARGO 1,TRIANGLE THREE RESOURCES L.L.C.,New Drill,Vertical,2005-11-04,2005-11-04
42-473-31013,NEUGEBAUER 4,TRIANGLE THREE RESOURCES L.L.C.,New Drill,Vertical,2005-11-04,2005-11-04
42-473-30923,"WANDER, V. E. 4",LONE WOLF OPERATING COMPANY,New Drill,Directional,2005-10-27,2005-10-27
42-473-31011,MARTIN 39,"GEN-NAN RESOURCES & EQUIP., L.P.",New Drill,Vertical,2005-10-21,2005-10-24
42-473-31012,MARTIN 40,"GEN-NAN RESOURCES & EQUIP., L.P.",New Drill,Vertical,2005-10-21,2005-10-24
42-473-31009,KURATTI 27,"GEN-NAN RESOURCES & EQUIP., L.P.",New Drill,Vertical,2005-10-18,2005-10-18
42-473-31010,KURATTI 28,"GEN-NAN RESOURCES & EQUIP., L.P.",New Drill,Vertical,2005-10-18,2005-10-18
42-473-31007,"SANTA MERCEDES ""B"" 1",LONE WOLF OPERATING COMPANY,New Drill,Vertical,2005-10-12,2005-10-12
42-473-31008,"SANTA MERCEDES ""A"" 1",LONE WOLF OPERATING COMPANY,New Drill,Vertical,2005-10-12,2005-10-12
42-473-31006,NEUMAN 4,"ESCONDIDO PETROLEUM COMPANY, INC",New Drill,Vertical,2005-10-10,2005-10-11
42-473-30911,GARRETT-COLE 8,"H-M RESOURCE MANAGEMENT, INC.",New Drill,Vertical,2004-07-27,2004-07-28
42-473-30875,MONTALBANO 1,TALON DEVELOPMENT COMPANY,New Drill,Vertical,2004-07-26,2004-07-28
42-473-30910,"HARDY, RUFUS -B- 32","T-N-T ENGINEERING, INC.",New Drill,Directional,2004-07-23,2004-08-31
42-473-30909,"PORTANOVA ""A"" 17","R.T.C. RESOURCES, L.P.",New Drill,Vertical,2004-07-23,2004-07-23
42-473-30908,ESSE 2,"JOHNSON SANFORD OP CO., LTD",New Drill,Vertical,2004-07-19,2004-07-10
42-473-30899,"STOUT, B. E. 1",LONE WOLF OPERATING COMPANY,New Drill,Directional,2004-07-16,2004-07-16
42-473-30907,JBG CHILDRENS 1991 TRUST A 2,LONE WOLF OPERATING COMPANY,New Drill,Vertical,2004-07-12,2004-07-12
42-473-30908,ESSE 2,"JOHNSON SANFORD OP CO., LTD",New Drill,Vertical,2004-07-12,2004-07-12
42-473-30905,BANDERA MINERALS 1,LONE WOLF OPERATING COMPANY,New Drill,Directional,2004-07-05,2004-07-05
42-473-30758,FIFE 1,"STRAND ENERGY, L.C.",Recompletion,Vertical,2004-06-29,2004-06-30
42-473-30902,NIKMARD 6,LONE WOLF OPERATING COMPANY,New Drill,Vertical,2004-06-29,2004-06-30
42-473-30903,NIKMARD 5,LONE WOLF OPERATING COMPANY,New Drill,Vertical,2004-06-29,2004-06-30
42-473-30904,"WILPITZ, ERNEST A. 4",LONE WOLF OPERATING COMPANY,New Drill,Vertical,2004-06-29,2004-06-30
42-473-30906,"HARDY, RUFUS -B- 34","T-N-T ENGINEERING, INC.",New Drill,Vertical,2004-06-28,2004-07-06
42-473-30901,ESSE 1,"JOHNSON SANFORD OP CO., LTD",New Drill,Vertical,2004-06-23,2004-06-23
42-473-30900,LOCKYEAR 1,SUNRAY OPERATING COMPANY LLC,New Drill,Vertical,2004-06-22,2004-06-22
42-473-30899,"STOUT, B. E. 1",LONE WOLF OPERATING COMPANY,New Drill,Directional,2004-06-17,2004-06-22
42-473-30898,STASNY 2,LONE WOLF OPERATING COMPANY,New Drill,Vertical,2004-06-04,2004-06-04
42-473-30897,STASNY 3,LONE WOLF OPERATING COMPANY,New Drill,Vertical,2004-06-04,2004-06-04
42-473-30882,"COULTER, JOHN 1","CORTEX ENERGY, INC.",New Drill,Vertical,2004-06-03,2004-06-03
42-473-30896,MURPHY 1,LONE WOLF OPERATING COMPANY,New Drill,Vertical,2004-05-28,2004-05-28
42-473-30888,MARTIN 35,"GEN-NAN RESOURCES & EQUIP., L.P.",New Drill,Vertical,2004-05-25,2004-05-25
42-473-30895,KOOMEY 5,"PROPERTY DEVELOPMENT GROUP, INC.",New Drill,Vertical,2004-04-29,2004-04-30
42-473-30894,"KOOMEY-WEST ""SOUTH"" 4",TEXAS-AUSTRALIA POWER INC.,New Drill,Vertical,2004-04-29,2004-04-29
42-473-30893,KARBER 6,TRIANGLE THREE RESOURCES L.L.C.,New Drill,Vertical,2004-04-27,2004-04-27
42-473-30892,WEIDO 1,"JOHNSON SANFORD OP CO., LTD",New Drill,Vertical,2004-04-22,2004-04-21
42-473-30885,MARTIN 34,"GEN-NAN RESOURCES & EQUIP., L.P.",New Drill,Vertical,2004-04-15,2004-04-15
42-473-30886,WEIDO 8,"GEN-NAN RESOURCES & EQUIP., L.P.",New Drill,Vertical,2004-04-15,2004-04-15
42-473-30887,WEIDO 9,"GEN-NAN RESOURCES & EQUIP., L.P.",New Drill,Vertical,2004-04-15,2004-04-15
42-473-30888,MARTIN 35,"GEN-NAN RESOURCES & EQUIP., L.P.",New Drill,Vertical,2004-04-15,2004-04-15
42-473-30890,RABB-JOSEY 11,"R.T.C. RESOURCES, L.P.",New Drill,Vertical,2004-04-15,2004-04-15
42-473-31106,RABB-JOSEY 12,"R.T.C. RESOURCES, L.P.",New Drill,Vertical,2004-04-15,2004-04-15
42-473-30884,ROBERTSON ET AL 1,HADAWAY ENGINEERING INC.,New Drill,Vertical,2004-04-12,2004-04-15
42-473-30775,"KOOMEY-WEST ""SOUTH"" 1",TEXAS-AUSTRALIA POWER INC.,New Drill,Vertical,2004-03-31,2004-04-02
42-473-30861,"DAVID, S. D. 1",TALON DEVELOPMENT COMPANY,New Drill,Vertical,2004-03-29,2004-03-31
42-473-30773,"WANDER, V. E. 3",LONE WOLF OPERATING COMPANY,New Drill,Vertical,2004-03-22,2004-03-29
42-473-30883,NIKMARD 4,LONE WOLF OPERATING COMPANY,New Drill,Vertical,2004-03-19,2004-03-23
42-473-30882,"COULTER, JOHN 1",HADAWAY ENGINEERING INC.,New Drill,Vertical,2004-03-15,2004-03-19
42-473-30881,LOW BURGHER 2,"NEW CENTURY EXPLORATION, INC.",New Drill,Vertical,2004-03-03,2004-03-03
42-473-30880,GARRETT-COLE 7,"H-M RESOURCE MANAGEMENT, INC.",New Drill,Vertical,2004-02-18,2004-02-19
42-473-30879,"GARRETT-COLE ""A"" 1","H-M RESOURCE MANAGEMENT, INC.",New Drill,Vertical,2004-02-18,2004-02-19
42-473-30878,STATE LEASE M-100802 8,SUNRAY OPERATING COMPANY LLC,New Drill,Directional,2004-02-18,2004-02-18
42-473-30877,GARRETT-COLE 6,SUNRAY OPERATING COMPANY LLC,New Drill,Vertical,2004-02-05,2004-02-05
42-473-30822,STATE LEASE M-100802 5,SUNRAY OPERATING COMPANY LLC,New Drill,Directional,2004-01-30,2004-01-30
42-473-30876,STOWE 4,"PROPERTY DEVELOPMENT GROUP, INC.",New Drill,Vertical,2004-01-21,2004-01-22
42-473-30875,MONTALBANO 1,TALON DEVELOPMENT COMPANY,New Drill,Vertical,2004-01-15,2004-01-15
42-473-30874,KATHY 2,GEOSOUTHERN ENERGY CORPORATION,New Drill,Directional,2003-12-23,2003-12-23
42-473-30769,STATE LEASE M-102130 2,LONE WOLF OPERATING COMPANY,Re-Enter,Directional,2003-12-16,2003-12-16
42-473-30871,RABB-JOSEY 8,"R.T.C. RESOURCES, L.P.",New Drill,Vertical,2003-12-11,2003-12-11
42-473-30872,RABB-JOSEY 9,"R.T.C. RESOURCES, L.P.",New Drill,Vertical,2003-12-11,2003-12-11
42-473-30761,MILTON-WILPITZ HEIRS UNIT 1,LONE WOLF OPERATING COMPANY,New Drill,Directional,2002-07-22,2002-07-26
42-473-30762,"VELA, ERNESTO 2",LONE WOLF OPERATING COMPANY,New Drill,Vertical,2002-07-22,2002-07-26
42-473-30746,"JBG CHILDRENS 1991 TRUST ""B"" 1",LONE WOLF OPERATING COMPANY,New Drill,Vertical,2002-07-22,2002-07-24
42-473-30760,WEIDO 7,"GEN-NAN RESOURCES & EQUIP., INC.",New Drill,Vertical,2002-07-18,2002-07-18
42-473-30659,"JOSEY, RABB 2",RTC RESOURCES INC,New Drill,Vertical,2002-07-15,2002-07-15
42-473-30530,PATHFINDER LEWIS ET AL 1B,JAVELINA OIL & GAS DEVELOPMENT,Re-Enter,Vertical,2002-07-12,2002-07-12
42-473-30759,GALLIA 18,"ESCONDIDO PETROLEUM COMPANY, INC",New Drill,Vertical,2002-07-05,2002-07-10
