api,well,operator,application_type,drill_type,submitted,approved
42-113-30314,CAMP CKC MIPA C 4H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-12-05,2024-12-10
42-113-30315,CAMP CKC MIPA B 3H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-12-05,2024-12-10
42-113-30316,CAMP CKC MIPA A 2H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-12-05,2024-12-10
42-113-30317,BARNES ASSEMBLY MIPA UNIT A 4H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-09-30,2024-10-02
42-113-30319,WC TOLLWAY MIPA UNIT F 6H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-09-30,2024-10-02
42-113-30320,WC TOLLWAY MIPA UNIT E 5H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-09-30,2024-10-02
42-113-30321,WC TOLLWAY MIPA UNIT D 4H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-09-30,2024-10-02
42-113-30322,WC TOLLWAY MIPA UNIT C 3H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-09-30,2024-10-02
42-113-30323,WC TOLLWAY MIPA UNIT B 2H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-09-30,2024-10-02
42-113-30318,WC TOLLWAY MIPA UNIT A 1H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-09-30,2024-10-01
42-113-30319,WC TOLLWAY F 6H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-07-17,2024-08-01
42-113-30320,WC TOLLWAY E 5H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-07-17,2024-08-01
42-113-30321,WC TOLLWAY D 4H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-07-17,2024-08-01
42-113-30322,WC TOLLWAY C 3H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-07-17,2024-08-01
42-113-30323,WC TOLLWAY B 2H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-07-17,2024-08-01
42-113-30318,WC TOLLWAY A 1H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-07-17,2024-08-01
42-113-30317,BARNES ASSEMBLY A 4H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-07-17,2024-07-31
42-113-30314,CAMP CKC MIPA C 4H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-04-25,2024-04-29
42-113-30315,CAMP CKC MIPA B 3H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-04-25,2024-04-29
42-113-30316,CAMP CKC MIPA A 2H,"TEP BARNETT USA, LLC",New Drill,Horizontal,2024-04-25,2024-04-29
42-113-30312,APPALOOSA 6H,"GHA BARNETT, LLC",New Drill,Horizontal,2023-05-16,2023-07-14
42-113-30313,APPALOOSA 10H,"GHA BARNETT, LLC",New Drill,Horizontal,2023-05-16,2023-07-14
42-113-30309,DLS-QUARTER HORSE C 12H,"GHA BARNETT, LLC",New Drill,Horizontal,2023-01-05,2023-01-10
42-113-30310,DLS-QUARTER HORSE D 13H,"GHA BARNETT, LLC",New Drill,Horizontal,2023-01-05,2023-01-10
42-113-30311,DLS-QUARTER HORSE E 14H,"GHA BARNETT, LLC",New Drill,Horizontal,2023-01-05,2023-01-10
42-113-30307,DLS-QUARTER HORSE F 15H,"GHA BARNETT, LLC",New Drill,Horizontal,2023-01-05,2023-01-10
42-113-30309,DLS-QUARTER HORSE C 12H,"GHA BARNETT, LLC",New Drill,Horizontal,2022-12-06,2022-12-16
42-113-30310,DLS-QUARTER HORSE D 13H,"GHA BARNETT, LLC",New Drill,Horizontal,2022-12-06,2022-12-16
42-113-30311,DLS-QUARTER HORSE E 14H,"GHA BARNETT, LLC",New Drill,Horizontal,2022-12-06,2022-12-16
42-113-30307,DLS-QUARTER HORSE F 15H,"GHA BARNETT, LLC",New Drill,Horizontal,2022-12-06,2022-12-16
42-113-30295,THOROUGHBRED 8H,"GHA BARNETT, LLC",New Drill,Horizontal,2022-09-22,2022-09-27
42-113-30296,THOROUGHBRED 9H,"GHA BARNETT, LLC",New Drill,Horizontal,2022-09-22,2022-09-27
42-113-30297,THOROUGHBRED 10H,"GHA BARNETT, LLC",New Drill,Horizontal,2022-09-22,2022-09-27
42-113-30305,THOROUGHBRED 11H,"GHA BARNETT, LLC",New Drill,Horizontal,2022-09-22,2022-09-27
