api,well,operator,application_type,drill_type,submitted,approved
42-223-30431,"GREEN, BLANCHE 2","SAXET OPERATING COMPANY, INC.",New Drill,Vertical,1989-07-17,1989-07-27
42-223-30430,CHITSEY 1,WEEKS EXPLORATION COMPANY,New Drill,Vertical,1989-02-17,1989-03-09
42-223-30429,"MEAD, STELLA 1","SPENCE, RALPH OIL COMPANY, INC.",New Drill,Vertical,1988-09-26,1988-09-27
42-223-30428,"BODIN, PERRY 1",MAYNARD OIL CO.,New Drill,Vertical,1988-09-26,1988-09-26
42-223-30427,SULPHUR BLUFF GAS UNIT 1,"EDGE, ROBERT L.",New Drill,Vertical,1988-05-17,1988-05-18
42-223-30426,ATTAWAY GAS UNIT 1,ADOBE RESOURCES CORPORATION,New Drill,Directional,1988-03-04,1988-03-04
42-223-30425,TUBB TRUST 1,SUN EXPL. & PROD. CO.-LONGVIEW,New Drill,Vertical,1987-12-11,1987-12-11
42-223-30423,"BEADLES, FLOSSIE 1",WEEKS EXPLORATION COMPANY,New Drill,Directional,1987-12-08,1987-12-08
42-223-30424,ROSS 1,DALTEX ENERGY COMPANY,New Drill,Vertical,1987-12-04,1987-12-09
42-223-30423,"BEADLES, FLOSSIE 1",WEEKS EXPLORATION COMPANY,New Drill,Directional,1987-11-06,1987-11-13
42-223-30422,MEAD UNIT 1,"WOOLF & MAGEE, INC.",New Drill,Vertical,1987-05-28,1987-06-01
42-223-30419,ALBRIGHT 1R,ERC INVESTMENTS COMPANY,New Drill,Directional,1987-04-29,1987-04-29
42-223-30419,ALBRIGHT UNIT 1,ERC INVESTMENTS COMPANY,New Drill,Vertical,1987-01-30,1987-01-30
42-223-30421,"MEAD, CLYDE 1",SUN EXPL. & PROD. CO.-LONGVIEW,New Drill,Vertical,1987-01-15,1987-02-18
42-223-30420,SHELTON 1,"TEXAS UNITED OIL & GAS, INC.",New Drill,Vertical,1987-01-08,1987-01-12
42-223-30419,ALBRIGHT 1,"CAMPBELL, E. R.",New Drill,Vertical,1986-12-30,1986-12-30
42-223-30418,"GURLEY, JESSIE 1",GOLDSTON OIL CORPORATION,New Drill,Vertical,1986-12-17,1987-01-30
42-223-30416,"COOK, J. B. HEIRS 1",KEY PRODUCTION CO.,New Drill,Vertical,1986-11-03,1986-10-06
42-223-30416,"COOK, J. B. HEIRS 1",KEY PRODUCTION CO.,New Drill,Vertical,1986-09-29,1986-09-30
42-223-30415,"PRICE, R. 1",SUN EXPL. & PROD. CO.-LONGVIEW,New Drill,Vertical,1986-09-18,1986-09-22
42-223-30413,"SMITH, H. G. 1",LADD PETROLEUM CORP.,New Drill,Vertical,1986-03-06,1986-03-06
42-223-30412,NEW LIFE CHRISTIAN CENTER 1,"ARIEL PETROLEUM, INC.",New Drill,Vertical,1986-02-12,1986-02-12
42-223-30411,"WISE ""B"" 1",TXO PRODUCTION CORP.,New Drill,Vertical,1986-02-06,1986-02-12
42-223-30410,"GALLOWAY ""A"" 1",TXO PRODUCTION CORP.,New Drill,Vertical,1986-01-14,1986-01-14
42-223-30409,"MAYES ""B"" 1",TXO PRODUCTION CORP.,New Drill,Vertical,1985-12-30,1985-12-31
42-223-30414,"ARNOLD ""F"" 1",TXO PRODUCTION CORP.,New Drill,Vertical,1985-12-16,1986-08-18
42-223-30053,"JOHNSON, G. A. 1","SPENCE, RALPH",Recompletion,Vertical,1985-12-11,1986-02-24
42-223-30362,NEW LIFE CHRISTIAN CENTER 2,"ENERGY EXPLORATION, INC.",Other,Vertical,1985-11-25,1985-11-25
42-223-30408,"COOK ""AC"" 1",TXO PRODUCTION CORP.,New Drill,Vertical,1985-11-15,1985-11-18
