api,well,operator,application_type,drill_type,submitted,approved
42-219-37450,WEST SUNDOWN UNIT 247,OXY USA INC.,New Drill,Vertical,2018-10-11,2018-12-03
42-219-37462,WEST SUNDOWN UNIT 227,OXY USA INC.,New Drill,Directional,2018-10-04,2018-11-05
42-219-37464,WEST SUNDOWN UNIT 229,OXY USA INC.,New Drill,Directional,2018-10-04,2018-11-05
42-219-37460,WEST SUNDOWN UNIT 225,OXY USA INC.,New Drill,Directional,2018-10-04,2018-10-04
42-219-37461,WEST SUNDOWN UNIT 226,OXY USA INC.,New Drill,Directional,2018-10-04,2018-10-04
42-219-37463,WEST SUNDOWN UNIT 228,OXY USA INC.,New Drill,Directional,2018-10-04,2018-10-04
42-219-37459,WEST SUNDOWN UNIT 248,OXY USA INC.,New Drill,Vertical,2018-10-03,2018-10-04
42-219-37430,WEST SUNDOWN UNIT 234,OXY USA INC.,New Drill,Vertical,2018-10-03,2018-10-04
42-219-37458,WEST RKM UNIT 328,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2018-10-03,2018-10-03
42-219-37439,WEST SUNDOWN UNIT 244,OXY USA INC.,New Drill,Directional,2018-10-03,2018-10-03
42-219-37456,WEST RKM UNIT 327,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2018-09-21,2018-09-21
42-219-37457,WEST RKM UNIT 505,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2018-09-21,2018-09-21
42-219-37454,WEST RKM UNIT 325,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2018-09-21,2018-09-21
42-219-37455,WEST RKM UNIT 326,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2018-09-21,2018-09-21
42-219-02471,WEST RKM UNIT 32,OCCIDENTAL PERMIAN LTD.,Recompletion,Vertical,2018-09-10,2018-09-10
42-219-37453,ROLEY 3-8 1H,"RELIANCE ENERGY, INC.",New Drill,Horizontal,2018-09-07,2018-09-10
42-219-36192,RIPTIDE 1D,"RELIANCE ENERGY, INC.",Re-Enter,Vertical,2018-09-07,2018-09-07
42-219-37443,LEVELLAND UNIT 1244H,OCCIDENTAL PERMIAN LTD.,New Drill,Horizontal,2018-08-29,2018-08-29
42-219-37427,SLAUGHTER CONSOLIDATED 341H,OCCIDENTAL PERMIAN LTD.,New Drill,Horizontal,2018-08-28,2018-08-29
42-219-31330,SUNDOWN SLAUGHTER UNIT 1323H,"SABINAL ENERGY OPERATING, LLC",Re-Enter,Horizontal,2018-08-23,2018-08-28
42-219-37452,CENTRAL LEVELLAND UNIT 93A,OCCIDENTAL PERMIAN LTD.,New Drill,Directional,2018-08-16,2018-08-16
42-219-37451,SOUTHEAST LEVELLAND UNIT 385,OCCIDENTAL PERMIAN LTD.,New Drill,Vertical,2018-08-15,2018-08-16
42-219-37450,WEST SUNDOWN UNIT 247,OXY USA INC.,New Drill,Directional,2018-08-10,2018-09-13
42-219-37447,NEWTON 105-1 1,SHP ENERGY CORP.,New Drill,Directional,2018-08-10,2018-08-10
