api,well,operator,application_type,drill_type,submitted,approved
42-005-30508,ANTERO 1H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2024-10-28,2024-11-26
42-005-30509,ANTERO-BOLIVAR A 1H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2024-10-28,2024-11-26
42-005-30510,DIAMER 1H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2024-10-28,2024-11-26
42-005-30509,ANTERO-BOLIVAR A 1H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2024-10-02,2024-10-04
42-005-30508,ANTERO 1H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2024-10-02,2024-10-02
42-005-30510,DIAMER 1H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2024-10-02,2024-10-02
42-005-30487,BRACHI UNIT 4HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2024-08-22,2024-09-12
42-005-30505,ELBRUS 1H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-11-17,2024-01-22
42-005-30506,LOGAN 1H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-11-17,2023-12-28
42-005-30507,TTOPS GAS UNIT 3HR,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-10-24,2023-10-31
42-005-30493,TTOPS GAS UNIT 4HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-10-24,2023-10-31
42-005-30505,ELBRUS 1H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-09-11,2023-09-14
42-005-30506,LOGAN 1H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-09-11,2023-09-14
42-005-30503,DINO GAS UNIT 6HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-08-29,2023-09-28
42-005-30504,DINO GAS UNIT 8HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-08-29,2023-09-28
42-005-30501,DRACOREX GAS UNIT 3H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-07-10,2023-07-14
42-005-30502,DRACOREX GAS UNIT 4HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-07-10,2023-07-14
42-005-30497,TTOPS-ACLCO HAY G.U. 2 A 1H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-07-07,2023-07-13
42-005-30498,TTOPS-ACLCO HAY G.U. 2 A 2HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-07-07,2023-07-13
42-005-30499,RAINIER GAS UNIT 5HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-07-07,2023-07-13
42-005-30500,RAINIER GAS UNIT 6HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-07-07,2023-07-13
42-005-30492,TTOPS GAS UNIT 3H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-07-06,2023-07-18
42-005-30493,TTOPS GAS UNIT 4HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-07-06,2023-07-18
42-005-30494,TTOPS GAS UNIT 5H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-07-06,2023-07-10
42-005-30495,TTOPS GAS UNIT 6HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-07-06,2023-07-10
42-005-30496,TTOPS GAS UNIT 8HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-07-06,2023-07-10
42-005-30490,BRONTO GAS UNIT 1H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-05-03,2023-05-11
42-005-30491,BRONTO GAS UNIT 2HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-05-03,2023-05-11
42-005-30488,BRACHI-SABER A 5H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-04-27,2023-05-05
42-005-30489,BRACHI-SABER B 6HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-04-27,2023-05-05
42-005-30484,APATO UNIT 3H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-04-24,2023-04-25
42-005-30485,APATO UNIT 4HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-04-24,2023-04-25
42-005-30486,BRACHI UNIT 3H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-04-24,2023-04-25
42-005-30487,BRACHI UNIT 4HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-04-24,2023-04-25
42-005-30457,APATO UNIT 2HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-04-19,2023-04-20
42-005-30459,BRACHI UNIT 2HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-04-19,2023-04-20
42-005-30490,BRONTO GAS UNIT 1H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-03-15,2023-03-20
42-005-30491,BRONTO GAS UNIT 2HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-03-15,2023-03-20
42-005-30488,A-BRACHI-SABER 5H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-03-03,2023-04-14
42-005-30489,B-BRACHI-SABER 6HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-03-03,2023-04-14
42-005-30457,APATO UNIT 2HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-02-14,2023-03-27
42-005-30459,BRACHI UNIT 2HB,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-02-14,2023-03-27
42-005-30486,BRACHI UNIT 3H,AETHON ENERGY OPERATING LLC,New Drill,Horizontal,2023-02-14,2023-03-27
