api,well,operator,application_type,drill_type,submitted,approved
42-287-32796,CAMPBELL EF 1H,SNR BRAZOS LLC,New Drill,Horizontal,2025-01-06,2025-01-07
42-287-32797,CAMPBELL EF 2H,SNR BRAZOS LLC,New Drill,Horizontal,2025-01-06,2025-01-07
42-287-32798,CAMPBELL EF 3H,SNR BRAZOS LLC,New Drill,Horizontal,2025-01-06,2025-01-07
42-287-32787,THUNDERCREEK SIX H 06CT,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-12-17,2024-12-18
42-287-32555,K-STRING 1H,MAGNOLIA OIL & GAS OPERATING LLC,Recompletion,Horizontal,2024-11-12,
42-287-32779,BEAVER TAIL H 04BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-11-11,2024-11-13
42-287-32786,THUNDERCREEK FOUR H 04CT,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-11-01,2024-11-18
42-287-32785,THUNDERCREEK TWO H 02CT,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-11-01,2024-11-04
42-287-32794,RANDOLPH H 07CT,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-10-04,2024-10-10
42-287-32795,CASCADES FIVE H 05CT,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-10-04,2024-10-07
42-287-32792,CASCADES ONE H 01CT,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-10-03,2024-10-04
42-287-32793,CASCADES THREE H 03CT,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-10-03,2024-10-04
42-287-32790,SPITZENBERGER EF A 1H,SAGE NATURAL RESOURCES LLC,New Drill,Horizontal,2024-07-18,2024-08-22
42-287-32791,SPITZENBERGER EF 2H,SAGE NATURAL RESOURCES LLC,New Drill,Horizontal,2024-07-18,2024-08-21
42-287-32790,SPITZENBERGER EF A 1H,SAGE NATURAL RESOURCES LLC,New Drill,Horizontal,2024-06-27,2024-07-12
42-287-32791,SPITZENBERGER EF 2H,SAGE NATURAL RESOURCES LLC,New Drill,Horizontal,2024-06-27,2024-07-12
42-287-32788,HANNES EF 1H,SAGE NATURAL RESOURCES LLC,New Drill,Horizontal,2024-05-17,2024-05-22
42-287-32789,HANNES EF 2H,SAGE NATURAL RESOURCES LLC,New Drill,Horizontal,2024-05-17,2024-05-22
42-287-32784,JOE FIVE H 05JB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-02-12,2024-03-11
42-287-32786,THUNDERCREEK FOUR H 04CT,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-02-06,2024-02-16
42-287-32787,THUNDERCREEK SIX H 06CT,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-02-06,2024-02-15
42-287-32785,THUNDERCREEK TWO H 02CT,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-02-06,2024-02-14
42-287-32782,JOE ONE H 01JB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-01-15,2024-01-19
42-287-32783,JOE THREE H 03JB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-01-15,2024-01-19
42-287-32784,JOE FIVE H 05JB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-01-15,2024-01-19
42-287-32770,BRUISER PAW H 01BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-01-02,2024-02-13
42-287-32772,BRUISER GOLD H 05BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2024-01-02,2024-02-13
42-287-32762,BUCKY BADGER UW H 04BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2023-12-07,2024-01-05
42-287-32781,MAREK UNIT 2H,SAGE NATURAL RESOURCES LLC,New Drill,Horizontal,2023-11-16,2023-12-27
42-287-32780,MAREK UNIT 1H,SAGE NATURAL RESOURCES LLC,New Drill,Horizontal,2023-11-15,2023-12-27
42-287-32780,MAREK UNIT 1H,SAGE NATURAL RESOURCES LLC,New Drill,Horizontal,2023-11-07,2023-11-09
42-287-32781,MAREK UNIT 2H,SAGE NATURAL RESOURCES LLC,New Drill,Horizontal,2023-11-07,2023-11-09
42-287-32756,CASTLEWOOD 'C' 3H,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2023-10-31,2023-12-12
42-287-32775,BEAVER ORANGE H 01BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2023-10-27,2023-12-06
42-287-32778,BEAVER WHITE H 05BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2023-09-15,2023-09-20
42-287-32779,BEAVER TAIL H 04BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2023-09-14,2023-09-20
42-287-32777,BEAVER BLACK H 03BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2023-09-13,2023-09-26
42-287-32775,BEAVER ORANGE H 01BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2023-09-12,2023-09-26
42-287-32776,BEAVER DAM H 02BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2023-09-12,2023-09-21
42-287-32562,RUTHVEN BISETT H 01,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2023-03-22,2023-03-30
42-287-32774,BAINE-JOHNSON 1,BOSCO PETROLEUM LLC,New Drill,Vertical,2023-01-23,2023-01-27
42-287-32773,SUZZANNE AC UNIT 1H,"RILEY PERMIAN OPERATING CO, LLC",New Drill,Horizontal,2022-12-14,2023-01-18
42-287-32771,BRUISER GREEN H 03BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2022-12-07,2023-01-09
42-287-32772,BRUISER GOLD H 05BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2022-12-07,2023-01-09
42-287-32773,SUZZANNE AC UNIT 1H,"RILEY PERMIAN OPERATING CO, LLC",New Drill,Horizontal,2022-12-02,2022-12-07
42-287-32772,BRUISER GOLD H 05BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2022-11-04,2022-11-16
42-287-32770,BRUISER PAW H 01BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2022-11-04,2022-11-10
42-287-32771,BRUISER GREEN H 03BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2022-11-04,2022-11-10
42-287-32766,DUNKIN UNIT H 02OB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2022-10-17,2022-11-18
42-287-32764,LONIE MAE A 2H,IRONROC ENERGY,New Drill,Horizontal,2022-10-06,2022-10-14
42-287-32766,DUNKIN UNIT H 02OB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2022-10-04,2022-10-14
42-287-32765,BAMSCH TEINERT UNIT 1H,"RILEY PERMIAN OPERATING CO, LLC",New Drill,Horizontal,2022-09-09,2022-09-19
42-287-32769,ELECTRIC MAYHEM 2H,IRONROC ENERGY,New Drill,Horizontal,2022-09-06,2022-09-07
42-287-30817,"BROWN, PEGGY L. 1",BOSCO PETROLEUM LLC,Re-Enter,Vertical,2022-08-30,2022-09-02
42-287-32768,ELECTRIC MAYHEM 1H,IRONROC ENERGY,New Drill,Horizontal,2022-07-25,2022-07-29
42-287-32767,LONIE MAE 3H,IRONROC ENERGY,New Drill,Horizontal,2022-07-02,2022-07-06
42-287-32766,DUNKIN UNIT H 02OB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2022-06-28,2022-06-29
42-287-32765,BAMSCH TEINERT UNIT 1H,"RILEY PERMIAN OPERATING CO, LLC",New Drill,Horizontal,2022-06-24,2022-06-27
42-287-32764,LONIE MAE 2H,IRONROC ENERGY,New Drill,Horizontal,2022-06-22,2022-06-24
42-287-32763,ZARAGOZA H 06ZG,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2022-05-31,2022-06-07
42-287-32761,BUCKY BADGER H 02BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2022-03-14,2022-03-30
42-287-32762,BUCKY BADGER UW H 04BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2022-03-14,2022-03-30
42-287-32761,BUCKY BADGER H 02BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2022-02-08,2022-02-17
42-287-32762,BUCKY BADGER UW H 04BB,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2022-02-08,2022-02-14
42-287-32760,ANIMAL 2H,IRONROC ENERGY,New Drill,Horizontal,2022-01-24,2022-01-28
42-287-32759,THOMPSON KUNZE UNIT 3H,"RILEY PERMIAN OPERATING CO, LLC",New Drill,Horizontal,2021-12-07,2021-12-13
42-287-30834,"HODGES, GLENN 1","OKLATEX ENERGY, INC.",Re-Enter,Vertical,2021-12-03,2021-12-10
42-287-31143,HOMER JORDAN UNIT 1,EVEREST RESOURCE COMPANY,Recompletion,Vertical,2021-10-28,2021-11-02
42-287-32758,ANIMAL 1H,IRONROC ENERGY,New Drill,Horizontal,2021-10-07,2021-10-08
42-287-31891,ONNIE RAY UNIT 1,MAGNOLIA OIL & GAS OPERATING LLC,Re-Enter,Horizontal,2021-08-11,2021-08-11
42-287-32757,BAMSCH-GOTIER UNIT 3H,"RILEY PERMIAN OPERATING CO, LLC",New Drill,Horizontal,2021-04-26,2021-04-30
42-287-32756,CASTLEWOOD 'C' 3H,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2021-04-06,2021-04-30
42-287-32756,CASTLEWOOD 'C' 3H,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2021-03-18,2021-03-25
42-287-32756,CASTLEWOOD 'C' 3H,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2021-03-03,2021-03-16
42-287-32755,CASTLEWOOD 'B' 2H,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2021-03-02,2021-03-10
42-287-32754,CASTLEWOOD 'A' 1H,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2021-03-01,2021-03-08
42-287-32753,CATHODIC PROTECTION FM 223 223,"FLINT HILLS RESOURCES, LC",New Drill,Vertical,2020-09-04,2020-09-21
42-287-32752,CATHODIC PROTECTION - FM 133 1332,"FLINT HILLS RESOURCES, LC",New Drill,Vertical,2020-09-04,2020-09-18
42-287-32751,PEGGY BROWN 1,"SELLERS LEASE SERVICE, INC.",New Drill,Vertical,2020-01-22,2020-01-28
42-287-32750,WINKLER-FOERSTER 2H,"RILEY PERMIAN OPERATING CO, LLC",New Drill,Horizontal,2020-01-14,2020-01-14
42-287-32749,WINKLER-FOERSTER 3H,"RILEY PERMIAN OPERATING CO, LLC",New Drill,Horizontal,2019-10-11,2019-10-25
42-287-32747,GONZO 1H,IRONROC ENERGY,New Drill,Horizontal,2019-10-08,2019-10-14
42-287-32748,GONZO 2H,IRONROC ENERGY,New Drill,Horizontal,2019-10-08,2019-10-14
42-287-32744,CAMERON RANCH UNIT 1H,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2019-09-26,2019-09-30
42-287-32743,KRISTINE FAUST 1,"PLACID OPERATING, LLC",New Drill,Vertical,2019-08-08,2019-08-12
42-287-32742,LEHMANN HEIRS OL UNIT 2H,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2019-07-26,2019-07-31
42-287-32742,LEHMANN HEIRS OL UNIT 2H,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2019-07-09,2019-07-09
42-287-32740,BEAKER B 2H,IRONROC ENERGY,New Drill,Horizontal,2019-07-02,2019-07-11
42-287-32741,BEAKER B 3H,IRONROC ENERGY,New Drill,Horizontal,2019-07-02,2019-07-10
42-287-32719,COCCOLITH A 1H,"MATRIX PETROLEUM, LLC",New Drill,Horizontal,2019-05-09,2019-05-31
42-287-32720,MOLLUSC A 1H,"MATRIX PETROLEUM, LLC",New Drill,Horizontal,2019-05-09,2019-05-15
42-287-32727,MCCOY 1H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2019-05-07,2019-09-16
42-287-32724,WAR ADMIRAL UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2019-04-17,2019-04-23
42-287-32738,CLEOPATRA UNIT 2H,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2019-04-05,2019-05-20
42-287-32722,AFFIRMED UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2019-03-28,2019-04-02
42-287-32738,CLEOPATRA UNIT 2H,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2019-03-04,2019-03-11
42-287-32721,WHIRLAWAY UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2019-02-28,2019-03-06
42-287-32715,SECRETARIAT UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2019-02-14,2019-02-26
42-287-32716,CITATION UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2019-02-13,2019-02-26
42-287-32723,EVELYN 2H,MAGNOLIA OIL & GAS OPERATING LLC,New Drill,Horizontal,2018-12-14,2018-12-18
42-287-32737,BEAKER 1H,IRONROC ENERGY,New Drill,Horizontal,2018-12-07,2018-12-12
42-287-32736,HRI- WEISE A 101,"SELLERS LEASE SERVICE, INC.",New Drill,Vertical,2018-10-19,2018-11-19
42-287-32735,MAN O WAR UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2018-10-06,2018-10-08
42-287-32734,NITTSCHE THORSON 1,"RIO-TEX, INC.",New Drill,Vertical,2018-10-04,2018-10-18
42-287-32733,ASSAULT UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2018-09-19,2018-09-20
42-287-32731,SEATTLE SLEW UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2018-08-21,2018-08-23
42-287-32730,FOZZIE 1H,IRONROC ENERGY,New Drill,Horizontal,2018-08-15,2018-09-30
42-287-32729,GALLANT FOX UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2018-08-15,2018-08-16
42-287-32723,EVELYN 2H,"ENERVEST OPERATING, L.L.C.",New Drill,Horizontal,2018-08-02,2018-08-07
42-287-32728,DUNKIN UNIT 2H,"ENERVEST OPERATING, L.L.C.",New Drill,Horizontal,2018-07-31,2018-07-31
42-287-32727,MCCOY 1H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2018-07-24,2018-07-25
42-287-32724,WAR ADMIRAL UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2018-07-18,2018-09-05
42-287-32726,DUNKIN UNIT 1H,"ENERVEST OPERATING, L.L.C.",New Drill,Horizontal,2018-07-17,2018-09-30
42-287-32725,JUSTIFY UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2018-07-16,2018-09-18
42-287-32725,JUSTIFY UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2018-07-10,2018-07-10
42-287-32724,WAR ADMIRAL UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2018-07-07,2018-07-11
42-287-32723,EVELYN 2H,"ENERVEST OPERATING, L.L.C.",New Drill,Horizontal,2018-06-28,2018-07-11
42-287-32722,AFFIRMED UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2018-06-07,2018-06-07
42-287-32721,WHIRLAWAY UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2018-06-05,2018-06-07
42-287-32719,COCCOLITH A 1H,"MATRIX PETROLEUM, LLC",New Drill,Horizontal,2018-05-24,2018-05-25
42-287-32720,MOLLUSC A 1H,"MATRIX PETROLEUM, LLC",New Drill,Horizontal,2018-05-24,2018-05-25
42-287-30924,"GALIPP, HAROLD 1",TEX-LEE OPERATING COMPANY,Recompletion,Vertical,2018-05-11,2018-05-17
42-287-32699,F.W. LUECKE 2H,"ARMOR LONESTAR, LLC",Recompletion,Horizontal,2018-05-08,2018-05-14
42-287-32717,RUBY LEE 3H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2018-04-17,2018-04-25
42-287-32718,BECKER-OLTMANN 4H,"CREATIVE OIL & GAS OPERATING,LLC",New Drill,Horizontal,2018-04-13,2018-09-30
42-287-32716,CITATION UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2018-03-26,2018-03-28
42-287-32715,SECRETARIAT UNIT 1H,"ARMOR LONESTAR, LLC",New Drill,Horizontal,2018-03-26,2018-03-28
42-287-32700,F.W. LUECKE 1H,"ARMOR LONESTAR, LLC",Recompletion,Horizontal,2018-03-20,2018-03-26
42-287-32714,RUBY LEE 2H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2018-02-06,2018-02-08
42-287-32713,DISMUKES EF UNIT 1,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2017-12-07,2017-12-14
42-287-32712,BIEBERSTEIN EF UNIT 1,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2017-12-07,2017-12-14
42-287-32714,RUBY LEE 1H,"WILDHORSE RESOURCES MNGT CO, LLC",New Drill,Horizontal,2017-12-07,2017-12-14
42-287-32706,YEGUA CREEK RANCH 1H,"ROSEWOOD RESOURCES, INC.",New Drill,Horizontal,2016-07-06,2016-07-13
