api,well,operator,application_type,drill_type,submitted,approved
42-179-32611,G. H. SAUNDERS 5,PANTEX OIL & GAS LLC,New Drill,Vertical,2013-05-08,2013-05-09
42-179-32612,G. H. SAUNDERS 6,PANTEX OIL & GAS LLC,New Drill,Vertical,2013-05-08,2013-05-09
42-179-32613,G. H. SAUNDERS 7,PANTEX OIL & GAS LLC,New Drill,Vertical,2013-05-08,2013-05-09
42-179-32608,G. H. SAUNDERS 2,PANTEX OIL & GAS LLC,New Drill,Vertical,2013-05-08,2013-05-09
42-179-32609,G. H. SAUNDERS 3,PANTEX OIL & GAS LLC,New Drill,Vertical,2013-05-08,2013-05-09
42-179-31865,LANE 1,"CAPROCK ENGINEERING, INC.",Recompletion,Vertical,2013-02-19,2014-05-14
42-179-32607,"MCCONNELL, R. S. 16",EXXCEL PRODUCTION COMPANY,New Drill,Vertical,2013-01-11,2013-01-17
42-179-31983,BETTY 2W,"CAPROCK ENGINEERING, INC.",Recompletion,Vertical,2012-12-27,2013-01-08
42-179-32606,"ARCHER, W. C. 12",EXXCEL PRODUCTION COMPANY,New Drill,Vertical,2012-12-14,2012-12-19
42-179-32605,"ARCHER, W. C. 11",EXXCEL PRODUCTION COMPANY,New Drill,Vertical,2012-12-13,2012-12-13
42-179-32604,"MCCONNELL, R. S. 11",EXXCEL PRODUCTION COMPANY,New Drill,Vertical,2012-11-28,2012-12-03
42-179-32603,HUGHEY -A- 16,EXXCEL PRODUCTION COMPANY,New Drill,Vertical,2012-11-21,2012-11-28
42-179-32602,"BOWERS, J. B. 5",EXXCEL PRODUCTION COMPANY,New Drill,Vertical,2012-11-13,2012-11-16
42-179-32601,WHEAT 10,EXXCEL PRODUCTION COMPANY,New Drill,Vertical,2012-11-06,2012-11-07
42-179-32600,BELL 15,"CORETERRA OPERATING, LLC",New Drill,Vertical,2012-10-29,2012-10-31
42-179-32599,BELL 16,"CORETERRA OPERATING, LLC",New Drill,Vertical,2012-10-03,2012-10-09
42-179-32480,DALTON 1,"HERITAGE PETROLEUM, INC.",Recompletion,Vertical,2012-09-24,2012-10-11
42-179-32597,LJL FARMS 224,"CORETERRA OPERATING, LLC",New Drill,Vertical,2012-03-14,2012-04-13
42-179-32593,BELL 11,"CORETERRA OPERATING, LLC",New Drill,Vertical,2012-03-09,2012-04-25
42-179-32594,BELL 12,"CORETERRA OPERATING, LLC",New Drill,Vertical,2012-03-09,2012-04-25
42-179-32595,BELL 13,"CORETERRA OPERATING, LLC",New Drill,Vertical,2012-03-09,2012-04-25
42-179-32596,BELL 14,"CORETERRA OPERATING, LLC",New Drill,Vertical,2012-03-09,2012-04-25
42-179-32592,BELL 10,"CORETERRA OPERATING, LLC",New Drill,Vertical,2012-03-09,2012-03-27
42-179-32586,BEAVERS 2,KIMBREL OIL CORPORATION,New Drill,Vertical,2011-10-20,2011-11-28
42-179-32589,BELL 7,"CORETERRA OPERATING, LLC",New Drill,Vertical,2011-09-28,2011-10-10
42-179-20074,"MCKAY, A. G. 3","G. H. RANCH MANAGEMENT, LLC",Recompletion,Vertical,2011-09-28,2011-10-06
42-179-32591,BELL 8,"CORETERRA OPERATING, LLC",New Drill,Vertical,2011-09-28,2011-09-30
42-179-32590,BELL 9,"CORETERRA OPERATING, LLC",New Drill,Vertical,2011-09-28,2011-09-30
42-179-32588,BELL 6,"CORETERRA OPERATING, LLC",New Drill,Vertical,2011-09-28,2011-09-29
