api,well,operator,application_type,drill_type,submitted,approved
42-159-30208,"JENNINGS, M. 1",LOCH & TRACY ENGINEERING CO,New Drill,Vertical,1978-12-28,1979-11-28
42-159-30206,"EVANS, W. R. 21",TENNECO OIL CO.,New Drill,Vertical,1978-12-14,1978-12-14
42-159-30204,"GRIMES, B. R. 1",TAUBERT & STEED,New Drill,Vertical,1978-11-15,1978-11-15
42-159-30205,PRICE 1,HINTON PRODUCTION COMPANY,New Drill,Vertical,1978-11-10,1978-11-10
42-159-30203,"NICHOLS, CLAUDE 1",TAUBERT & STEED,New Drill,Vertical,1978-10-18,1978-10-18
42-159-30202,"TALLEY, A. R. 1","ORBIT OIL & GAS, INC.",New Drill,Vertical,1978-10-06,1978-10-06
42-159-80142,"EVANS, W. R. 9",TENNECO OIL CO.,Recompletion,Vertical,1978-09-21,1978-09-21
42-159-30201,NEWTON ESTATE 01,"BAY-TECH OPERATING CO., INC.",New Drill,Vertical,1978-08-10,1980-05-12
42-159-30200,"GALLATIN, LILLIE J. 1",TAUBERT & STEED,New Drill,Vertical,1978-06-28,1978-06-28
42-159-30198,"HARPER, L. S. 1",WHEELOCK OIL CO.,New Drill,Vertical,1978-04-26,1978-05-03
42-159-30197,"OWINGS, CORA LEE 16",MOBIL OIL CORPORATION,New Drill,Vertical,1978-02-16,1978-02-16
42-159-30196,"BOGUE, H. D. 1","RANSONE, ROBERT, INC.",New Drill,Vertical,1978-02-13,1978-02-13
42-159-30195,"MAXTON, O. S. 31",MOBIL OIL CORPORATION,New Drill,Vertical,1978-01-26,1978-02-21
42-159-30194,STONE UNIT NO. IA 1A,"GRAVES, FRANK D.",New Drill,Vertical,1978-01-20,1978-01-20
42-159-00550,NEW HOPE UNIT(BACON LIME) 41,GETTY OIL CO.,Recompletion,Vertical,1977-11-15,1977-11-15
42-159-30193,"STONE, N. M. 1","GRAVES, FRANK D.",New Drill,Vertical,1977-09-29,1977-09-29
42-159-30192,NEW HOPE DEEP UNIT 4-5-D,GETTY OIL CO.,New Drill,Vertical,1977-07-26,1977-07-26
42-159-80141,"MAXTON, O. S. 5",MOBIL OIL CORPORATION,Recompletion,Vertical,1977-07-19,1977-07-19
42-159-80140,"MAXTON, O. S. 6",MOBIL OIL CORPORATION,Recompletion,Vertical,1977-07-19,1977-07-19
