api,well,operator,application_type,drill_type,submitted,approved
42-151-33086,DON GRUBEN 58 SWD 1,"CLEAR FORK, INCORPORATED",Recompletion,Vertical,2023-04-25,2023-04-25
42-151-33321,NORTH WICKHAM 7,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2023-04-14,2023-04-21
42-151-33322,NORTH WICKHAM 2,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2023-04-14,2023-04-21
42-151-33319,NORTH WICKHAM 12,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2023-04-13,2023-04-17
42-151-33320,NORTH WICKHAM 8,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2023-04-13,2023-04-17
42-151-00343,CARTER -A- 1WI,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2023-04-06,2023-04-10
42-151-33269,SOJO-TOUCHSTONE 7,L.C.S. PRODUCTION COMPANY,Recompletion,Vertical,2023-03-29,2023-04-03
42-151-33318,SOJO-TOUCHSTONE 15,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2023-03-24,2023-03-27
42-151-33317,MOJAVE E 31-8 2H,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2023-03-17,2023-03-22
42-151-00641,HARVEY -3- 1WI,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2023-03-16,2023-03-20
42-151-33316,GRAND CANYON W 31-46 3HB,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2023-03-10,2023-03-15
42-151-33125,TUTT SWD 1,SOJOURNER DRILLING CORPORATION,Recompletion,Vertical,2023-03-03,2023-03-03
42-151-33314,GOLDEN GATE E 108-129 2H,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2023-02-24,2023-03-02
42-151-33313,"TOUCHSTONE, LILA 10",L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2023-02-23,2023-03-01
42-151-33315,WILHITE 3,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2023-02-22,2023-03-02
42-151-31831,SOUTH HOLMAN SWD 1,SOJOURNER DRILLING CORPORATION,Re-Enter,Vertical,2023-02-20,2023-02-24
42-151-33268,"CARTER, B. F. 8WI",L.C.S. PRODUCTION COMPANY,Reclass,Vertical,2023-02-14,2023-02-27
42-151-33312,BRONCO UNIT B001H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2023-02-02,2023-02-10
42-151-33311,SWENSON 2,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2023-02-01,2023-02-10
42-151-00631,SOJO-TOUCHSTONE 705WS,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2023-01-26,2023-02-06
42-151-33309,STUART SWD 1,"PATTON EXPLORATION, INC.",New Drill,Vertical,2023-01-24,2023-01-27
42-151-33310,TERRY SWD 1,"PATTON EXPLORATION, INC.",New Drill,Vertical,2023-01-24,2023-01-27
42-151-02010,SWENSON 1,SOJOURNER DRILLING CORPORATION,Re-Enter,Vertical,2023-01-17,2023-01-20
42-151-33308,W. W. HOLMAN 4,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2023-01-16,2023-01-20
42-151-33307,GRAND TETON E 109-128 2H,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2023-01-10,2023-01-13
42-151-33306,ADAMS UNIT 2H,"MORIAH OPERATING,LLC",New Drill,Horizontal,2022-12-21,2022-12-28
42-151-33304,EA6869B 2H,"MORIAH OPERATING,LLC",New Drill,Horizontal,2022-12-02,2022-12-12
42-151-33303,KNOX UNIT 1H,"PATTON EXPLORATION, INC.",New Drill,Horizontal,2022-11-30,2022-12-07
42-151-33267,TERRY 1,"PEREGRINE PETROLEUM PRTNR, LTD.",Re-Enter,Vertical,2022-11-30,2022-12-05
42-151-33302,SOJO-TOUCHSTONE 3,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-11-29,2022-12-05
42-151-33299,OUTSIDERS 1H,"HADAWAY CONSULT AND ENGINEER,LLC",New Drill,Horizontal,2022-11-28,2022-12-20
42-151-33300,PAYDIN LAYNE 1H,"HADAWAY CONSULT AND ENGINEER,LLC",New Drill,Horizontal,2022-11-28,2022-12-08
42-151-33301,SODAPOP 1H,"HADAWAY CONSULT AND ENGINEER,LLC",New Drill,Horizontal,2022-11-28,2022-12-06
42-151-33297,MOORE 1,"MARSHALL R. YOUNG OPERATING, LLC",New Drill,Vertical,2022-11-22,2022-12-02
42-151-33298,MORTON 1,"MARSHALL R. YOUNG OPERATING, LLC",New Drill,Vertical,2022-11-22,2022-12-02
42-151-30938,SOJO-TOUCHSTONE 1WI,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2022-11-14,2022-11-16
42-151-00628,SOJO-TOUCHSTONE 6R,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2022-11-11,2022-11-16
42-151-33296,SOJO-TOUCHSTONE 14,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-11-10,2022-11-18
42-151-00359,W. W. HOLMAN 12,SOJOURNER DRILLING CORPORATION,Re-Enter,Vertical,2022-11-10,2022-11-17
42-151-00131,W. W. HOLMAN 4,SOJOURNER DRILLING CORPORATION,Re-Enter,Vertical,2022-11-10,2022-11-17
42-151-33293,SOJO-TOUCHSTONE -A- 12,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-11-10,2022-11-16
42-151-33294,SOJO-TOUCHSTONE -A- 13,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-11-10,2022-11-16
42-151-33295,SOJO-TOUCHSTONE -A- 18,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-11-10,2022-11-16
42-151-33292,W. W. HOLMAN 5,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2022-11-07,2022-11-17
42-151-33061,RPQR 2,GUNN OIL COMPANY,Recompletion,Vertical,2022-11-04,2022-11-16
42-151-32969,GRUNDEN GC 1,GUNN OIL COMPANY,Recompletion,Vertical,2022-11-04,2022-11-10
42-151-33291,WOLF UNIT 1H,"PATTON EXPLORATION, INC.",New Drill,Horizontal,2022-10-19,2022-10-26
42-151-33289,HOLMAN 8,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2022-10-05,2022-10-20
42-151-33290,HOLMAN 11,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2022-10-05,2022-10-20
42-151-33288,BUFFALO 6-8 1H,"CHOLLA PETROLEUM, INC.",New Drill,Horizontal,2022-10-03,2022-10-19
42-151-33287,SOJO-TOUCHSTONE -B- 11,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-09-30,2022-10-05
42-151-33286,SOJO-TOUCHSTONE -A- 4,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-09-29,2022-10-05
42-151-33285,SOJO-TOUCHSTONE -B- 5,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-09-29,2022-10-03
42-151-33251,DAVE'S HOPPER 1H,ARRINGTON OIL&GAS OPERATING LLC,New Drill,Horizontal,2022-09-28,2022-10-05
42-151-33283,HOLMAN 6,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2022-09-28,2022-09-30
42-151-33284,HOLMAN 7,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2022-09-28,2022-09-30
42-151-33244,BLACKBEARD 1WD,"CLEAR FORK, INCORPORATED",Re-Enter,Vertical,2022-09-27,2022-09-28
42-151-33281,SOJO-TOUCHSTONE 10,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-09-23,2022-09-26
42-151-33282,SOJO-TOUCHSTONE 9,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2022-09-23,2022-09-26
42-151-33274,KINGS CANYON 30-47 1HC,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2022-09-20,2022-09-28
42-151-33279,SCOTT 2,SOJOURNER DRILLING CORPORATION,New Drill,Vertical,2022-09-15,2022-09-16
42-151-33280,MAVERICK E 110-127 1H,"BROWNING OIL COMPANY, INC.",New Drill,Horizontal,2022-09-13,2022-09-20
42-151-33226,WASH C001H,"PEREGRINE PETROLEUM PRTNR, LTD.",New Drill,Horizontal,2022-09-07,2022-09-09
