api,well,operator,application_type,drill_type,submitted,approved
42-135-44031,SCHARBAUER C 302,"RING ENERGY, INC.",New Drill,Vertical,2024-01-22,2024-01-25
42-135-44026,OPEN WIDE SWD 14 1,"RING ENERGY, INC.",New Drill,Vertical,2024-01-22,2024-01-25
42-135-44028,GLUB GLUB SWD 24 1,"RING ENERGY, INC.",New Drill,Vertical,2024-01-22,2024-01-25
42-135-44027,DOWN THE HATCH SWD 17 1,"RING ENERGY, INC.",New Drill,Vertical,2024-01-22,2024-01-25
42-135-44025,MILLARD -K- 102,"RING ENERGY, INC.",New Drill,Vertical,2024-01-22,2024-01-23
42-135-44024,MILLARD -E- 106,"RING ENERGY, INC.",New Drill,Vertical,2024-01-18,2024-03-07
42-135-44023,MILLARD 'D' 103,"RING ENERGY, INC.",New Drill,Vertical,2024-01-18,2024-01-23
42-135-43992,SCHARBAUER C 208,"RING ENERGY, INC.",New Drill,Vertical,2024-01-17,2024-02-20
42-135-44005,SCHARBAUER C 103,"RING ENERGY, INC.",New Drill,Vertical,2024-01-17,2024-02-20
42-135-44006,SCHARBAUER C 205,"RING ENERGY, INC.",New Drill,Vertical,2024-01-17,2024-02-20
42-135-43898,BIG GULP SWD 102,"RING ENERGY, INC.",New Drill,Vertical,2024-01-08,2024-01-10
42-135-43882,BIG GULP SWD 101,"RING ENERGY, INC.",New Drill,Vertical,2024-01-08,2024-01-10
42-135-43836,WHITTENBURG 6A,"EARTHSTONE OPERATING, LLC",New Drill,Horizontal,2023-12-28,2024-01-04
42-135-44018,HEADLEE 5G 101HG,OVINTIV USA INC.,New Drill,Horizontal,2023-12-22,2023-12-28
42-135-44019,HEADLEE 5G 102HD,OVINTIV USA INC.,New Drill,Horizontal,2023-12-22,2023-12-28
42-135-44020,HEADLEE 5G 103HF,OVINTIV USA INC.,New Drill,Horizontal,2023-12-22,2023-12-28
42-135-44021,HEADLEE 5X 104HG,OVINTIV USA INC.,New Drill,Horizontal,2023-12-22,2023-12-28
42-135-44022,HEADLEE 5X 105HD,OVINTIV USA INC.,New Drill,Horizontal,2023-12-22,2023-12-28
42-135-44016,KATY UNIT 1H,"ARES ENERGY, LTD.",New Drill,Horizontal,2023-12-19,2023-12-27
42-135-44014,ATE211 1,"ATMOS ENERGY,WEST TEXAS DIVISION",New Drill,Vertical,2023-12-11,2023-12-13
42-135-44015,ATE212 1,"ATMOS ENERGY,WEST TEXAS DIVISION",New Drill,Vertical,2023-12-11,2023-12-13
42-135-44012,GARDENDALE WHITE 0805A 0801H,"CONTINENTAL RESOURCES, INC.",New Drill,Horizontal,2023-12-01,2023-12-11
42-135-44013,MILLARD -E- 105,"RING ENERGY, INC.",New Drill,Vertical,2023-11-30,2024-01-09
42-135-44010,EAGLES NEST 01-30 G 2WA,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-11-20,2023-12-19
42-135-44011,EAGLES NEST 01-30 H 2WB,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-11-20,2023-12-15
42-135-44009,MILLARD -B- 116,"RING ENERGY, INC.",New Drill,Vertical,2023-11-16,2023-12-28
42-135-44005,SCHARBAUER C 103,"RING ENERGY, INC.",New Drill,Vertical,2023-11-14,2023-12-19
42-135-44006,SCHARBAUER C 205,"RING ENERGY, INC.",New Drill,Vertical,2023-11-14,2023-12-19
42-135-44004,EAGLES NEST 01-30 D 1WA,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-11-14,2023-11-17
42-135-44007,EAGLES NEST 01-30 E 2JM,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-11-14,2023-11-17
42-135-44008,EAGLES NEST 01-30 F 2LS,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-11-14,2023-11-17
42-135-40514,CVX 43 10,"Contango Resources, LLC",Recompletion,Directional,2023-11-13,2023-11-30
42-135-43997,MILLARD 'D' 104,"RING ENERGY, INC.",New Drill,Vertical,2023-11-13,2023-11-27
42-135-44002,EAGLES NEST 01-30 L 3WB,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-11-13,2023-11-17
42-135-44003,EAGLES NEST 01-30 C 1JM,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-11-13,2023-11-17
42-135-43998,EAGLES NEST 01-31 P 4WA,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-11-09,2023-11-16
42-135-43999,EAGLES NEST 01-31 M 4LS,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-11-09,2023-11-16
42-135-44001,EAGLES NEST 01-31 N 4WB,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-11-09,2023-11-16
42-135-44000,MILLARD -E- 103,"RING ENERGY, INC.",New Drill,Vertical,2023-11-08,2023-12-13
42-135-43992,SCHARBAUER C 208,"RING ENERGY, INC.",New Drill,Vertical,2023-11-06,2023-12-08
42-135-43993,EAGLES NEST 01-30 I 3JM,DIAMONDBACK E&P LLC,New Drill,Horizontal,2023-11-06,2023-11-16
