api,well,operator,application_type,drill_type,submitted,approved
42-133-38095,"SPARKS ""A"" 1","H. BRYAN POFF, LLC",New Drill,Vertical,2008-04-14,2008-04-26
42-133-38097,HAGAR 4,"RAINBOW SEVEN OIL & GAS, INC.",New Drill,Vertical,2008-04-07,2008-05-20
42-133-38093,CRAIGHEAD 4,"KOKOMO ENERGY, INC.",New Drill,Vertical,2008-03-18,2008-03-28
42-133-38091,CROWDER 3,"KOKOMO ENERGY, INC.",New Drill,Vertical,2008-03-17,2008-03-28
42-133-34789,ROBERTSON CSL 12,STEPHENS & JOHNSON OPERATING CO.,Recompletion,Vertical,2008-03-14,2008-05-06
42-133-37639,HOGG 1,"H. BRYAN POFF, LLC",Re-Enter,Vertical,2008-03-10,2008-03-21
42-133-38090,R. A. SONE 10,"EDDIE'S ROYALTIES, INC.",New Drill,Vertical,2008-02-21,2008-02-28
42-133-38094,BRAWNER 31,"EDDIE'S ROYALTIES, INC.",New Drill,Vertical,2008-02-18,2008-04-12
42-133-38092,BRAWNER 30,"EDDIE'S ROYALTIES, INC.",New Drill,Vertical,2008-02-18,2008-03-26
42-133-38089,"SONE, R. A. 3","EDDIE'S ROYALTIES, INC.",New Drill,Vertical,2008-02-15,2008-02-25
42-133-38087,PILOT 29H,"CDX GAS, LLC",New Drill,Horizontal,2008-02-14,2008-02-25
42-133-38088,PILOT 30H,"CDX GAS, LLC",New Drill,Horizontal,2008-02-14,2008-02-25
42-133-38086,WTR ROBERTS B 24,"WEST TEXAS ROYALTIES, INC.",New Drill,Vertical,2008-01-19,2008-07-03
42-133-38084,D. C. ZIMMERMAN 1,"MCPHERSON, YATES & FLIPPIN LLC",New Drill,Vertical,2008-01-09,2008-01-16
42-133-38083,WTR ROBERTS B 9,"WEST TEXAS ROYALTIES, INC.",New Drill,Vertical,2007-12-27,2008-01-07
42-133-38080,WTR ROBERTS B 3,"WEST TEXAS ROYALTIES, INC.",New Drill,Vertical,2007-12-27,2008-01-04
42-133-38081,WTR ROBERTS B 4,"WEST TEXAS ROYALTIES, INC.",New Drill,Vertical,2007-12-27,2008-01-04
42-133-38082,WTR ROBERTS B 5,"WEST TEXAS ROYALTIES, INC.",New Drill,Vertical,2007-12-27,2008-01-04
42-133-38079,WTR ROBERTS B 1,"WEST TEXAS ROYALTIES, INC.",New Drill,Vertical,2007-12-26,2008-01-07
42-133-38075,WTR ROBERTS B 6,"WEST TEXAS ROYALTIES, INC.",New Drill,Vertical,2007-12-26,2008-01-04
42-133-38076,WTR ROBERTS B 12,"WEST TEXAS ROYALTIES, INC.",New Drill,Vertical,2007-12-26,2008-01-04
42-133-01665,HILL (LAKE SAND) 1,"HILL-LAKE GAS STORAGE, L.P.",Re-Enter,Vertical,2007-05-17,2007-05-25
42-133-38040,"MORGAN, T. 1","ARNOT, W. G., JR.",New Drill,Vertical,2007-05-16,2007-05-21
42-133-38035,HILL (LAKE SAND) 34,"HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2007-05-09,2007-05-17
42-133-38037,HILL (LAKE SAND) 42,"HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2007-05-09,2007-05-17
42-133-38038,HILL (LAKE SAND) 35,"HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2007-05-09,2007-05-17
42-133-38039,HILL (LAKE SAND) 38,"HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2007-05-09,2007-05-17
42-133-38036,HILL (LAKE SAND) 41,"HILL-LAKE GAS STORAGE, L.P.",New Drill,Vertical,2007-05-09,2007-05-16
42-133-38034,LOFTIN 2,"ARNOT, W. G., JR.",New Drill,Vertical,2007-05-07,2007-05-14
